feature_name	feature_importance
GPX3	6.577155876452328e-05
APOA2	6.428460004470142e-05
MASP2	5.956829341571966e-05
APCS	5.513267582116126e-05
USO1	4.876266322209777e-05
CLU	4.805832220127941e-05
FBLN1	4.6299398855416975e-05
STXBP5	4.5444966498569674e-05
GSN	4.364949893068648e-05
APOC2	4.354835087061272e-05
FGG	4.263453546238345e-05
PON1	4.098616893859477e-05
APOC3	4.0362699383718945e-05
A1BG	4.033918766602158e-05
APOH	3.9135029399218707e-05
FGB	3.6547806901688994e-05
SHBG	3.587315511798809e-05
AFM	3.5185092099372124e-05
SERPINA7	3.503230969304143e-05
CAMP	3.488564186693864e-05
FCGBP	3.447751971572654e-05
AGT	3.298746006867654e-05
SCRIB	3.23048750172382e-05
CFHR1	3.22864317980257e-05
RPS3	3.224341531845402e-05
GNA13	3.21852554814243e-05
RACK1	3.128390466765306e-05
ACACB	3.06486965774184e-05
YWHAG	3.051885177618315e-05
CPB2	2.9821810297094316e-05
NXF1	2.908572983979691e-05
IGHV3.72	2.8868078862524897e-05
C9	2.860858163925964e-05
LYZ	2.738971405716786e-05
PIGR	2.7343735569043242e-05
FGA	2.7109221612085353e-05
CPN1	2.6866308321945415e-05
SCIN	2.6608804580450882e-05
F10	2.6587181025404175e-05
CD163	2.6524481306141693e-05
SERPINC1	2.6349662032595267e-05
IGLV3.19	2.4801845899503152e-05
SERPINA6	2.4684696466034926e-05
MNDA	2.4651914785691697e-05
IGHV4.39	2.414239656328167e-05
VTN	2.3516309319933545e-05
APOA4	2.33549928889372e-05
TAGLN	2.2809031262466003e-05
CHL1	2.1913648334736048e-05
CFH	2.105137650823285e-05
APOA1	2.0660174974905654e-05
CFD	2.0457618052143732e-05
IGFBP2	1.9537498753688455e-05
GSTM2	1.945936682436804e-05
EPCAM	1.9269727622342896e-05
RCN1	1.8600943559825465e-05
NSF	1.8059476060272134e-05
IGLV3.1	1.7850583242281718e-05
SYTL1	1.7728188259822408e-05
HABP2	1.7727543449205462e-05
PRB3	1.6530188395229507e-05
C1QB	1.6108046232586125e-05
ITIH4	1.564813904105689e-05
HBB	1.5633139847081934e-05
HSPA9	1.5444501135537384e-05
MAN2A1	1.4978323952366334e-05
AKR1B1	1.4951140132346436e-05
APOE	1.475152000015665e-05
PGLYRP2	1.4189750631219504e-05
SLC35B2	1.4087095254998998e-05
C3	1.4063312245793807e-05
TUBA8	1.4000794805080642e-05
PRG4	1.3347879737069101e-05
C8B	1.3049237056744065e-05
PI16	1.2732466010604613e-05
ACACA	1.2322061912500976e-05
SLC4A2	1.2312982529896486e-05
GMPS	1.2228544164206082e-05
CLEC3B	1.2129969192086535e-05
C8G	1.2066846123080986e-05
APOD	1.1792768223536451e-05
TIMM44	1.1334669377968758e-05
NAP1L1	1.129407974059947e-05
HBZ	1.1053659473678173e-05
FCGR3A	1.0873349100280538e-05
APOM	1.0696397727761169e-05
SAA1	1.0502945563152845e-05
TUBA3C	1.0320443861258525e-05
TUBA3D	1.0320443861258525e-05
FUBP3	1.0167424349883623e-05
CELA3A	9.72404795490306e-06
CGREF1	9.602164048341552e-06
CRP	9.57519545981925e-06
APOB	9.46033129809068e-06
S100A8	8.933897070032323e-06
PCYOX1	8.821994096054835e-06
S100A9	8.737575221947304e-06
TF	8.636600046895418e-06
VASP	8.553605342198101e-06
APOF	8.498631005393098e-06
CFHR3	8.362421573380445e-06
C4BPA	8.199233803932863e-06
ADIPOQ	8.174881498969357e-06
AMPD3	7.95707041788962e-06
HDHD2	7.926593529706825e-06
PPP1R9B	7.715493597997036e-06
KNG1	7.301035773975181e-06
ALDOB	7.0943022041037335e-06
GSTM1	6.889467874833544e-06
CFHR2	6.311651829433695e-06
GGT1	6.065495599205978e-06
G6PD	6.032398594817207e-06
ORM1	5.922200175660312e-06
MASP1	5.840238295443631e-06
SPG11	5.809318085990579e-06
TUBA1C	5.750708297510467e-06
HSPG2	5.65694963293816e-06
YWHAH	5.019215857146941e-06
CP	4.592917169619849e-06
A2M	4.544665340747304e-06
GSTM4	4.422160979611507e-06
FCN3	4.1184956186906635e-06
ARID1A	4.083377305892371e-06
SERPINA3	4.069374329268616e-06
APOC1	4.0359665843982e-06
TUBA4A	3.940801439180604e-06
C2	3.931302593910048e-06
TTC37	3.827856329589391e-06
TUBA1A	3.588977359210729e-06
L2HGDH	3.481806273280558e-06
MX1	2.877498151880035e-06
PZP	2.8087477363462483e-06
MFGE8	2.78403659123249e-06
TUBA1B	2.4001853454667567e-06
LPA	2.351683661843239e-06
METTL18	2.287436478270538e-06
ZFYVE19	2.124071101554349e-06
LTF	2.088078677463883e-06
PCBP2	2.016379495661554e-06
PTPRG	1.779815413705801e-06
AKR1A1	1.7632411398646076e-06
GIT1	1.6565612124633207e-06
F13A1	1.6351763801076137e-06
SFN	1.6341418960875994e-06
PRSS1	1.461166891479254e-06
FETUB	1.0881208718844695e-06
AHSG	9.70909254198037e-07
YWHAQ	8.912347224328957e-07
TMEM256	5.023817662868105e-07
RMC1	1.4716843646493382e-07
RPIA	3.134209102593238e-08
CPB1	1.9966531756111675e-08
