cg00574958	cg03767807	cg06500161	cg11078090	cg17722508	cg17901584	cg21055197	cg19076985	cg03629335	cg27352622	cg08726900	cg05484949	cg00827581	cg14153852
-0.028817823	-0.097819634	0.0030348832	-0.010756573	0.0032292246	-0.054573867	-0.011045933	-0.037783008	-0.009019783	-0.08970255	0.0	0.000102018006	-0.11190401	-0.0031885393
0.01989502	0.018610647	0.0030348832	-0.007510791	-0.01092744	0.048806533	-0.021160329	0.005795633	0.019785104	0.149454	0.0	0.008279149	-0.0629024	-0.046653446
-0.02513943	-0.023428975	-0.008598838	0.040841483	0.021353545	0.048965827	-0.003214513	0.005795633	0.019785104	0.124622494	0.0	-0.032918867	0.20550452	0.0053598266
-0.034495484	0.02816884	0.0030348832	-0.009539758	0.0032292246	-0.0048582386	-0.021160329	0.0036876965	-0.009019783	-0.08970255	0.0	0.000102018006	-0.10602013	0.05411674
-0.0024434663	0.012000496	0.0030348832	0.082560256	0.0032292246	-0.020248087	-0.011045933	0.023319712	-0.06257922	0.09186543	0.0	0.008279149	-0.07263302	0.002248682
-0.03354527	0.02816884	0.0030348832	-0.009539758	0.0032292246	0.042411167	0.10510572	0.005795633	-0.0060591446	-0.08823596	0.0	-0.020295007	-0.05978655	0.028101671
0.08286672	0.018610647	-0.008598838	-0.007510791	0.0032292246	0.003295068	0.007908532	0.005795633	0.002851702	-0.09097311	0.0	0.000102018006	-0.08687383	-0.046653446
-0.006194471	0.02816884	-0.053462334	-0.0032661727	0.0032292246	-0.049421232	0.008945323	0.023319712	-0.009019783	0.12393001	0.0	0.042539693	-0.056085844	0.019439986
-0.028817823	0.02816884	0.0030348832	-0.0032661727	0.0032292246	-0.020248087	-0.011045933	0.023319712	-0.06257922	0.05248243	0.0	0.047662146	-0.07402982	0.019439986
0.00043543568	0.011193551	0.0030348832	-0.0026591104	0.021353545	-0.062470432	-0.003214513	0.023319712	0.002851702	-0.08425526	0.0	-0.041096	0.20932232	0.019439986
-0.017515771	0.018610647	0.0030348832	-0.013784376	0.0032292246	-0.04233186	0.06406122	0.023319712	-0.009019783	-0.06157562	0.0	0.039970584	0.0728644	-0.05531513
-0.023809005	0.012000496	0.0030348832	0.082560256	0.0032292246	0.034242034	-0.021160329	0.005795633	0.019785104	0.149454	0.0	0.008279149	-0.07401956	0.0109103685
-0.006194471	-0.097819634	0.01886906	-0.010756573	0.0032292246	-0.013331725	0.008945323	-0.014614217	-0.009019783	0.21237695	0.0	0.0031566937	-0.07418078	0.12943204
-0.006194471	-0.097819634	0.0030348832	-0.010756573	0.0032292246	-0.04838843	-0.011045933	0.023319712	0.002851702	-0.10410088	0.0	-0.020295007	-0.08774981	0.0015056413
-0.006194471	-0.097819634	0.0030348832	-0.010756573	-0.01092744	-0.012298921	-0.011045933	-0.014614217	0.002851702	-0.10260683	0.0	0.000102018006	-0.09548423	0.12943204
-0.012179733	0.018610647	0.0030348832	-0.013784376	0.0032292246	-0.043967072	0.06406122	0.023319712	0.002851702	-0.10260683	0.0	0.000102018006	-0.08675145	-0.05531513
-0.030404566	0.02816884	0.0030348832	-0.0032661727	0.0032292246	-0.002218198	0.10510572	0.005795633	0.008622395	0.10146168	0.0	0.008279149	-0.072722904	0.028101671
0.030259525	0.018610647	0.0030348832	-0.007510791	0.0032292246	0.07950032	0.08848429	0.005795633	0.019785104	0.16607544	0.0	0.008279149	-0.063541085	-0.046653446
-0.022120874	0.012000496	0.0030348832	0.028266553	-0.07225871	0.038407993	0.027613472	0.005795633	0.0019156644	-0.05687984	0.0	-0.041096	0.08153937	0.0109103685
0.01989502	0.02816884	0.0030348832	-0.0032661727	0.0032292246	0.03963798	-0.011045933	-0.009390186	0.002851702	-0.10260683	0.0	0.000102018006	-0.09747694	0.027409703
-0.01313805	0.018610647	0.0030348832	-0.007510791	0.021353545	-0.055683695	-0.003214513	0.023319712	0.002851702	-0.08425526	0.0	-0.041096	0.19974083	-0.05531513
