feature_name	feature_importance
HOMA.B	0.42266575
PBG	0.25233614
FPG	0.1677764
RBC	0.13010113
cg19076985	0.11067657
CKMB	0.09762323
Age	0.09714608
WACC	0.06587113
WBC	0.049086537
FFA	0.04049111
cg00827581	0.030728737
FINS	0.02636847
AST	0.025557086
HSCRP	0.025452081
cg17901584	0.024796136
BUN	0.015701152
WEIGHT	0.009615991
SBP	0.0
cg17722508	0.0
cg11078090	0.0
cg06500161	0.0
cg03767807	0.0
cg21055197	0.0
cg00574958	0.0
Dose	0.0
cg03629335	0.0
cg27352622	0.0
cg08726900	0.0
Sex	0.0
cg05484949	0.0
HBA1C	0.0
HCT	0.0
DBP	0.0
TBIL	0.0
HOMA.IR	0.0
TG	0.0
TC	0.0
LDLC	0.0
HDLC	0.0
ALT	0.0
EGFR	0.0
BMI	0.0
SCR	0.0
UCR	0.0
UMA	0.0
UMACRR	0.0
HB	0.0
PLT	0.0
cg14153852	0.0
