feature_name	feature_importance
HOMA.B	0.09513284616033664
PBG	0.0796167779443719
FPG	0.06270903478282411
APOA2	0.03765885778431978
GPX3	0.023150107090700825
RBC	0.0223433797489624
MASP2	0.008969553619288188
ARID1A	0.008669804361220241
GNA13	0.006210580398590122
WBC	0.0057567998749157865
FGG	0.005711466585072198
FINS	0.004882278441480797
APCS	0.004265240947944193
Age	0.00394442240011972
APOC2	0.003434664007897267
HDHD2	0.003226960485757075
cg27352622	0.002904497517541129
L2HGDH	0.002903933596969313
USO1	0.0023486751242429893
LYZ	0.0022097957882536304
ADIPOQ	0.0022088011504311812
ACACA	0.002031811631061984
HSPG2	0.0019059670955248731
ITIH4	0.0018334899879158357
GSTM4	0.0018249674700521973
IGLV3.1	0.00182329438539459
SERPINA3	0.0018170169736890186
C1QB	0.001790361014045244
GSN	0.0017901882900709096
CFHR1	0.0017450861364725094
APOC3	0.0015852297644417773
FBLN1	0.001572845019747747
YWHAQ	0.0015273542736597122
HB	0.0014551947291111525
IGHV3.72	0.0014549584572369836
SERPINA7	0.0014191836482400112
GMPS	0.0013835930538425433
cg19076985	0.001371162453017004
AFM	0.0013606130357542772
HBA1C	0.0013534108177068
UCR	0.0013344474875445753
HBZ	0.0013327393923782513
F10	0.001284742178309119
S100A9	0.00125892193503605
cg00827581	0.0012384899233250316
F13A1	0.0011583573048100338
cg21055197	0.001158279805130554
AKR1A1	0.001128312609370186
HABP2	0.001093971397306502
PCYOX1	0.0010668886569756718
ORM1	0.0010567138480201532
APOB	0.0010381345673154737
BMI	0.0009893969650172296
MNDA	0.0009625528298831038
YWHAH	0.0009594426673257868
VTN	0.00094872421024788
cg05484949	0.0009234692758601095
IGFBP2	0.0009223029039517695
METTL18	0.0009152052033726115
CPN1	0.0008999462576188994
STXBP5	0.0008998209290295399
CLU	0.000746376005810488
FFA	0.0007373516612935866
CFD	0.0007211230974886187
RPS3	0.0007210305844187104
CELA3A	0.0007182833370850572
IGLV3.19	0.0006934309545869671
CKMB	0.0006903329167181068
APOM	0.0006726123592599039
FUBP3	0.0006647505165948973
TMEM256	0.000633289045003244
FGB	0.0006275145196537052
RPIA	0.0006222404775718618
SERPINC1	0.0006160558964130549
AST	0.0006056423005178648
PPP1R9B	0.0006042288153708595
HSCRP	0.0005961056628992868
GSTM1	0.0005440438247547991
ACACB	0.0005028215582932963
CFHR3	0.0004787099395415888
PRB3	0.00044576382467384967
APOC1	0.0003764824158727346
LTF	0.0003721887191801034
CP	0.00036317269293884946
HDLC	7.215533899647041e-06
A1BG	7.006876051216265e-06
PON1	6.818513395390676e-06
CAMP	6.73584789257715e-06
BUN	6.606553567666569e-06
cg11078090	6.4102297406637434e-06
HCT	6.295496129228867e-06
APOH	6.159035120720719e-06
RACK1	5.66431248410895e-06
EGFR	5.64989321706501e-06
FCGBP	5.5278272339054476e-06
FGA	5.440813597855559e-06
CPB2	5.220931359027664e-06
NXF1	5.1747394651835115e-06
CFH	4.956436271552646e-06
AGT	4.823662194297831e-06
SCRIB	4.705052481561577e-06
SHBG	4.631234182585867e-06
APOA1	4.459971300108592e-06
HOMA.IR	4.311322196201521e-06
APOA4	4.269100030965515e-06
PIGR	4.123338171327658e-06
Dose	3.997989361448366e-06
RCN1	3.9796756330493475e-06
cg14153852	3.916767994145242e-06
SYTL1	3.845569513606287e-06
HBB	3.842033793835124e-06
TAGLN	3.6789462945229413e-06
YWHAG	3.6203809340912316e-06
SERPINA6	3.56870886901545e-06
TC	3.488684966400264e-06
Sex	3.3118870603081142e-06
SCIN	3.2961846831268524e-06
PGLYRP2	3.269736705352046e-06
C3	3.269709135566185e-06
