HBA1C	FPG	PBG	FINS	HOMA.B	HOMA.IR	TG	TC	LDLC	HDLC	FFA	ALT	AST	TBIL	BUN	EGFR	SCR	UCR	UMA	UMACRR	CKMB	HSCRP	HB	PLT	HCT	RBC	WBC	BMI	WACC	WEIGHT	DBP	SBP	Age	Sex	Dose	cg00574958	cg03767807	cg06500161	cg11078090	cg17722508	cg17901584	cg21055197	cg19076985	cg03629335	cg27352622	cg08726900	cg05484949	cg00827581	cg14153852
-0.0	0.07276126269608617	-0.5689829995177282	0.0	1.576378683250087	0.06122835228978777	-0.0	0.0	0.0	-0.0666564369630688	-0.0	-0.0	-0.0	-0.0	0.0010459253768836183	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.1217292299239431	-0.0	0.0	0.0	0.0	-0.0	0.0	0.13263873656001027	-0.0	-0.03635766173382075	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0
-0.0	0.1501668613089437	0.4948053270187017	0.0	0.24142748725251628	-0.00692626690671073	-0.0	-0.0	-0.0	0.00510483600916087	0.0	-0.0	-0.0	0.0	0.0038635349199640607	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.8353429135494724	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.20948620849512634	-0.0	0.03356091852352684	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0
-0.0	-0.4497265279407025	-0.6552361070747363	0.0	0.19024233148525813	0.13091131613540186	0.0	0.0	-0.0	-0.0324067384990501	-0.0	0.0	0.0	-0.0	-0.0025433861429640784	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.1317655540230698	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.11726924217298706	-0.0	0.03356091852352684	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.11146406200251492	0.4085522194616939	0.0	0.5653756441479267	0.009598959611851622	-0.0	-0.0	-0.0	0.00510483600916087	0.0	0.0	0.0	0.0	0.0026431690032158433	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.007915245294672175	0.0	0.0	0.0	0.0	0.0	0.0	-0.37455457821175553	-0.0	0.03356091852352684	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0
0.0	0.03405846338965729	-0.137717461732689	0.0	-0.0015095772443388645	-0.0014337783239515645	-0.0	0.0	0.0	0.023045154252218307	0.0	-0.0	-0.0	0.0	0.0012971771832729583	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.06451183583304607	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.021056207310221797	-0.0	0.03356091852352684	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0
-0.0	-0.09495086763177198	-0.137717461732689	0.0	0.09258644219246286	0.02426151608930435	0.0	0.0	0.0	-0.05850174685258816	0.0	0.0	0.0	-0.0	0.0005972614369026562	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.02343533410775426	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.09790367924533783	0.0	-0.03635766173382075	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0
-0.0	-0.023995735569985795	-0.2814726409943687	-0.0	-0.28735750541073757	-0.013039645503173103	-0.0	-0.0	-0.0	-0.1335248958690101	-0.0	-0.0	-0.0	-0.0	-0.0006948907102425141	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.3493571991824854	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.11726924217298706	-0.0	0.03356091852352684	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0
0.0	-0.0046443359167714715	-0.46835437403455243	-0.0	-0.3582662644341761	-0.018484373315647406	-0.0	0.0	0.0	-0.12537020575852945	-0.0	-0.0	-0.0	-0.0	-0.00030006644305926797	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.4476510949986738	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.09790367924533783	0.0	0.03356091852352684	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0
0.0	-0.19170786589784394	-0.885244393893424	-0.0	-0.30939021343837314	-0.004633749933037338	-0.0	-0.0	-0.0	0.023045154252218307	-0.0	-0.0	-0.0	-0.0	0.0007767270128950421	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.173152457524623	0.0	-0.0	0.0	0.0	0.0	-0.0	0.025052275850847825	-0.0	-0.03635766173382075	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0
-0.0	0.08566219579822905	-0.05146435417568145	-0.0	-0.10185942210383192	-0.011224736232348338	-0.0	0.0	0.0	-0.0666564369630688	0.0	-0.0	-0.0	0.0	0.0014228030864676263	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.14759604461241368	-0.0	0.0	0.0	-0.0	0.0	0.0	0.27096418604321915	0.0	0.03356091852352684	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0
