feature_name	feature_importance
exRNA000145	0.44326568
exRNA000017	0.40335032
exRNA000165	0.3533254
exRNA000211	0.3208229
exRNA000673	0.30308497
exRNA000077	0.2895242
exRNA000067	0.25559306
exRNA000130	0.23390363
exRNA000027	0.18913195
exRNA000053	0.16880168
exRNA000183	0.16123874
exRNA000290	0.15015788
exRNA000098	0.14768519
exRNA000061	0.13608737
exRNA000226	0.120532185
exRNA000047	0.11573626
exRNA000040	0.1135484
exRNA000036	0.113426946
exRNA000110	0.112406604
exRNA000003	0.10714962
exRNA000326	0.106659584
exRNA000042	0.10057611
exRNA000066	0.09749828
exRNA000028	0.0929012
exRNA000348	0.09012309
exRNA000005	0.08690255
exRNA000172	0.08418361
exRNA000004	0.083671115
exRNA000016	0.08093417
exRNA000173	0.075513296
exRNA000044	0.071168475
exRNA000139	0.0667311
exRNA000394	0.06552843
exRNA000841	0.06300525
exRNA000058	0.06237901
exRNA000760	0.06042743
exRNA000009	0.059018265
exRNA000060	0.05678304
exRNA000029	0.054308333
exRNA000008	0.052944746
exRNA000312	0.051037457
exRNA000161	0.04626085
exRNA000565	0.04158579
exRNA000043	0.03253977
exRNA000091	0.030899845
exRNA000056	0.0253957
exRNA000015	0.02506896
exRNA000035	0.02164331
exRNA000317	0.021569058
exRNA000097	0.012370909
exRNA000089	0.0116150025
exRNA000251	0.0
exRNA000344	0.0
exRNA000250	0.0
exRNA000050	0.0
exRNA000408	0.0
exRNA000561	0.0
exRNA000059	0.0
exRNA000164	0.0
exRNA000084	0.0
exRNA000822	0.0
exRNA000311	0.0
