HBA1C	FPG	PBG	FINS	HOMA.B	HOMA.IR	TG	TC	LDLC	HDLC	FFA	ALT	AST	TBIL	BUN	EGFR	SCR	UCR	UMA	UMACRR	CKMB	HSCRP	HB	PLT	HCT	RBC	WBC	BMI	WACC	WEIGHT	DBP	SBP	Age	Sex	Dose	A1BG	A2M	ACACA	ACACB	ADIPOQ	AFM	AGT	AHSG	AKR1A1	AKR1B1	ALDOB	AMPD3	APCS	APOA1	APOA2	APOA4	APOB	APOC1	APOC2	APOC3	APOD	APOE	APOF	APOH	APOM	ARID1A	C1QB	C2	C3	C4BPA	C8B	C8G	C9	CAMP	CD163	CELA3A	CFD	CFH	CFHR1	CFHR2	CFHR3	CGREF1	CHL1	CLEC3B	CLU	CP	CPB1	CPB2	CPN1	CRP	EPCAM	F10	F13A1	FBLN1	FCGBP	FCGR3A	FCN3	FETUB	FGA	FGB	FGG	FUBP3	G6PD	GGT1	GIT1	GMPS	GNA13	GPX3	GSN	GSTM1	GSTM2	GSTM4	HABP2	HBB	HBZ	HDHD2	HSPA9	HSPG2	IGFBP2	IGHV3.72	IGHV4.39	IGLV3.1	IGLV3.19	ITIH4	KNG1	L2HGDH	LPA	LTF	LYZ	MAN2A1	MASP1	MASP2	METTL18	MFGE8	MNDA	MX1	NAP1L1	NSF	NXF1	ORM1	PCBP2	PCYOX1	PGLYRP2	PI16	PIGR	PON1	PPP1R9B	PRB3	PRG4	PRSS1	PTPRG	PZP	RACK1	RCN1	RMC1	RPIA	RPS3	S100A8	S100A9	SAA1	SCIN	SCRIB	SERPINA3	SERPINA6	SERPINA7	SERPINC1	SFN	SHBG	SLC35B2	SLC4A2	SPG11	STXBP5	SYTL1	TAGLN	TF	TIMM44	TMEM256	TTC37	TUBA1A	TUBA1B	TUBA1C	TUBA3C	TUBA3D	TUBA4A	TUBA8	USO1	VASP	VTN	YWHAG	YWHAH	YWHAQ	ZFYVE19	cg00574958	cg03767807	cg06500161	cg11078090	cg17722508	cg17901584	cg21055197	cg19076985	cg03629335	cg27352622	cg08726900	cg05484949	cg00827581	cg14153852
0.004354264	0.095963866	-0.20626809	0.029602442	0.22847211	0.0	0.0	0.0	0.0	0.0	-0.003309622	0.0	0.001377086	0.0	0.0	0.0	0.0	0.0027980614	0.0	0.0	0.010158956	0.001935567	0.0058370642	0.0	0.0	0.04850091	0.012888004	0.0024365971	0.0	0.0	0.0	0.0	0.00486964	0.0	0.0	0.0	0.0	0.004636394	0.0014092021	-0.010433698	-0.0025103344	0.0	0.0	0.0014009628	0.0	0.0	0.0	-0.0057724193	0.0	-0.08182621	0.0	-0.0010961606	0.0002908578	0.006310052	0.0023972534	0.0	0.0	0.0	0.0	-0.0005460675	-0.042015865	-0.011002198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022670573	0.0008213847	0.0	-0.0023788866	0.0	0.0018044016	0.0	0.0	0.0	0.009058158	0.0014990966	0.0	0.0	0.0026612277	0.0	0.0	0.0006889878	0.0025238278	0.003647035	0.0	0.0	0.0	0.0	0.0	0.000527892	-0.012359226	-0.0121769495	0.0	0.0	0.0	0.0038813022	-0.0060950327	-0.03544063	0.020662602	-0.012746745	0.0	-0.03878816	-0.00091117696	0.0	-0.005469135	0.0311957	0.0	0.009080844	-0.003170816	0.0029226993	0.0	-0.0016821779	-0.0008115813	0.011511307	0.0	-0.00950544	0.0	0.0014315429	0.013073318	0.0	0.0	-0.013704471	-0.0053567197	0.0	-0.0019868626	0.0	0.0	0.0	0.0	-0.0023081703	0.0	-0.00090388674	0.0	0.0	0.0	0.0	-0.002339248	-0.00034225447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00074268214	-0.0015608873	0.0	0.0036000025	0.0	0.0	0.0	-0.022528475	0.0	-2.7802773e-05	0.0016677994	0.0	0.0	0.0	0.0	0.0	0.012240769	0.0	0.0	0.0	0.0	0.01116582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0055043977	0.0	-0.0012655666	0.0	0.0034894769	-0.0042778486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016682425	-0.0018181576	0.0	-0.0036333716	0.0	0.0023572147	0.0011108186	0.0
0.004354264	0.11252715	0.17136197	0.014787745	0.26904047	0.0	0.0	0.0	0.0	0.0	0.0019790723	0.0	0.001377086	0.0	0.0	0.0	0.0	0.0027980614	0.0	0.0	-0.00048476455	0.00048007295	0.0058370642	0.0	0.0	-0.033966485	-0.0024643727	0.0024365971	0.0	0.0	0.0	0.0	0.011950309	0.0	0.0	0.0	0.0	0.005965485	-0.010885409	0.00734808	-0.001998772	0.0	0.0	0.0035196159	0.0	0.0	0.0	-0.0031866063	0.0	0.092361696	0.0	0.0034063994	-0.00822853	0.006080116	0.0037793482	0.0	0.0	0.0	0.0	-0.0005460675	0.058278635	0.009957469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0103229545	0.0033475014	0.0	-0.0049532265	0.0	0.0018044016	0.0	0.0	0.0	-0.00064537046	0.0014990966	0.0	0.0	-0.009919863	0.0	0.0	0.00010158727	0.0025238278	0.003647035	0.0	0.0	0.0	0.0	0.0	0.0015823198	0.0057034255	5.0068047e-05	0.0	0.0	0.0	0.0038813022	-0.00022829347	0.048126526	-0.0014862255	0.0011859951	0.0	0.004697818	-0.00091117696	0.0	-0.0015166546	0.009469675	0.0	-0.0059733773	-0.0053597735	-0.0009060337	0.0	0.00207153	0.0014328962	0.0060963775	0.0	0.008733494	0.0	-0.00031162894	-0.004170285	0.0	0.0	-0.0190599	0.003949518	0.0	-0.00082750525	0.0	0.0	0.0	0.0	-0.00088697165	0.0	0.0043500513	0.0	0.0	0.0	0.0	-0.00055475323	-0.00034225447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031829812	-0.0005265027	0.0	0.0036000025	0.0	0.0	0.0	0.0045836237	0.0	-2.7802773e-05	0.0016677994	0.0	0.0	0.0	0.0	0.0	-0.0032324253	0.0	0.0	0.0	0.0	-0.00065850967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0055043977	0.0	-0.0012655666	0.0	-0.0062728934	-0.0017062727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016682425	-0.0018181576	0.0	-0.0036333716	0.0	0.0023572147	0.0028868099	0.0
0.004354264	-0.17281047	-0.19769657	0.046227034	0.25078395	0.0	0.0	0.0	0.0	0.0	-0.003309622	0.0	0.00049981615	0.0	0.0	0.0	0.0	-0.009237009	0.0	0.0	-0.0020841802	0.00048007295	0.0032719104	0.0	0.0	-0.03541	0.012888004	0.0010141679	0.0	0.0	0.0	0.0	0.00486964	0.0	0.0	0.0	0.0	0.005965485	0.0014092021	0.0024049003	0.0034666127	0.0	0.0	-0.0019365427	0.0	0.0	0.0	0.043855723	0.0	-0.08569992	0.0	0.0034063994	0.0002908578	-0.0047323103	-0.0035775886	0.0	0.0	0.0	0.0	-0.001470647	0.06459129	-0.006992834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022670573	0.0008213847	0.0	-0.0023788866	0.0	0.0006174679	0.0	0.0	0.0	0.009058158	0.0014990966	0.0	0.0	-0.009919863	0.0	0.0	0.0006889878	0.001038722	0.0014701877	0.0	0.0	0.0	0.0	0.0	0.000527892	-0.01383725	5.0068047e-05	0.0	0.0	0.0	0.0038813022	0.024015583	-0.062153693	-0.0046793055	0.0011859951	0.0	0.004697818	-0.0036221112	0.0	-0.005469135	0.03611646	0.0	-0.00067502895	-0.0010740479	0.0029226993	0.0	-0.0032709562	-0.0035192834	-0.009781484	0.0	-0.002502752	0.0	-0.0017671068	0.009985741	0.0	0.0	-0.020372357	0.003949518	0.0	-0.0019868626	0.0	0.0	0.0	0.0	-0.0023081703	0.0	-0.0040275794	0.0	0.0	0.0	0.0	0.009960955	0.006611543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031829812	0.01496887	0.0	0.0014153204	0.0	0.0	0.0	0.002466109	0.0	-0.009978978	0.0016677994	0.0	0.0	0.0	0.0	0.0	-0.0020524133	0.0	0.0	0.0	0.0	-0.0018765221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052755093	0.0	-0.0012655666	0.0	0.002270897	-0.0042778486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016682425	-0.0018181576	0.0	-0.0036333716	0.0	0.0023572147	0.0011108186	0.0
0.004354264	0.09337853	0.12799937	0.024343923	0.2709268	0.0	0.0	0.0	0.0	0.0	0.0006604374	0.0	0.001377086	0.0	0.0	0.0	0.0	-0.0036341161	0.0	0.0	0.0023628965	0.00048007295	-0.00062032044	0.0	0.0	-0.023381103	-0.0024643727	0.0024365971	0.0	0.0	0.0	0.0	-0.03714817	0.0	0.0	0.0	0.0	0.0031107445	0.0014092021	0.0050080894	-0.0025103344	0.0	0.0	-0.0048651444	0.0	0.0	0.0	0.01383064	0.0	-0.11329016	0.0	0.0034063994	0.0016340365	0.007576667	0.0023088828	0.0	0.0	0.0	0.0	-0.0005460675	0.003541944	-0.0007881229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022670573	-0.0015721334	0.0	0.004601558	0.0	0.0018044016	0.0	0.0	0.0	-0.0019903893	0.0014990966	0.0	0.0	0.0026612277	0.0	0.0	0.0006889878	-0.01294327	0.003647035	0.0	0.0	0.0	0.0	0.0	0.000527892	0.01859653	5.0068047e-05	0.0	0.0	0.0	0.0038813022	-0.010754473	-0.038411025	0.020662602	0.0011859951	0.0	0.004697818	0.0065852087	0.0	0.0072089722	-0.0035555633	0.0	-0.0059733773	-0.0016955398	0.0029226993	0.0	0.0005530941	-0.0008115813	0.011511307	0.0	-0.002232527	0.0	-0.00031162894	-0.004170285	0.0	0.0	-0.010418737	-0.0053567197	0.0	-0.00082750525	0.0	0.0	0.0	0.0	-0.0023081703	0.0	-0.00090388674	0.0	0.0	0.0	0.0	-0.00055475323	0.0011282108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0018451317	0.01496887	0.0	-0.00225206	0.0	0.0	0.0	0.0045836237	0.0	0.01903877	0.0016677994	0.0	0.0	0.0	0.0	0.0	0.0028958635	0.0	0.0	0.0	0.0	-0.0018765221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009763769	0.0	0.0064237146	0.0	0.0034894769	0.009036645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016682425	-0.0018181576	0.0	-0.0036333716	0.0	0.0023572147	0.0028868099	0.0
-0.015918443	0.09495992	0.027824733	0.012115382	0.29536653	0.0	0.0	0.0	0.0	0.0	0.0006604374	0.0	0.001377086	0.0	0.0	0.0	0.0	0.0011008413	0.0	0.0	0.0023628965	0.00048007295	-0.0107745	0.0	0.0	-0.029018413	-0.0024643727	0.0024365971	0.0	0.0	0.0	0.0	0.011950309	0.0	0.0	0.0	0.0	0.0031107445	0.0014092021	-0.004621638	-0.0009878075	0.0	0.0	-0.0048651444	0.0	0.0	0.0	-0.004598074	0.0	-0.08078648	0.0	-0.0010961606	0.0016340365	0.006310052	0.0037793482	0.0	0.0	0.0	0.0	-0.001470647	-0.0020547095	0.009957469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022670573	-0.0064071305	0.0	-0.0023788866	0.0	0.0018044016	0.0	0.0	0.0	-0.0019903893	0.0014990966	0.0	0.0	0.0026612277	0.0	0.0	-0.009009095	0.0025238278	0.003647035	0.0	0.0	0.0	0.0	0.0	0.000527892	0.012054926	5.0068047e-05	0.0	0.0	0.0	0.0038813022	-0.014896064	0.07771675	-0.0046793055	0.0011859951	0.0	0.004697818	-0.00091117696	0.0	-0.0015166546	0.0061045885	0.0	-0.0059733773	-0.0053597735	-0.0009060337	0.0	-0.0016821779	-0.0008115813	-0.009781484	0.0	0.0061015673	0.0	-0.00031162894	-0.0059196544	0.0	0.0	-0.013581028	-0.0053567197	0.0	-0.0019868626	0.0	0.0	0.0	0.0	-0.00088697165	0.0	-0.00090388674	0.0	0.0	0.0	0.0	-0.00055475323	-0.00034225447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00074268214	-0.0015608873	0.0	0.0036000025	0.0	0.0	0.0	-0.00960446	0.0	-2.7802773e-05	0.0016677994	0.0	0.0	0.0	0.0	0.0	-0.00018501579	0.0	0.0	0.0	0.0	-0.0018765221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0055043977	0.0	-0.004867213	0.0	0.0034894769	-0.00297505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0016682425	-0.0018181576	0.0	-0.0036333716	0.0	0.0023572147	-0.007287521	0.0
0.004354264	-0.17336117	0.0059894454	0.039600413	0.24243729	0.0	0.0	0.0	0.0	0.0	0.0019790723	0.0	0.00049981615	0.0	0.0	0.0	0.0	0.0027980614	0.0	0.0	0.0023628965	0.00048007295	0.0029012116	0.0	0.0	-0.016850263	-0.022400718	0.0010141679	0.0	0.0	0.0	0.0	3.368361e-06	0.0	0.0	0.0	0.0	-0.024034308	-0.010885409	0.004744891	0.0034666127	0.0	0.0	0.0035196159	0.0	0.0	0.0	0.037092496	0.0	0.09114637	0.0	-0.0010961606	-0.0014646747	0.0040264325	-0.014589043	0.0	0.0	0.0	0.0	-0.001470647	-0.023813883	-0.006992834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022670573	-0.0015721334	0.0	0.0038892727	0.0	0.0006174679	0.0	0.0	0.0	-0.00064537046	0.0014990966	0.0	0.0	0.0026612277	0.0	0.0	0.0006889878	0.001038722	0.0014701877	0.0	0.0	0.0	0.0	0.0	-0.012013519	-0.011972512	-0.0017944343	0.0	0.0	0.0	0.0038813022	-0.015231106	-0.024769787	0.00654021	-0.012746745	0.0	-0.03878816	-0.0036221112	0.0	-0.0015166546	0.014390433	0.0	-0.004737311	-0.0016955398	0.0029226993	0.0	-0.00175252	0.00621351	-0.007416392	0.0	0.0061015673	0.0	-0.0017671068	-0.003958243	0.0	0.0	-0.022637432	-0.0053567197	0.0	-0.0019868626	0.0	0.0	0.0	0.0	-0.0023081703	0.0	-0.0040275794	0.0	0.0	0.0	0.0	-0.00055475323	-0.0020056802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00074268214	-0.0005265027	0.0	-0.0057283286	0.0	0.0	0.0	0.002466109	0.0	-0.009978978	0.0016677994	0.0	0.0	0.0	0.0	0.0	-0.0032324253	0.0	0.0	0.0	0.0	0.0039183125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052755093	0.0	0.0016702863	0.0	0.002270897	-0.00297505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025031122	-0.0018181576	0.0	-0.0036333716	0.0	0.0023572147	0.0028868099	0.0
0.0012489143	-0.04441084	-0.20784076	-0.014106466	-0.1792114	0.0	0.0	0.0	0.0	0.0	-0.003309622	0.0	0.00049981615	0.0	0.0	0.0	0.0	-0.009237009	0.0	0.0	0.010158956	-0.009986563	0.0032719104	0.0	0.0	0.07049441	0.028896702	0.0024365971	0.0	0.0	0.0	0.0	0.00486964	0.0	0.0	0.0	0.0	0.0033352114	0.00034964073	0.0024049003	0.00062778906	0.0	0.0	0.0014009628	0.0	0.0	0.0	-0.010110199	0.0	-0.08576248	0.0	0.009472674	-0.0014646747	0.0055229836	0.0023972534	0.0	0.0	0.0	0.0	-0.001470647	-0.011859918	-2.8756913e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00063900603	-0.0015721334	0.0	-0.0023788866	0.0	0.0006174679	0.0	0.0	0.0	0.009058158	0.00040515442	0.0	0.0	0.00076935504	0.0	0.0	-0.0036395593	-0.01294327	0.0028333208	0.0	0.0	0.0	0.0	0.0	0.000527892	-0.00030058442	0.0035658055	0.0	0.0	0.0	0.0027222885	0.037642337	0.00793873	-0.0046793055	0.00035349355	0.0	0.0013511947	0.00090172794	0.0	-0.006616872	0.03611646	0.0	-0.0073110457	-0.0010740479	0.009272771	0.0	-0.0032709562	-0.0008115813	0.008969548	0.0	0.0013124458	0.0	-0.00031162894	-0.0059196544	0.0	0.0	0.07368104	0.0011787456	0.0	-0.0019868626	0.0	0.0	0.0	0.0	-0.00088697165	0.0	-0.00090388674	0.0	0.0	0.0	0.0	0.009960955	-0.00034225447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00074268214	-0.0015608873	0.0	-0.0057283286	0.0	0.0	0.0	0.0043729423	0.0	-0.0018080083	0.00049747585	0.0	0.0	0.0	0.0	0.0	0.012240769	0.0	0.0	0.0	0.0	-0.0018765221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009686331	0.0	-0.0012655666	0.0	0.0007580889	-0.005643613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065329825	0.0077593173	0.0	-0.009889704	0.0	0.0006634077	0.0011108186	0.0
-0.004619564	-0.028199999	-0.23487285	-0.018259324	-0.18932444	0.0	0.0	0.0	0.0	0.0	0.0019790723	0.0	0.00049981615	0.0	0.0	0.0	0.0	0.0027980614	0.0	0.0	-0.0020841802	0.001935567	0.0029012116	0.0	0.0	0.08870995	0.028896702	-0.011465471	0.0	0.0	0.0	0.0	-5.2549294e-06	0.0	0.0	0.0	0.0	0.0037685086	0.00034964073	-0.008539572	0.00062778906	0.0	0.0	-0.0019365427	0.0	0.0	0.0	-0.010110199	0.0	0.07230885	0.0	-0.0030482542	0.0002908578	0.0040264325	0.000926788	0.0	0.0	0.0	0.0	-0.001470647	-0.042870633	0.0029722368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00063900603	0.0008213847	0.0	-0.0058482178	0.0	0.0006174679	0.0	0.0	0.0	-0.00064537046	0.00040515442	0.0	0.0	0.00076935504	0.0	0.0	-0.0036395593	0.0025238278	0.0028333208	0.0	0.0	0.0	0.0	0.0	0.0015823198	-0.0070355395	0.0013267427	0.0	0.0	0.0	0.0027222885	-0.013051705	-0.039689716	-0.0014862255	0.00035349355	0.0	0.0013511947	-0.0020374877	0.0	-0.006616872	-0.013300456	0.0	-0.0073110457	0.0123087	-0.0034701754	0.0	-0.00175252	-0.0008115813	0.0035546185	0.0	0.0038828186	0.0	-0.00031162894	-0.0059196544	0.0	0.0	-0.017600356	0.0011787456	0.0	-0.0019868626	0.0	0.0	0.0	0.0	-0.0023081703	0.0	-0.00090388674	0.0	0.0	0.0	0.0	0.009960955	0.0011282108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00074268214	-0.0005265027	0.0	0.0014153204	0.0	0.0	0.0	0.0043729423	0.0	-0.005556443	0.00049747585	0.0	0.0	0.0	0.0	0.0	-0.00075664313	0.0	0.0	0.0	0.0	0.0039183125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0053961654	0.0	0.0016702863	0.0	0.0007580889	-0.005643613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0043540187	-0.004844194	0.0	0.024804499	0.0	-0.0032341129	-0.0028041732	0.0
-0.004619564	-0.17402922	-0.2574487	-0.019172765	-0.21205589	0.0	0.0	0.0	0.0	0.0	-0.00991764	0.0	0.00049981615	0.0	0.0	0.0	0.0	-0.0036341161	0.0	0.0	0.010158956	0.00048007295	-0.00062032044	0.0	0.0	-0.04584064	-0.023060132	0.0010141679	0.0	0.0	0.0	0.0	0.00486964	0.0	0.0	0.0	0.0	0.0037685086	0.00034964073	0.004744891	-0.00046155276	0.0	0.0	0.0014009628	0.0	0.0	0.0	-0.010110199	0.0	0.07587782	0.0	-0.0030482542	0.0016340365	0.0040264325	0.0023972534	0.0	0.0	0.0	0.0	-0.001470647	-0.009743057	0.0029722368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00063900603	0.0008213847	0.0	0.02035186	0.0	0.0006174679	0.0	0.0	0.0	-0.00064537046	0.00040515442	0.0	0.0	0.00076935504	0.0	0.0	-0.0036395593	-0.0053270105	0.0014701877	0.0	0.0	0.0	0.0	0.0	0.0015823198	0.02213548	-0.0034938247	0.0	0.0	0.0	0.0027222885	0.03487352	-0.034723777	0.00654021	0.00035349355	0.0	0.0013511947	0.0107621355	0.0	-0.006616872	-0.013300456	0.0	-0.006074979	-0.003170816	-0.0034701754	0.0	-0.00175252	-0.0035192834	0.0035546185	0.0	0.00040708017	0.0	0.008117634	0.009985741	0.0	0.0	-0.031184983	0.0011787456	0.0	-0.0019868626	0.0	0.0	0.0	0.0	-0.0023081703	0.0	-0.0040275794	0.0	0.0	0.0	0.0	-0.002339248	-0.00034225447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0018451317	-0.0005265027	0.0	-0.00225206	0.0	0.0	0.0	0.0018295761	0.0	-0.002638734	0.00049747585	0.0	0.0	0.0	0.0	0.0	0.010945	0.0	0.0	0.0	0.0	-0.00065850967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009686331	0.0	0.0064237146	0.0	-0.00046049105	-0.005643613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0043540187	-0.004844194	0.0	-0.009889704	0.0	-0.0032341129	-0.0028041732	0.0
0.0012489143	0.095364675	0.07142943	-0.0036902365	-0.1575045	0.0	0.0	0.0	0.0	0.0	0.0019790723	0.0	0.001377086	0.0	0.0	0.0	0.0	0.0027980614	0.0	0.0	0.0023628965	0.001935567	0.0058370642	0.0	0.0	0.06783936	-0.011380358	0.0024365971	0.0	0.0	0.0	0.0	0.011950309	0.0	0.0	0.0	0.0	0.005574274	0.00034964073	-0.014351632	-0.0025103344	0.0	0.0	-0.0048651444	0.0	0.0	0.0	0.021131746	0.0	0.106820956	0.0	-0.0030482542	0.0002908578	0.004813501	0.0023088828	0.0	0.0	0.0	0.0	-0.0005460675	-0.0038939444	0.0058681266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00063900603	-0.0015721334	0.0	-0.0058482178	0.0	0.0018044016	0.0	0.0	0.0	-0.00064537046	0.00040515442	0.0	0.0	0.00076935504	0.0	0.0	0.004813815	0.0025238278	-0.008799519	0.0	0.0	0.0	0.0	0.0	0.0015823198	-0.002056117	0.0013267427	0.0	0.0	0.0	0.0027222885	-0.0107464995	0.006750413	-0.0014862255	-0.0037992503	0.0	-0.011160245	-0.00091117696	0.0	-0.0015166546	-0.0035555633	0.0	-0.0073110457	0.0034330222	-0.015654374	0.0	-0.00016374176	-0.0008115813	0.0035546185	0.0	0.0061015673	0.0	-0.00031162894	-0.0059196544	0.0	0.0	0.052046515	0.0011787456	0.0	-0.0019868626	0.0	0.0	0.0	0.0	-0.00088697165	0.0	0.0043500513	0.0	0.0	0.0	0.0	-0.00055475323	0.0011282108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00074268214	-0.0005265027	0.0	-0.0057283286	0.0	0.0	0.0	0.0043729423	0.0	0.015606584	-0.003468695	0.0	0.0	0.0	0.0	0.0	0.0011107544	0.0	0.0	0.0	0.0	-0.00065850967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007944427	0.0	-0.0012655666	0.0	0.0007580889	-0.0030720374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0043540187	-0.004844194	0.0	-0.00031723315	0.0	0.0006634077	0.0028868099	0.0
