feature_name	feature_importance
MS006	0.11638254759018321
HOMA.B	0.07395839108329112
PBG	0.06938627749356235
FPG	0.050352059129882304
RBC	0.04359152181927881
GPX3	0.03559305844651458
MASP2	0.031073412773220652
APOA2	0.03013017167832371
CLU	0.029124379585135793
MP0174	0.028510982945647183
Age	0.02454312915049502
FGG	0.02395552591499496
MP0193	0.022750576424687904
RACK1	0.020270454185611086
MP0050	0.019480728296472374
MP0080	0.018949520956696785
MP0151	0.018788723173899232
MP0141	0.018670156726445376
FINS	0.018401476391895624
USO1	0.017568643508995403
MP0128	0.017402251058985626
STXBP5	0.016905759062279774
MP0142	0.016318224613356296
MP0042	0.016244112187011536
HDLC	0.015910191416168964
SERPINA7	0.015252064189778992
LYZ	0.015062613785758775
PON1	0.015044382747355933
MP0052	0.014950217529102009
GNA13	0.014876603910447242
A1BG	0.014733613664932593
HBA1C	0.014170739922793003
FGB	0.01415630671166311
MP0134	0.01411771405987143
APOC2	0.01329082526230938
MP0156	0.013167250036166766
MP0076	0.012618008617418169
FCGBP	0.012208038608213234
HB	0.01199522325493053
CAMP	0.011973070789846496
Dose	0.011337917097375255
CPN1	0.011276705259198326
MS004	0.011200381932561851
APOH	0.010958628941303629
RPS3	0.009761499499502288
AFM	0.009684437860156239
PIGR	0.009629123075836089
GSN	0.009609913103224201
MP0046	0.009601596101907204
MS026	0.00953209995421311
WBC	0.009442472891687422
SCRIB	0.009404959449975889
BUN	0.009083629847773047
MP0073	0.00899542225737384
IGHV3.72	0.00883510179494794
MP0009	0.008781943649081747
MP0018	0.008755627772032027
CFHR1	0.00851573758794684
APCS	0.00850345189708393
EGFR	0.008501216962488595
HOMA.IR	0.00838552678985059
CGREF1	0.0081623506608132
MS013	0.00816157014084375
MS030	0.008005152571814314
MP0115	0.007698907923501302
MP0124	0.007688382615033032
MP0030	0.007649984694853194
VTN	0.007610850628886455
PRB3	0.007591469179038702
HCT	0.007565195122538334
MP0140	0.0075292695441215585
MP0113	0.00735027674517038
HBZ	0.007340312201144113
YWHAG	0.007225225788989904
FBLN1	0.007205038880519482
TAGLN	0.007011216819120912
MP0126	0.006784327495795793
MP0101	0.006731343440269289
FGA	0.006701055278295728
MP0062	0.006700531814872559
TF	0.0064541635715674615
C4BPA	0.006415870321151266
MP0065	0.006333420092459511
APOA1	0.006316715412717607
MP0024	0.006122785054013375
CFH	0.006119282284062896
CKMB	0.0060455762684935134
BMI	0.006029363409968064
SCIN	0.006007965188909562
MS009	0.005822913164072223
HSPA9	0.005755361944388289
CFHR3	0.005714308802821577
CPB2	0.005689801111305557
MAN2A1	0.005624392306649513
MP0084	0.005573619720971202
MP0127	0.005554647589116561
MP0015	0.005547670177553797
RPIA	0.005478414022564063
GSTM2	0.00546424087672143
NXF1	0.005452008160529251
MP0077	0.005392973578250829
MP0013	0.005387747156871958
IGLV3.19	0.005378741209885821
NSF	0.0053777353235391345
CHL1	0.005347505437932287
ITIH4	0.005217993652774764
MP0085	0.005185082860909036
SHBG	0.005092487565579737
MS014	0.005086345295845521
RCN1	0.005066062106238203
MP0086	0.00503654033775067
ACACB	0.0050181767448815315
MP0022	0.0049954058439955415
MP0074	0.00497767485596136
UCR	0.004970840711367208
A2M	0.004865020888881387
C9	0.004854194697064158
HSPG2	0.004825519582290668
C3	0.004808803611094026
CFD	0.004796463109892294
PLT	0.004782018677609782
PZP	0.004762144631529506
MP0132	0.004741113841365042
MP0096	0.004740503120482395
MNDA	0.004680045722603709
APOF	0.0046792671880433855
APOC3	0.004562857589143729
HABP2	0.004541366241859105
SERPINA6	0.004502721227554498
MP0033	0.004462298665477069
MP0012	0.0044566674647435614
MS028	0.004448797641116345
MP0100	0.004443108087512952
MP0098	0.004372231132447715
SYTL1	0.0043439373855323985
MS016	0.0043123634611118514
MP0175	0.004296982831817102
IGFBP2	0.004255543672353166
C1QB	0.004226730589311753
MP0005	0.0042231539365612325
TIMM44	0.004203998294060602
MP0044	0.004201903292809343
GGT1	0.004197244821820444
MS021	0.00415779419620911
PGLYRP2	0.004109759280861983
AGT	0.004034864102852878
WEIGHT	0.004011966222900134
PTPRG	0.003980859900910567
MP0023	0.0039121318070373095
ALT	0.003852079490834959
MP0021	0.0038483397618961327
HBB	0.003840751383026035
CRP	0.0037861630092139676
MS027	0.003778640555492394
CD163	0.0036016297367793423
MS010	0.003557238395198851
DBP	0.0034599770810446553
MP0078	0.0034413119707440557
MP0112	0.003405714387272983
PCBP2	0.0033900680416096567
PI16	0.0033587013209332994
MASP1	0.003300634005045836
ORM1	0.003249810627683563
SERPINC1	0.003208719233099624
SAA1	0.0031923714208984665
F10	0.0031184894573787814
GIT1	0.003095609672411022
FETUB	0.00299522639860707
MP0034	0.0029644594198993397
ACACA	0.0029196776582460413
LTF	0.002858388963857351
PCYOX1	0.002823129919809152
ZFYVE19	0.0027965388270376197
MP0135	0.0027787722666396297
AKR1B1	0.0026936191479875744
MP0164	0.00267396844065017
C8G	0.002659313019254328
MP0027	0.002657147795621655
IGHV4.39	0.0026472152092830393
SCR	0.0026330472830787726
SERPINA3	0.0026301674897719275
UMA	0.0025868574412169706
NAP1L1	0.002527141127367501
MP0006	0.002524337561892517
SLC4A2	0.002507808008656436
MP0054	0.002502521131107211
SLC35B2	0.002284377079828786
MP0019	0.002254145248747587
