feature_name	feature_importance
APOA2	0.13089125436808552
CLU	0.12596443711647173
STXBP5	0.12097830051458293
GPX3	0.11011295420719933
FCGBP	0.09310822492225537
USO1	0.0842844452388405
SERPINA7	0.08194728481437506
MASP2	0.07841072057929978
PON1	0.07730585900003137
GSN	0.07684514306917224
RPS3	0.07651379513953803
APCS	0.07452662066695684
CFHR1	0.06834382723365647
FBLN1	0.06758982044990733
APOC2	0.06295952550336491
A1BG	0.062082998077190255
CPN1	0.061708386829006485
IGHV3.72	0.06114949668194828
RACK1	0.061027041625734836
C9	0.06093736572781336
GNA13	0.060574246655389866
APOH	0.060174258792534845
SCIN	0.059102471701956406
AFM	0.05486293507769698
FGG	0.05349029691316921
SCRIB	0.053381699847795665
CAMP	0.052108392041181534
ITIH4	0.05108137041132256
PIGR	0.05043740364693667
CPB2	0.05027826128468601
YWHAG	0.047406679735176774
C1QB	0.047132374886276335
VTN	0.04700512820994945
SLC35B2	0.04604012535835551
LYZ	0.04584498725857449
RCN1	0.04541768278586833
SERPINA3	0.04527302652929657
APOC3	0.041157787013830896
CFH	0.04098563739200477
HABP2	0.040951188545389074
LTF	0.03847536637420937
GSTM2	0.038224743745718236
TAGLN	0.03708164407621341
AGT	0.036426301871000204
MNDA	0.03633973143125868
ACACB	0.03616387287982781
CFD	0.03598515270524683
HBB	0.03516590184557395
APOA1	0.03513377529834633
CLEC3B	0.035114136138547414
FGB	0.034945349314062096
SYTL1	0.034139709668837316
CHL1	0.033428531849016646
IGLV3.19	0.03313110196520171
TF	0.03293884736012526
SHBG	0.03269583883083418
C3	0.031880307618128496
NSF	0.03137243175529404
SERPINA6	0.031084911299611145
HSPA9	0.030339756439501903
HSPG2	0.030004399188396827
TIMM44	0.030001960807518387
FGA	0.029747689178735586
PTPRG	0.029690363961103448
A2M	0.029666867654223095
SERPINC1	0.029575820469356407
PCYOX1	0.028581069237950105
APOE	0.028145489263247656
FCGR3A	0.026983598997607536
ACACA	0.026467273646385025
CFHR2	0.026442969206325904
LPA	0.02617351695112939
IGLV3.1	0.026140490950111367
GGT1	0.025504538290749102
PI16	0.02531235414413935
F10	0.025205810300373343
ORM1	0.024755452192193814
CD163	0.0241651498648149
MAN2A1	0.023850144394399107
L2HGDH	0.023741958631522335
G6PD	0.02355283003370974
PZP	0.023496478462208363
EPCAM	0.023269952483203744
SPG11	0.022444513972840117
GIT1	0.021716212523240897
HBZ	0.021626406991352036
PPP1R9B	0.021438213780967108
CRP	0.021241718701894754
TMEM256	0.02114320672835284
S100A8	0.02087512835752495
NXF1	0.02031631041530447
IGHV4.39	0.019852082400943043
PGLYRP2	0.019634746195651327
RPIA	0.019523249989356135
PCBP2	0.01901334251384694
MASP1	0.018604369764436295
FCN3	0.018446383781480127
CGREF1	0.01814071063281673
FETUB	0.018088062416568015
AHSG	0.017748765564842867
C2	0.01722072840174256
ALDOB	0.017171913489374416
TUBA3C	0.016440387283483373
TUBA3D	0.016440387283483373
ADIPOQ	0.016284343995227393
HDHD2	0.0158355961068889
NAP1L1	0.015591336964955413
APOC1	0.015039782690687946
ARID1A	0.01413721098157484
ZFYVE19	0.014114532788276523
PRG4	0.013989914677321554
APOA4	0.01386103539384355
VASP	0.013779413204321557
F13A1	0.012540139062186489
C8B	0.012530600229339767
SLC4A2	0.01252921050792639
APOM	0.012187110081242116
SAA1	0.011733379531264932
CELA3A	0.011450025604691274
GSTM1	0.011288841817580785
RMC1	0.010356447797105237
GMPS	0.010337001986799788
CP	0.010247229443234238
IGFBP2	0.0101841251239855
TTC37	0.009761551746252211
PRSS1	0.009649411943715628
APOB	0.009162486090200095
TUBA1B	0.009069803978502631
CFHR3	0.008655269396757485
C4BPA	0.007003854766473823
SFN	0.00698193171128114
FUBP3	0.0068107951710454345
TUBA1A	0.005977875495505804
AKR1B1	0.005960376518655123
GSTM4	0.005412818993249722
TUBA1C	0.005117721484314618
CPB1	0.004902196018716
YWHAH	0.0044155559914820725
TUBA8	0.003985054692312823
APOD	0.0036708778094023896
APOF	0.0031093314224037685
PRB3	0.002898304169578502
AKR1A1	0.0023744365950371126
MX1	0.002092930135159376
YWHAQ	0.002092887145895498
AMPD3	0.0017529343297459186
METTL18	0.0012594295686009286
MFGE8	0.0010043664060784402
KNG1	0.0009597869446956273
TUBA4A	0.0009307820706611317
S100A9	0.000782329945953788
C8G	0.0006603028528207585
