feature_name	feature_importance
MS006	0.16727130897557546
PBG	0.14437951357304238
HOMA.B	0.11486434666902887
RBC	0.10721093057469874
MP0193	0.08868191373208496
MP0174	0.08560425589962398
FPG	0.08499204508556325
Dose	0.07500653480784898
MP0115	0.07144815523326219
MP0156	0.0684867699713004
MP0128	0.06309584276399317
HDLC	0.060734713601282714
MP0052	0.06025004501642927
MP0050	0.059761137326671196
Age	0.0561629129947904
MP0142	0.05042989808762357
MP0113	0.04424049055702631
WBC	0.0438597035999894
MP0080	0.043636712434855035
MP0030	0.04338944942036021
cg19076985	0.04326776926058865
MP0076	0.04318328996290651
MS026	0.04232657006692244
MP0151	0.04176262798984009
HOMA.IR	0.03985760265728686
MP0046	0.03973754217784531
cg11078090	0.03948136010156257
MP0141	0.03857984044980721
BUN	0.03849689973399827
CKMB	0.03687765156569689
cg00827581	0.03672479224558722
MS004	0.036368949299813526
MP0124	0.03609402731081401
MP0140	0.03571582289539469
MP0118	0.03570483926005779
EGFR	0.03493032363129705
FINS	0.034445085750202956
MP0062	0.03419083806429471
MP0126	0.03318549930672203
MP0078	0.03287277724546124
MP0044	0.032608243121273646
MP0018	0.03260369235353879
UMACRR	0.03231835872290189
WEIGHT	0.031946610817126644
MP0013	0.031894275791392986
HB	0.03138876312713002
MP0175	0.030572944788590416
MP0085	0.030340129513078275
MP0073	0.028949364900357558
cg03629335	0.028295536525674538
MP0009	0.028125798688202107
cg06500161	0.027543896127176688
UCR	0.027237429560100574
MP0132	0.026895791990255064
MS013	0.02680169935462336
MP0033	0.024868348308576173
HCT	0.023663289037826364
MP0015	0.02328016462878607
MS010	0.02213032107776292
DBP	0.02185020266214103
MP0098	0.021343835943162328
MP0023	0.021163043704644714
MS009	0.02098863933227417
MS030	0.02093902566707565
MP0005	0.020845037292618607
MP0024	0.017759158454757475
BMI	0.016868386225034105
MP0042	0.016773984359265005
HBA1C	0.016558067709719786
MS014	0.016424203799206127
MP0086	0.015203194634909618
MP0065	0.01445186714553192
MP0101	0.014404290136092134
MP0164	0.012597251031662106
ML010	0.012535515949704893
MP0159	0.011917444733043913
MP0117	0.01186983583156743
cg27352622	0.010787885262051461
cg14153852	0.010281979115651558
MS027	0.009708805881266939
MP0134	0.009696013780923843
ML015	0.009112326887629613
SCR	0.008846400785295227
MP0084	0.008763640456109527
MP0012	0.008750049620774214
MP0035	0.008621925499081529
MP0022	0.00845834708307691
MP0154	0.00840746852999464
MP0100	0.008203099048568257
MP0127	0.008078172595321658
MS023	0.008056287454010384
MS016	0.007984856902349282
MS028	0.007741519464411484
HSCRP	0.007566256129069289
MP0027	0.0074641191018807685
ALT	0.007379207764634518
MP0150	0.006809786648255096
TG	0.006466119732986203
MP0054	0.006462445548425662
MP0025	0.005748492476010082
MS002	0.00558767228725442
cg21055197	0.005409666905335568
MS029	0.0052148428150772365
MP0106	0.005148354686016847
MP0058	0.005015496307393832
MP0077	0.004985466143345709
MP0105	0.004872291908178598
FFA	0.004853350595096179
cg05484949	0.004841903510224675
AST	0.004636337785171387
ML014	0.004547477043724683
MS025	0.004375483920263706
MS008	0.0043680662790310165
MS001	0.004251068597810538
MP0021	0.004118506196414841
Sex	0.004107177354385356
MS005	0.004029220441581035
MP0096	0.0039139836832470685
MP0082	0.003862739949120983
MS019	0.003580563748880338
cg17722508	0.0033290351408687903
MP0051	0.003318492893511944
MS007	0.003255671171369117
MP0116	0.0031935113995179196
MP0053	0.003170004379755951
MP0041	0.0030979782428447785
cg17901584	0.0030109338674872317
ML013	0.002977026320643133
ML016	0.002977026320643133
ML006	0.00294060467091167
MP0045	0.002920491797774191
cg08726900	0.0029080748770995745
MP0047	0.0026534587483250105
LDLC	0.0026424580421189835
MS024	0.0023107994531130897
MS003	0.002211124758038282
SBP	0.00210926417753928
MS017	0.0020903991694154397
MS015	0.002040155153428295
MP0203	0.001900930005514258
MP0019	0.001852393146066047
ML011	0.0018022385181533122
MS021	0.001748251309371683
ML019	0.0015963794842978596
MP0135	0.0013735740298961223
MP0038	0.0013680158911355026
cg00574958	0.0013237679852507467
MP0006	0.0013187853299143819
MS018	0.0012958077750658999
MP0034	0.0012394631018169113
WACC	0.0011987318669466128
MS011	0.0010658727267386454
TC	0.0010391761522867851
ML018	0.000945645136718329
ML012	0.0008570713736887868
MP0074	0.0007151456942889306
ML017	0.0006781962308714014
cg03767807	0.00046252785793048513
MP0099	0.0004163484778972203
MS022	0.0004117085108025755
MP0017	0.00034422010753164126
MP0066	0.00026403710152619084
MS020	0.00017806605460098248
MP0112	0.00012564884730865975
PLT	0.00012214554473591007
TBIL	0.00010736725365688486
UMA	3.191697954672959e-05
MP0122	2.017355480642813e-06
