feature_name	feature_importance
PBG	0.27709950123339877
MS006	0.20279065727108084
RBC	0.19670293181706489
MP0174	0.18033337505004837
MP0193	0.17580187346882656
HOMA.B	0.16346017596659712
MP0115	0.15530568844155926
MP0128	0.12582955077774036
FPG	0.12435049617253027
MP0052	0.12248215083237994
HDLC	0.12172159102807024
Dose	0.1204820218497576
MP0156	0.11577814313316552
MP0050	0.1130022378086231
Age	0.0979917052259142
MP0076	0.093825025110291
MP0142	0.0907798070780266
cg19076985	0.08632298009065041
UMACRR	0.08561512288298923
WBC	0.08413794604166891
MP0113	0.08410347288166282
MS026	0.07660560281435448
MP0030	0.07607503052081763
HOMA.IR	0.07595448526812396
MP0044	0.0750527464500427
MP0080	0.07477395102886311
cg00827581	0.07085649942930516
MP0140	0.07030542226329721
MP0046	0.06907724947388146
MP0141	0.06633375891573111
MP0175	0.06632668995380253
BUN	0.06601762376967922
MP0151	0.06514979822013543
MP0124	0.06429790102162052
MS004	0.06406593864488522
cg11078090	0.05691643086549123
FINS	0.05689539063813799
MP0062	0.056815117650982835
MP0078	0.05662284540903613
MP0018	0.055901977145002744
MP0013	0.05337986900943436
cg03629335	0.05107609940163375
MP0118	0.05078277823454487
CKMB	0.05033814024993077
MP0126	0.04858824956537433
EGFR	0.0482079690025463
MP0132	0.0481000040190255
UCR	0.047598539616025164
HB	0.0475966556399821
MP0009	0.04755957916691021
MP0085	0.04588225658645844
WEIGHT	0.04495846212837508
MP0033	0.044410042932510066
MS009	0.043629422164000245
MS013	0.04325519329186688
DBP	0.04244520890493681
MP0023	0.04200626089515093
cg06500161	0.04056401152377699
MP0073	0.03635154947408687
MS010	0.035360027729868376
HCT	0.029185403967055528
MP0015	0.027317466000007413
MP0065	0.026215390528511854
cg27352622	0.024342304181198492
MS030	0.02125361982044545
MP0086	0.021106507061806865
MP0098	0.02067232279411874
MP0005	0.02024196475358048
HBA1C	0.019895562529977207
MS014	0.015966832855653108
BMI	0.015215641839468531
MP0035	0.014298546629880579
MS027	0.013991943770347
MP0117	0.012609111887389184
MP0159	0.012492702893866083
AST	0.012059264297725513
MP0012	0.011655094960143742
MS025	0.01128920197339058
MP0024	0.01092907461731491
HSCRP	0.010758370480934979
MS016	0.010577433023927234
ML010	0.008307733591746214
cg14153852	0.008044383897483787
MP0022	0.006460854685149027
MP0042	0.005794336302180861
MP0047	0.004323527037118006
MP0134	0.0033266151117949346
MP0006	0.0012772740554531337
MP0017	0.0011607839465579174
MP0074	0.001157112119458393
MP0164	0.0011458176560159325
MP0101	0.0008608598325286817
FFA	0.0007424627775752044
MS028	0.00044481981470447223
TBIL	0.00043698772435446005
TC	0.0002778042253483213
MP0112	0.0002064589308505202
MS008	0.0
MS007	0.0
MS019	0.0
Sex	0.0
MS005	0.0
MS011	0.0
SBP	0.0
MP0019	0.0
WACC	0.0
MS015	0.0
MS002	0.0
PLT	0.0
MS001	0.0
MS017	0.0
UMA	0.0
MS021	0.0
MS023	0.0
MS024	0.0
SCR	0.0
MS029	0.0
cg00574958	0.0
cg03767807	0.0
ALT	0.0
cg17722508	0.0
cg17901584	0.0
cg21055197	0.0
LDLC	0.0
cg08726900	0.0
cg05484949	0.0
TG	0.0
MP0021	0.0
MP0100	0.0
MS022	0.0
MP0066	0.0
MP0150	0.0
MP0051	0.0
MP0053	0.0
MP0135	0.0
MP0054	0.0
MP0058	0.0
MP0127	0.0
MP0122	0.0
MP0154	0.0
MP0077	0.0
MP0082	0.0
MP0116	0.0
MP0084	0.0
MP0096	0.0
MP0106	0.0
MP0105	0.0
MP0045	0.0
MP0041	0.0
MS020	0.0
ML012	0.0
MS018	0.0
MP0099	0.0
ML019	0.0
ML016	0.0
ML015	0.0
ML014	0.0
ML013	0.0
ML011	0.0
MP0038	0.0
MP0025	0.0
ML018	0.0
ML017	0.0
ML006	0.0
MP0203	0.0
MP0027	0.0
MP0034	0.0
MS003	0.0
