feature_name	feature_importance
HOMA.B	0.27079651956024536
RBC	0.20733660745370844
PBG	0.19408496997663421
FPG	0.17037724441117638
exRNA000673	0.16428599443950645
CKMB	0.10699440410613478
exRNA000130	0.09754772528753747
exRNA000005	0.08721860937476138
cg19076985	0.07680845444119548
Age	0.07397064868345292
exRNA000145	0.07177764680841944
exRNA000003	0.06068446191150074
BUN	0.060677700879380195
exRNA000067	0.05183662564895951
exRNA000211	0.04830271744095581
Dose	0.047614254043560664
cg27352622	0.04398474941498906
HDLC	0.036633670918087446
cg17722508	0.035929115966846496
WBC	0.03556530819739477
HB	0.03510109243661933
exRNA000017	0.032157789199328185
exRNA000042	0.031104215692917003
cg14153852	0.028288072641995163
exRNA000027	0.028082239607035826
cg08726900	0.02804736867615533
FINS	0.027530631439156305
exRNA000183	0.027135400772721505
exRNA000098	0.026486684035111004
exRNA000053	0.025526751642309737
WACC	0.025379623036986702
exRNA000040	0.025163386876536287
exRNA000348	0.025048426267562193
cg00827581	0.02460779239414214
exRNA000226	0.024540869494185668
EGFR	0.024276985826074533
HCT	0.02370891600575274
cg03767807	0.02311706613047967
HBA1C	0.022429277551979813
exRNA000165	0.02228182562755936
exRNA000173	0.022243869748502287
cg11078090	0.022137811720873108
ALT	0.018914327569181655
exRNA000061	0.01779379316618735
exRNA000760	0.016830042639643685
exRNA000044	0.016546655886355826
exRNA000841	0.01612071528681803
exRNA000077	0.015754278102929415
HOMA.IR	0.015611190268166498
exRNA000565	0.015417999239711147
exRNA000004	0.015155731937492468
exRNA000394	0.014229368842270202
exRNA000047	0.01306170011383565
exRNA000344	0.012985929984312377
exRNA000250	0.011355364585131566
exRNA000290	0.0106941398722306
UCR	0.010215085563600481
DBP	0.010085297980614255
exRNA000028	0.009420841113423657
exRNA000312	0.00910658036723725
TC	0.008878464731602151
exRNA000059	0.008256302957027874
exRNA000016	0.008171789258797822
cg03629335	0.008003417409794048
exRNA000161	0.007471576678656725
exRNA000091	0.007290046401309643
exRNA000408	0.007220023177671391
FFA	0.0072116275617846014
BMI	0.006956605773126909
exRNA000251	0.006477412147138378
exRNA000058	0.006118956370156539
cg17901584	0.005851612031858008
Sex	0.0058005045674357335
exRNA000008	0.005726473503977917
exRNA000009	0.0056179788860344715
WEIGHT	0.005195730326140381
exRNA000561	0.005135140964002946
exRNA000317	0.005091462971231826
exRNA000056	0.004924557726809363
exRNA000029	0.004718610803088664
exRNA000822	0.004712037094820845
AST	0.004301705281608283
exRNA000035	0.004101889399680216
SCR	0.0038889259187681606
exRNA000097	0.003721609851596436
HSCRP	0.003345208119167724
exRNA000060	0.0030522305843851375
exRNA000066	0.0029945338398646272
exRNA000164	0.002764255651087592
UMACRR	0.002727609098432908
SBP	0.0026771011278000547
PLT	0.002560276270163326
TBIL	0.002513912162097576
cg06500161	0.002419865193707797
exRNA000311	0.0021623843238115555
exRNA000015	0.0020586382407185595
exRNA000084	0.0020520915618952944
UMA	0.0018855474351301637
LDLC	0.0018019718739919904
exRNA000139	0.0017163139871708075
exRNA000043	0.0016939233502909871
exRNA000089	0.001688695189814459
cg21055197	0.0016707650260940848
cg05484949	0.0013933089485935338
exRNA000110	0.001004749745604723
exRNA000326	0.0008090833230817227
exRNA000036	0.0008085785138923844
cg00574958	0.0007624733998574688
exRNA000050	0.0005543850755008674
exRNA000172	0.00011581564102177795
TG	0.00010109166910108073
