feature_name	feature_importance
HOMA.B	0.20744357377339098
PBG	0.19439012654855206
RBC	0.1903392012969755
FPG	0.18309393353118866
exRNA000673	0.14549355490684426
exRNA000145	0.12588068450620354
CKMB	0.10015111483644382
Age	0.0903848478548821
exRNA000130	0.08414393267582003
exRNA000005	0.06547927380855072
exRNA000211	0.06194973285337247
exRNA000042	0.05603412638108683
exRNA000003	0.0556908423987862
BUN	0.04817524021091989
exRNA000053	0.0468962332586262
exRNA000067	0.036420660628684036
exRNA000165	0.03324776222473447
WBC	0.029881338511338888
exRNA000098	0.029057109749153265
exRNA000226	0.027523253721352222
Dose	0.02724108627543623
exRNA000183	0.026502927521359194
exRNA000040	0.026339403562053176
WACC	0.022242232481960507
HB	0.021813757118151516
HBA1C	0.020268306573828956
FINS	0.019850457380465494
ALT	0.018818767583586474
exRNA000017	0.018537014874285003
exRNA000348	0.01844588469156873
HDLC	0.01779096425349878
exRNA000173	0.01717802040351671
exRNA000027	0.016153625928185766
exRNA000841	0.015007735921311032
exRNA000565	0.014648770748318465
HCT	0.013645264330165592
exRNA000344	0.013603074629569873
EGFR	0.012187640942912617
exRNA000394	0.011756855874780777
exRNA000312	0.011644436553939064
exRNA000004	0.011388512224960333
exRNA000047	0.011362035901722377
exRNA000059	0.011168524745964536
exRNA000077	0.010253468845797644
TC	0.0100791384373753
exRNA000044	0.00977811164062067
exRNA000290	0.009659997910404745
exRNA000028	0.008898868849226912
exRNA000061	0.008825926816097712
exRNA000250	0.008541026101759372
exRNA000760	0.008496453826113373
UCR	0.008266677681957449
exRNA000091	0.007924959891517737
HOMA.IR	0.007512544285968297
exRNA000251	0.007208250199943354
BMI	0.006908093784813729
AST	0.00689594941494093
exRNA000561	0.006707339350534215
DBP	0.0066552044472203515
SBP	0.00647847911922773
exRNA000408	0.00611699586369522
exRNA000161	0.005247535067614875
exRNA000058	0.004822340271716689
UMACRR	0.004484294324831709
FFA	0.004473008241661241
exRNA000008	0.003762562632976641
exRNA000009	0.0031475869176033045
exRNA000097	0.003073647098616995
SCR	0.0028470807411203
WEIGHT	0.002757213111589313
exRNA000066	0.0027289180553060352
Sex	0.002673008091801184
exRNA000326	0.002549357917210406
exRNA000016	0.002291037677324789
HSCRP	0.0022876355310706095
exRNA000056	0.0022139366957005103
TBIL	0.0020936115449692212
exRNA000029	0.0020444887927858536
exRNA000060	0.0020093151002064393
PLT	0.0018320400136084786
exRNA000015	0.0017696156149797338
exRNA000822	0.0016713402466931686
UMA	0.0016377268443595549
TG	0.0014196710058627876
exRNA000311	0.0012605397319181413
LDLC	0.0012085252305610882
exRNA000089	0.0008875489469043254
exRNA000110	0.0008852452958407343
exRNA000050	0.0008282880825622367
exRNA000317	0.0005793878400809483
exRNA000036	0.0005377090063749382
exRNA000172	0.0004972438528000964
exRNA000035	0.0003437442377320617
exRNA000043	0.00024129758135366935
exRNA000084	9.385202473802918e-05
exRNA000164	8.898109289908283e-05
exRNA000139	3.9718082215029626e-05
