feature_name	feature_importance
HOMA.B	0.53736305
PBG	0.41978127
exRNA000673	0.3600271
RBC	0.35377407
FPG	0.35073805
cg19076985	0.3118299
CKMB	0.27356026
exRNA000130	0.22535919
cg27352622	0.2173883
exRNA000145	0.21103534
exRNA000226	0.1804138
exRNA000040	0.17806399
exRNA000017	0.16190255
HB	0.15916221
exRNA000183	0.14795533
cg11078090	0.14541599
exRNA000029	0.14132383
SBP	0.13966535
exRNA000348	0.1361845
cg08726900	0.13592248
cg17722508	0.13425693
exRNA000042	0.13417976
exRNA000053	0.13215561
exRNA000035	0.13083635
exRNA000173	0.124450065
exRNA000003	0.11949628
BUN	0.11838955
exRNA000047	0.117651425
FINS	0.109419756
UCR	0.10881626
exRNA000211	0.10544322
exRNA000098	0.0
exRNA000110	0.0
exRNA000164	0.0
exRNA000139	0.0
exRNA000251	0.0
exRNA000172	0.0
exRNA000161	0.0
exRNA000165	0.0
exRNA000250	0.0
HBA1C	0.0
exRNA000290	0.0
exRNA000822	0.0
cg00827581	0.0
cg05484949	0.0
cg03629335	0.0
cg21055197	0.0
cg17901584	0.0
cg06500161	0.0
cg03767807	0.0
cg00574958	0.0
exRNA000841	0.0
exRNA000760	0.0
exRNA000311	0.0
exRNA000565	0.0
exRNA000561	0.0
exRNA000408	0.0
exRNA000394	0.0
exRNA000091	0.0
exRNA000344	0.0
exRNA000326	0.0
exRNA000317	0.0
exRNA000312	0.0
exRNA000097	0.0
exRNA000056	0.0
exRNA000089	0.0
SCR	0.0
WEIGHT	0.0
WACC	0.0
BMI	0.0
WBC	0.0
HCT	0.0
PLT	0.0
HSCRP	0.0
UMACRR	0.0
UMA	0.0
EGFR	0.0
exRNA000084	0.0
TBIL	0.0
AST	0.0
ALT	0.0
FFA	0.0
HDLC	0.0
LDLC	0.0
TC	0.0
TG	0.0
HOMA.IR	0.0
DBP	0.0
Age	0.0
Sex	0.0
Dose	0.0
exRNA000077	0.0
exRNA000067	0.0
exRNA000066	0.0
exRNA000061	0.0
exRNA000060	0.0
exRNA000059	0.0
exRNA000058	0.0
exRNA000050	0.0
exRNA000044	0.0
exRNA000043	0.0
exRNA000036	0.0
exRNA000028	0.0
exRNA000027	0.0
exRNA000016	0.0
exRNA000015	0.0
exRNA000009	0.0
exRNA000008	0.0
exRNA000005	0.0
exRNA000004	0.0
cg14153852	0.0
