cg00574958	cg03767807	cg06500161	cg11078090	cg17722508	cg17901584	cg21055197	cg19076985	cg03629335	cg27352622	cg08726900	cg05484949	cg00827581	cg14153852
-0.1366812	-0.4249054	-0.2748403	0.311232	-0.13563219	-0.56845087	-0.20094676	-0.4615793	0.23484926	-0.5576028	0.31741598	-0.61281884	-0.1322597	-0.08816999
0.014714438	-0.06426246	0.6121089	0.12228598	-0.2604162	0.38361174	-0.770486	-0.61202335	0.29566818	0.14870842	-0.04448078	-0.20957612	-0.12678781	-0.18900739
-0.004140906	-0.021874245	-0.18592367	0.74840146	0.46633694	0.22324267	-0.40719938	-0.5248928	-0.18570803	0.17888433	0.41300637	-0.27347404	0.75758	1.5996498
-0.100544795	0.050467856	-0.09344251	-0.5595473	0.3439984	-0.24007952	0.49101487	-0.30565315	-1.0312356	-0.31650507	-0.14157951	-0.38455465	-0.48785645	1.2230746
0.11352314	-0.3506835	-0.19178218	0.7079506	0.10635553	-0.23610628	-0.60739	-0.4593585	-0.5386426	0.48803532	0.07923345	0.23018607	-0.20847838	0.11689596
-0.21059376	0.1006937	-0.16965619	0.19697775	0.10916045	0.2902765	-0.24160522	0.34445554	-1.0095108	-0.52599525	0.37921682	-0.049120158	-0.34243667	0.55092645
-0.045609213	0.31382412	0.002675807	0.10633284	-0.05948081	0.06561874	-0.44795668	0.41637784	-0.0015735105	-0.60654676	0.34488514	-0.29734066	-0.06387192	-0.91906
0.2651785	0.5280571	0.005380475	-0.43687713	0.18388438	0.0117027555	1.0159366	0.48787224	-0.6635925	1.0277452	-0.0008917507	0.52508837	0.17698725	0.15761483
-0.16751787	0.18904063	-0.34144542	0.30147186	0.23172216	-0.3897034	0.8711598	-0.42171648	0.14526272	0.34259862	0.3500237	1.0382766	-0.04833049	0.04223925
0.059851512	0.23849842	0.24807462	-0.49124798	0.07094468	-0.31619516	-0.24450243	-0.523038	0.16553152	-0.42025003	-0.3135791	0.06950836	0.6244039	0.73957646
0.18718687	0.16774473	0.654197	-0.017833758	0.30647087	-0.37727895	-0.32058802	-0.186121	-0.5074067	-0.37405908	0.45322862	-0.3988837	0.08670509	-0.7679507
0.15334731	0.21489368	-0.14522491	0.57116437	0.059605304	-0.33345556	0.7309222	0.73257434	0.18354435	0.53935385	0.389911	-0.053829227	-0.08866471	0.07813842
-0.023023088	-0.39058685	0.348129	0.097992726	0.35651925	-0.0726803	0.77734023	-0.44714758	0.59670854	0.795944	-0.079497166	0.15068963	-0.54801774	1.2480752
-0.016841995	-0.32897347	-0.37652627	0.38305882	0.4076944	-0.41088146	0.50838757	-0.34627312	-0.09475447	-0.6966723	0.29894337	-0.11173646	-0.33577254	0.038594842
-0.20439233	-0.25634694	-0.36136156	-0.0978304	0.028194347	-0.07510355	0.9240658	-0.7516155	-6.1420724e-06	-0.8018348	-0.10757513	-0.26956028	-0.39500606	1.5699015
-0.1601806	0.14405027	0.6710745	0.09262878	0.39723718	-0.08581965	-0.27850482	1.0939038	0.45014676	-0.3516671	0.40566128	0.35884595	-0.37183124	-0.17711532
0.13903415	0.27640444	0.23988836	0.06953752	0.29061013	0.49192637	0.4434278	0.98957187	0.49581712	0.8191327	0.14031808	0.26865685	-0.3313439	0.3493966
-0.22598577	-0.2847855	0.7784118	0.07847156	0.28138748	-0.3929979	-0.47325176	0.876562	0.27115485	0.58450395	-0.1609587	-0.083545715	-0.37880963	-0.3622619
0.116063535	0.22734192	0.27561474	0.4832185	-0.44080818	0.30966625	-0.5452048	0.5477828	0.29917276	0.1787762	-0.012867462	0.010733694	0.29319513	0.29814893
-0.42204547	0.5918044	0.2082615	0.018730307	0.41255084	0.22068624	1.047187	-0.44926283	0.599888	-0.6206361	-0.26941568	-0.10378184	-0.4450038	0.23808758
0.0007065665	0.08857689	0.8462288	-0.011310862	0.28611675	-0.3076902	-0.7148522	-0.46095192	0.60025984	-0.52270913	-0.39369178	-0.35053015	0.3218881	-0.4131035
0.11643313	0.11495233	-0.32992998	0.21241695	-0.13186	0.04353659	1.1775974	0.5602641	0.09383837	0.12567584	0.44445714	0.20059338	-0.056472074	0.081420235
-0.22324383	-0.39126045	-0.38088244	0.3804627	-0.13570546	0.23482718	1.0278219	-0.33801016	0.2572448	-0.67731565	-0.46170938	-0.5904851	-0.40678796	0.008584727
-0.22080192	-0.33652377	-0.14735252	0.06790267	-0.15535536	-0.26206154	-0.5893075	-0.3444128	-0.6114474	-0.5481145	0.13997579	0.025104374	-0.16138887	-0.18649675
-0.16942877	-0.21072215	-0.158052	0.12218684	-0.24213226	0.08798292	-0.3969648	-0.09125697	-0.017756637	0.7326577	0.30111414	0.05974708	-0.41704792	1.4737483
-0.10398809	-0.16690728	0.025668882	-0.25194004	-0.5188703	-0.35105586	-0.057431415	-0.51142496	-0.96790195	-0.62826633	0.118296325	-0.033982404	-0.5615542	0.097847946
-0.20150128	-0.36072066	-0.43468192	-0.0036201314	0.32006523	-0.19345233	0.39915895	-0.91235125	0.30955392	-0.60283124	-0.23993944	-0.4590876	-0.6643896	0.51156336
-0.2089567	-0.035569802	0.44897744	0.07596007	0.47026733	0.031383183	-0.03086622	0.94402343	0.28890663	0.77312404	-0.2712765	-0.1983766	-0.4829417	0.022530464
0.23684818	-0.21891898	0.11331706	0.26698524	0.37754002	0.22744933	-0.65917945	1.0850004	0.5865119	1.0631328	0.42139816	-0.45409524	-0.32734048	-0.12751935
-0.23302922	0.1606743	-0.52997524	0.38743654	-0.21453819	0.2673044	0.50910026	-0.036914654	0.34457865	-0.28738248	0.44717863	0.24115947	-0.4419359	1.573784
0.006072914	-0.30766436	0.14617887	0.5646428	-0.40226412	0.10878801	-0.12617695	-0.27953622	0.3967376	-0.6389368	0.1831676	-0.023791172	-0.3736076	0.1252363
0.50120085	0.5040059	-0.19506499	0.5515827	0.5188369	0.42598337	0.7645804	-0.5532726	-0.19682434	0.69704616	0.034640893	0.2416883	-0.084043324	0.12920175
0.2036879	-0.12569806	-0.29261705	0.039967958	0.24262926	0.053544402	0.99870604	-0.50123364	-0.5007952	-0.6328591	-0.29514498	0.03216102	0.030245045	1.0414575
0.24667807	0.03990134	-0.30622047	0.47126806	-0.28868347	-0.073776186	-0.34499806	-0.49908555	-0.11282841	0.754708	-0.5474038	-0.2851268	0.6699804	0.22547182
-0.21274313	0.093836926	0.021087065	0.77951235	0.12958954	-0.09726838	0.15653011	0.43426988	0.07179626	0.79397964	0.077337176	-0.30858272	-0.33992732	1.6143862
-0.09925009	-0.046528812	-0.62848467	-0.5420843	0.08706171	-0.29990456	0.56773937	-0.5269983	0.20969604	-0.7907869	-0.76472	-0.17074516	-0.12574582	-0.15159099
0.43544096	0.15919462	-0.19962391	0.0958461	-0.2677411	0.26075363	1.0403204	-0.4684165	-0.12839572	0.6482595	0.20213802	0.23816335	-0.026808664	0.1989191
0.15655847	0.59212065	-0.041709043	-0.15872684	0.23244482	-0.4392987	-0.3689452	-0.43162563	0.22287057	-0.51759714	-0.19877702	-0.29976007	-0.48651367	0.11472256
0.11152506	0.19932485	-0.31178927	0.10156709	-0.3874062	-0.1276853	-0.3625158	0.8706526	0.2041645	-0.6172352	-0.207592	-0.19711307	0.91968775	-0.42470932
0.0346391	-0.1728585	-0.45835885	-0.0038471557	0.2343679	-0.30661103	-0.13046108	1.0997583	0.23706162	1.3180779	-0.2021934	-0.110869735	-0.40389898	-0.5460345
-0.1699682	-0.39235207	0.3780609	0.18130563	0.023783201	0.35088906	-0.5272993	0.9287839	0.51032156	-0.6590894	-0.009552933	-0.039652977	-0.14523162	0.41221124
-0.2170873	0.2538338	-0.7316592	0.5767702	0.14039513	0.38430983	-0.6275374	-0.072617725	0.66215354	-0.7016278	0.4002926	-0.6344469	-0.53814507	0.034253158
-0.008184202	-0.11064616	-0.5898248	0.21037306	0.008866636	-0.3881662	0.82643425	-0.80325735	-0.5631032	-0.20175073	-0.08593113	0.38141012	-0.450974	0.010667086
0.21475469	-0.53861153	0.62557983	0.084353566	-0.07190327	0.06425661	-0.56055576	1.0364314	0.27887204	-0.8220072	0.3875525	0.09725085	-0.8138224	0.0724635
-0.17936315	-0.44188246	-0.028783914	0.2657083	0.43178722	0.11903387	0.72032	1.0230435	0.10810163	-0.41992727	0.17805207	-0.25430858	0.826954	-0.21330737
0.06279132	-0.019412577	-0.037906066	-0.198269	-0.41259724	0.23895743	-0.6910771	0.55431277	0.36385196	-0.45163766	0.51965153	-0.13011998	0.82589114	-0.7881609
-0.22494365	-0.29173207	-0.27602896	0.0037989784	0.34797257	0.2283903	-0.2147263	0.8552599	0.23684433	0.67331374	0.524223	-0.2821557	-0.19788697	-0.15746404
-0.30648077	-0.105005264	-0.31545302	0.1798255	0.13250148	-0.046914976	-0.6878115	-0.4529998	0.25038984	0.04762409	0.52296907	-0.37949917	-0.39358875	-0.11380765
0.12120584	-0.15383828	0.2349097	-0.34445342	-0.10111148	-0.12477262	0.03917256	0.7618198	-0.03487136	-0.036336657	0.21580589	0.13181293	-0.27507472	0.9888779
0.24878716	0.38394207	-0.4117196	-0.20868416	0.2724994	-0.35158145	1.2028189	0.1990105	0.01644289	-0.5802572	0.20451035	0.19105585	0.052887164	-0.07887891
-0.10015245	0.33793175	0.22027183	0.16385327	-0.42084628	-0.29077983	-0.15011476	-0.32995605	0.08330239	-0.60979754	-0.56795835	0.4346664	-0.0723286	-0.19636302
0.105229646	-0.34519422	-0.29888216	0.110865444	0.24973957	0.09216954	-0.0144440085	-0.33907986	0.038545836	0.23089355	0.45259112	-0.5103574	-0.26506674	-0.20013578
0.17203626	-0.07607075	-0.1797491	0.17423351	0.23061766	-0.17973194	1.0441679	-0.65622526	-0.33415717	0.42650166	-0.2568745	0.03317122	0.35907546	0.6571704
-0.16755214	-0.099746615	0.14621954	-0.30887473	0.034604974	-0.16979265	-0.812313	0.6302999	-1.0788527	0.0118218325	-0.20347969	-0.30888224	-0.3210389	1.3954426
-0.17809835	-0.2450329	-0.26186377	0.7621838	0.33454138	0.30447575	0.84108317	-0.16273308	0.3201612	-0.6054514	-0.58318627	-0.07790908	-0.43342745	0.06479485
-0.02901787	0.7367824	-0.3271923	0.17474446	-0.5155782	-0.22140478	-0.60333866	0.49608046	0.36765778	0.18831532	0.5123551	0.86993295	-0.43242466	0.023280082
0.34132588	0.19965646	-0.22493006	0.17103449	0.4596496	0.05077461	0.8454931	0.5768734	0.0067970324	0.059776384	-0.29845083	0.056231774	-0.058927506	-0.2729794
0.10404726	-0.44733486	-0.41097236	-0.28875944	0.2498523	0.07458995	-0.76689315	0.6121105	0.33314806	-0.5233679	0.30395263	0.28821066	-0.41498607	-1.1406318
0.11102302	-0.41116	0.45729694	0.119432986	-0.44581133	0.6332952	-0.42903024	-0.38600087	0.103262715	0.73056495	0.5216792	0.06844288	-0.3113849	-0.8198912
0.14370686	-0.06641085	-0.3022428	0.20057209	-0.3010151	-0.20451255	0.025472209	0.69088936	0.36735582	0.38371837	0.672207	-0.06257702	-0.17401694	-0.31817436
0.2367474	0.17661972	0.22142932	-0.36554486	-0.094565414	0.23779257	-0.41053176	-0.18165149	0.24107091	0.3559909	0.15827389	0.99930406	0.1224457	0.20836446
-0.01840258	0.39462563	0.64046633	0.40960968	0.29180712	0.6172937	-0.5226257	-0.65873855	0.33337352	-0.53355885	0.06581091	-0.17454669	0.9181326	-0.11196916
-0.08799555	0.18385123	0.26222485	-0.25760755	0.2627132	-0.16039109	-0.26948014	0.58677614	0.27593744	0.810162	-0.32124335	0.9658144	-0.5804165	-0.29167625
-0.042246148	-0.42097506	-0.27945057	0.52348036	-0.4979719	-0.41553894	-0.11866474	0.848115	-0.48741636	-0.60175556	-0.34754598	-0.23926073	0.7334934	0.17245659
0.08014927	0.12005027	-0.12074769	-0.27714586	-0.38869336	-0.05553341	0.920561	1.1262624	0.3796034	0.8035225	-0.12169214	0.027271094	-0.37324828	0.19764693
-0.09943073	-0.15953186	-0.11453948	-0.5254576	0.3348239	-0.008378496	-0.5452965	0.072652265	-0.76055324	-0.5283612	-0.23915714	0.81815416	-0.32390082	0.07606426
0.10305691	0.3278645	0.49859762	0.19108027	0.09749921	-0.15171477	-0.3597572	-0.75753975	0.0026755966	0.64792967	0.3895569	-0.004581161	-0.3904904	0.2825422
0.1302033	0.065991476	-0.036843114	-0.37155592	0.1463991	-0.27370307	-0.34869155	1.4453834	0.40107194	-0.66277343	-0.14755793	-0.44179302	-0.38424498	0.25459328
-0.02912786	0.563133	0.7144629	-0.264894	-0.16214156	0.15491208	-0.036244668	-0.7019608	0.2606193	-0.2629941	0.45002955	0.03331887	-0.3175226	0.04038822
