cg00574958	cg03767807	cg06500161	cg11078090	cg17722508	cg17901584	cg21055197	cg19076985	cg03629335	cg27352622	cg08726900	cg05484949	cg00827581	cg14153852
-0.06607800583180967	-0.12535377860810518	-0.15142595464243228	0.10112160502502347	-0.008340553389726705	-0.08237359464625811	-0.11161371461978416	-0.1380999984082444	0.030648331979494504	-0.18730637905451022	0.10238752996345503	-0.19930474293854958	-0.04296797937363777	-0.04913411234108544
0.08217035393798466	-0.01603301984602073	0.22684559473381524	0.04515754568300123	-0.028039445507157357	0.0856845822853381	-0.23100847328804597	-0.20337763309249793	0.20487937867317343	0.011395012610785904	-0.029211592361957268	-0.0625230170047446	-0.04845001982191627	-0.005174947855192569
0.052998955511654365	0.0055751260719574675	0.02886817084317499	0.23990800064520937	0.16474846665720239	0.08714360811129244	-0.1372682135564911	-0.16783716968411813	0.0212366193631587	0.024651972710849606	0.14151252431177988	-0.0686223215567159	0.3122478161256159	0.43835259799561294
-0.1005533471964612	0.011712003849735433	-0.028822519469462533	-0.1773164175443255	0.06619846115960869	-0.10583727227561363	0.05692471660546696	-0.09251035271764384	-0.42881162904187414	-0.1240619980108671	-0.058257914941412935	-0.1231916642626989	-0.1470694058984219	0.30867870751440263
0.0008101382962841658	-0.11642026690668812	-0.1451616382399098	0.22943019966775888	0.006592843251965634	-0.05679869605667017	-0.18476234833118774	-0.1523907098548859	-0.291756793398138	0.09652190955770694	0.04788390803717443	0.0675451243379108	-0.11610216291074915	-0.03216031470350583
-0.16994503009293357	0.014014380714050298	-0.011197314535340433	0.06552309782279976	0.0651575656357994	0.0242633051681805	-0.026766490288802004	0.1070800733426558	-0.48596698328539084	-0.15945206863120134	0.1281739853133487	-0.0015032707337953657	-0.08787812757011766	0.20172170187781013
0.18017646930223707	0.0850358666326233	0.07157985997179966	0.035667353223129895	-0.09805599783301033	0.0372779937195838	-0.07562012053007587	0.11855141170510913	-0.0129073042963134	-0.19030502538944596	0.1130275777207027	-0.09517444796100037	-0.015656853763806534	-0.21187100044005733
0.13645394976557607	0.16023775355935105	0.12456198158336769	-0.13306158130680407	-0.05064960610218408	0.0755875043369282	0.18619140098462453	0.1554406311099133	-0.30681655393484353	0.42418603260219584	-0.029827350599908698	0.14413572685133239	-0.02916820277215786	-0.013469420437113763
-0.07638386001446397	0.057609604325618624	-0.06368938746898577	0.10150730569271706	0.08394023612170574	-0.09309423266439014	0.19859842517404944	-0.13126070866199957	0.021909985829890673	0.06147177775602611	0.12439051867821393	0.3139222505797303	-0.0926216536789339	-0.0336444885596231
0.0631991703428712	0.0885308778003429	0.06880761852428889	-0.15951146085167245	0.05294372371977173	-0.08127002845041263	-0.10941782177353354	-0.16517644606615986	0.060964072283886124	-0.11761198428849216	-0.14230326462112805	0.039457354725172665	0.25830670225555663	0.16008016930479674
-0.0515536766400718	0.048295894687314406	0.24658017710504776	-0.005628031008369234	0.11606480543929093	-0.10108349382891613	-0.05114579073562836	-0.056670009129119736	-0.22846393461742007	-0.144291214034175	0.1624523586170443	-0.12816691436299077	0.05654827286444606	-0.2103405959872299
-0.06081052539357287	0.06599529577912423	-0.12741794102398732	0.18199427888329878	-0.0369281215448323	-0.12087900547506723	0.13615520301747389	0.23450596188675973	0.09515607904467203	0.12959899205868594	0.12736898711800995	-0.03242785655105394	-0.0348237515287956	0.0297075078475285
