HBA1C	FPG	PBG	FINS	HOMA.B	HOMA.IR	TG	TC	LDLC	HDLC	FFA	ALT	AST	TBIL	BUN	EGFR	SCR	UCR	UMA	UMACRR	CKMB	HSCRP	HB	PLT	HCT	RBC	WBC	BMI	WACC	WEIGHT	DBP	SBP	Age	Sex	Dose	cg00574958	cg03767807	cg06500161	cg11078090	cg17722508	cg17901584	cg21055197	cg19076985	cg03629335	cg27352622	cg08726900	cg05484949	cg00827581	cg14153852
0.04111065100237324	0.15017468397598865	-0.4910409213473794	0.415739188862627	1.079102339245346	0.36269953290041523	-0.001873184164167247	-0.04198736484196104	0.01040856702764672	-0.17774353610395743	0.03311311939211635	-0.06885366964543699	0.03243969113093817	-0.028677698619304793	0.052374015229416364	0.12832111068526017	0.008668441810605094	0.05634367893792094	-0.06062035329587877	-0.06099851408777208	0.0535008218274313	-0.005674063657360212	0.004122587758368408	-0.0001214630751769936	0.017521714919373908	0.11515695649095965	0.07585115148061028	0.034313513575500436	-0.03324785212688193	0.022813363643934607	0.05375048790335492	0.008033707762451353	0.13235312726332127	0.007101091131839421	-0.13476294498255842	-0.008279566916962583	-0.046219546310466965	0.07048677114529114	0.05924329667891559	0.01454229661877811	0.1552056405150101	-0.015626643697034485	-0.05961549449202749	-0.05732269321049174	-0.001959779480686379	-0.007610362779207863	-0.006352095433883685	0.004949971004094549	0.026360419856677295
0.0559520412559376	0.309934986078104	0.4270244697518142	3.352465033970493e-05	0.16526800889947385	-0.041029256510412185	-0.0024663930471373304	0.06304164092011197	-0.002364919857613983	0.013612362809038048	-0.006275999631019675	-0.016092236966941214	0.03903312428763292	0.03978365086975173	0.1934639327142889	0.04981878414839513	0.0027648492040635996	0.08937273210842628	-0.06296000413709368	-0.06255658596740866	0.012577808506111515	-0.010518515019033819	0.16666189005963195	-0.0021197826238685924	0.0353844456064094	-0.7902419789458245	0.01763148025051015	0.06385391946288184	-0.07342652539199605	0.054807304390521366	0.20250645073551796	-0.014395425584494047	0.20903512451901152	0.007101091131839421	0.12439656459928468	0.031179330794015324	-0.015294899161095275	-0.026879882384148072	-0.09930121678997272	0.02317840650327708	-0.06112877455385211	0.009040326049972371	-0.0023837100644925695	0.12794731530474227	-0.05199792461239405	-0.03203014512124673	-0.00937904388706351	-0.02738054723097107	-0.07720566534399463
0.06337273638271974	-0.9282073552132909	-0.5654786557608278	0.3598647716297927	0.13022946016116732	0.7754818060261315	0.002448766268900505	-0.03148446426575374	-0.009481576836544948	-0.08641458435002776	0.027861236855698208	0.1263636312649974	-0.09283553884626217	-0.05149814844899029	-0.12735836373220472	-0.06491538540548457	-0.0026467773519327697	-0.031086167689887388	0.009569171940569025	-0.004907926420855223	0.012577808506111515	-0.011547960933389459	0.018898887967574187	0.003440758729012378	-0.001964900375573925	-0.12465141019229682	0.06036151418085887	0.004773107688119022	-0.023203183810603403	-0.0007611190114451162	0.05375048790335492	0.012111732007350516	0.11701672781218324	0.007101091131839421	0.12439656459928468	0.021943920024258077	-0.03652556565267813	-0.10705468360228053	0.21595363173949342	0.003669208561799365	0.01844525990742791	-0.0005374741310241991	-0.026960130627568253	0.10004813484086929	-0.047641447071439406	0.00855879242672506	-0.028813002176928317	0.2642779513009863	0.12665317420927896
-0.025675605138666343	0.23005483502704632	0.3525867353383661	0.10284245235875485	0.38702513973007213	0.056861536156824155	-0.00200877476598898	0.1300986215220509	-0.019882844728828657	0.013612362809038048	-0.01415382343564687	0.11581134472929822	-0.0730552393761779	0.02457001764996139	0.13235492386733774	-0.22795867898205044	-0.004122675503568144	-0.017485969325561665	-0.05360140077223398	-0.057882370328498925	0.10405277945964983	-0.005674063657360212	-0.06975891328766048	-0.0006427638270095846	-0.05068143861294339	0.007487893898477324	-0.028303306224614744	0.07629198509967404	-0.05333718875943899	0.06659454571821122	-0.06525428236237553	0.001916671395102607	-0.37374805462423405	0.007101091131839421	0.12439656459928468	-0.027052330176143256	0.01450802480460068	-0.002739904654449465	-0.20782520349081085	-0.019116568727680326	-0.03740057264126943	-0.03737488823166405	-0.03545975177896941	-0.1023672074413467	-0.025281234586291192	-0.024637721425744778	-0.00638407879279509	0.06880923188851046	0.13219227960483987
-0.09246186127970593	0.07029453292493072	-0.1188522492801387	0.0022685013396530705	-0.0010333737400451631	-0.00849329941003015	-0.0016020029605237798	-0.05249026541816832	0.021357270072155883	0.06145133753728697	-0.022031647240274083	-0.02136838023479079	0.012659391660853907	0.03978365086975173	0.06495528175672989	-0.04679946389697724	-0.0006789131497522717	0.007771541922471865	-0.061790178716486226	-0.06411465784704524	0.07035147437150416	-0.005674063657360212	-0.09931151370607202	-0.0009902976615646453	-0.06367251547624186	-0.06102878229673907	0.004812470071405523	0.05452537023528775	-0.028225517968742668	-0.005812793866169341	-0.10492253911761901	0.011092225946125725	-0.021010867248059117	0.007101091131839421	0.12439656459928468	-0.014943258310048623	-0.001346253968923193	0.09573145395927878	0.14804828955601085	-0.011382536724482478	0.03173867886555284	0.0061975785184307354	-0.002756841608928896	-0.1350303372466663	-0.09011266216850823	0.04781310672442561	0.011741645210478522	-0.2062557203761949	0.09496001868477011
0.011427870495244526	-0.19597263724526173	-0.1188522492801387	0.0994899873247848	0.06337959743676656	0.14371839554653965	0.0004657537172576538	-0.09854144486769267	0.012780786020623706	-0.155998547591117	-0.058794824995201035	0.0261169091758554	-0.020307774122619863	-0.03628451522919996	0.02990746785921372	-0.2521132409933935	-0.013961996514470632	0.18263123517808846	-0.026695416098262332	0.04806651748678848	0.04868634967198191	0.0005631674707945567	0.026287038072177075	0.0025719241426247264	-0.014955977238872403	0.022170038797451892	-0.07477221812386899	0.0032183494835199777	0.03204249192892851	-0.010864468720893567	0.043833423714544045	0.011092225946125725	-0.09769286450374932	-0.015089818655158772	-0.13476294498255842	-0.04025142502287926	0.055499111730245104	-0.05344883861951437	0.003075853906189848	0.011347728812802976	-0.10504819223061437	0.01882578936725011	0.029272697356738066	-0.1798611900604125	0.02162991851240306	0.003937625377076592	-0.019012181555521767	0.11623859236586824	-0.024138056430510865
0.02626926074880895	-0.04952569365165569	-0.2429151399692189	-0.07483819444165829	-0.19670917881806935	-0.07724319136996782	-0.0027375742507807967	0.10909282036963631	-0.026999501707759617	-0.3560524419092486	0.023922324953384613	-0.005539950431242061	0.0060659585041591526	-0.03628451522919996	-0.034796188566969845	-0.07095402590832033	-0.0026467773519327697	-0.11657312883707781	-0.061790178716486226	-0.06723080160631839	0.06072253006060537	-0.0122746286376405	0.03367518817677997	0.005439078277703978	0.06136659933300636	0.3304950816759248	0.08012415487364516	-0.016993507176267332	0.006930821138232185	0.0026066642250377006	0.004165166959300567	-0.013375919523269258	0.11701672781218324	0.007101091131839421	0.12439656459928468	0.07884243373219539	0.05556152965258098	-0.08330301806678064	-0.005039512836591308	-0.030855024745732356	0.022322423005958318	0.025803870863955355	0.07656770229058052	-0.01490121017301801	0.016178125153335776	-0.004306714223953994	-0.005036342029932377	0.024930623373087154	-0.12614360679278303
-0.06277908077257721	-0.009585618126126965	-0.4041968978650233	-0.10277540305807543	-0.24524942396869334	-0.10949622710425957	-0.0027206254255530806	-0.0646089968522537	0.013328221172849162	-0.3343074533964082	0.012105589246443805	-0.06885366964543699	0.012659391660853907	-0.028677698619304793	-0.015025626881191547	-0.08906994741682767	-0.009534302059564513	0.21566028834859385	-0.06529965497830861	-0.056324298448862345	-0.035566913048382345	-0.006219064435548492	0.29964859194248394	-0.008201624728582154	0.15230413737609605	0.4234819993694321	0.1084328023525012	-0.08073859356482724	0.05715416271962483	-0.06138121726813582	0.24217470749076145	-0.03274653468654029	-0.09769286450374932	-0.015089818655158772	0.12439656459928468	0.019394330550387927	0.04479993241728152	-0.1446779748322542	-0.2838399290670328	-0.04415299331516283	0.10387601056162603	-0.05337818520132213	0.027173296632192825	-0.10303222497755951	0.11115426704438841	-0.06575428447364282	0.03949916928426639	-0.3901430067624278	0.08812704697037564
-0.09246186127970593	-0.39567301487290607	-0.7639792808633562	-0.05472340423783793	-0.21179156163963364	-0.027449030938078805	-0.0016867470866623634	0.04607541691239249	-0.0005401360168624524	0.06145133753728697	0.03836500192853448	-0.02136838023479079	0.04562655744432768	-0.013464065399514454	0.03889408680729482	0.13435975118809595	0.010144339962240468	-0.04857213701544909	-0.06296000413709368	-0.06723080160631839	0.0715550924103665	-0.007672399844050575	-0.1288641141244836	0.0009211384284881885	-0.07016805390789112	-0.16380379658956323	-0.07530634354799834	-0.009219716153272217	-0.00813618133618561	0.026181146880417422	-0.015668961418321175	-0.009297895278370093	0.024998331105355005	0.007101091131839421	-0.13476294498255842	-0.008290447901638747	0.015340714175276274	-0.05907128423629269	-0.022968245705773445	0.0026424161639894243	0.05333430178032447	-0.03213744435568539	-0.03522302909858397	-0.031902701962762195	-0.07182116405178206	0.017181008437293543	0.04113087948955945	-0.3385785455020322	0.06371675422271988
0.01884856562202667	0.1768014009930078	-0.04441451486669081	-0.04690098582524113	-0.06972737060856729	-0.06649217945853725	-0.00190708181462268	-0.08965437514936339	0.021357270072155883	-0.17774353610395743	-0.012840852801542338	-0.07412981291328656	0.012659391660853907	0.0473904674796469	0.07124591502038656	0.025664222137052037	-0.00707447180683889	0.13794486912387535	-0.00797820936854292	0.04183422996824217	0.06072253006060537	-0.005674063657360212	0.05583963849058863	0.004570243691316326	0.02726502256684782	0.13962719798925102	0.012290226009216532	0.018765931529510206	-0.03827018628502119	-0.0074966854844107506	-0.11483960330642988	0.014150744129800098	0.27038072232356364	-0.015089818655158772	0.12439656459928468	0.01745233971207481	-0.025638371256950652	0.016361671005311204	-0.09573887387630615	0.011554699404995225	0.034962713925416	-0.00977447709522703	-0.0346862646121119	0.006963836286365664	0.030608527571459467	-0.08411731974473807	-0.02082489159474574	0.2220213727870595	0.11541336658876145
0.07821412663628412	0.21674147651853662	0.9853074778526753	-0.06254582265043473	-0.09442559575305032	-0.08346746142395395	-0.0021782630182661466	0.0775841186410144	-0.01897045280845289	-0.26907248785788707	-0.018092735337960478	-0.02136838023479079	0.04562655744432768	-0.028677698619304793	0.08113119586327576	0.09208926766824554	0.008176475760059969	0.15931660941067294	-0.06529965497830861	-0.06411465784704524	-0.04760309343700581	-0.0116690722174313	-0.13625226422908648	-0.001337831496119706	-0.04580978478920637	-0.18337998978819642	0.08172653114603325	-0.03254108922225756	-0.01818084965246414	0.009342230698003336	0.10333580884740927	-0.015414931645718836	-0.08235646505261128	0.007101091131839421	-0.13476294498255842	-0.04598250214984452	0.021628877757891463	-0.03360326111657204	-0.007151386981490661	0.005485519212952641	0.0357564895736382	0.019507940075628963	-0.020314672637752995	-0.07139454914913299	-0.026704024177711942	0.025331127299763632	-0.006129775127324907	0.12234159228730142	-0.06093804809778506
-0.018254910011884194	-0.289166146804829	0.12927353209802156	3.352465033970493e-05	-0.1183993396266285	0.034793669601782436	0.010855383581847976	-0.043603195699839115	-0.007109357843567952	0.19627026631689737	-0.0010241170946015347	-0.0424729533061891	0.04562655744432768	-0.05149814844899029	-0.0662493548852535	0.025664222137052037	0.005716645507334347	8.346135797003252e-18	0.2037601917614079	0.18673491477444407	-0.05963927382562927	-0.0031912823345024884	-0.20274561517051246	-0.006811489390361911	-0.08315913077118971	-0.41829430817179425	-0.16931241819476556	0.09961335816865943	-0.09351586202455311	0.06322676248172841	0.06366755209216578	-0.014395425584494047	-0.2817296579174058	0.007101091131839421	0.12439656459928468	-0.04516614950473838	0.015999293244052148	0.0931098393494122	0.18962781036999102	-0.022401638486390735	-0.014094934872582482	-0.03763349969772638	0.03663790958604885	0.040884376343654286	-0.0683584856367173	-0.005792383260925825	0.018519512393545174	-0.023315700039728715	-0.0048883016743889365
0.04111065100237324	-0.40898637338141564	-1.0369176403793325	-0.039078567412644316	-0.19249401506007757	-0.004532400284766262	-0.0009409987766428299	-0.24073456036096072	0.052378595364931876	-0.1299045613757085	-0.03516135358131942	-0.03719681003833953	0.03243969113093817	-0.043891331839095125	-0.21452856752859092	0.019625581634216262	-0.006582505756293766	0.11657312883707777	0.1885524612935109	0.35344860589555815	-0.006680080115686026	-0.009307402178615417	0.28487229173327816	-0.003509917962088835	0.17666240649478077	0.6290320279550804	0.04433775145697811	-0.10716948304301067	0.08226583351032116	-0.07990402506879131	-0.015668961418321175	0.037599383537970286	0.05567113000763108	-0.015089818655158772	0.12439656459928468	0.019910206121728558	-0.07836338225407267	2.142900472424596e-05	0.08933504750722371	0.0036177924245277917	0.08563874197203505	-0.04706309527381123	-0.10943260876755703	-0.02649615176495342	0.086831408904353	-0.019183522274089603	0.010429672594446349	-0.187411895118446	0.1469094099930763
0.07821412663628412	0.32324834458661356	0.836432009025779	-0.0033189403836303617	0.16849524365168636	-0.045273077001766374	-0.0016020029605237798	0.08566327293040463	-0.009481576836544948	0.07014933294242312	0.010792618612339268	-0.0424729533061891	0.025846257974243413	-0.05149814844899029	-0.12735836373220472	0.1222824701824244	0.008668441810605094	0.10491581595337	-0.06062035329587877	-0.059440442208135505	-0.011494552271135416	-0.005431841089276533	0.048451488385985744	0.008914416623254585	-0.006836554199310826	-0.10018116869400544	-0.04646357064501295	-0.024767298199262443	0.006930821138232185	0.009342230698003336	-0.02558602560713204	0.00599469564000177	0.07100752945876912	0.007101091131839421	0.12439656459928468	0.021256440480381195	-0.06874899678579491	0.030616433991152502	0.12089420277401598	0.00514580692790659	0.05586722180177828	-0.027540762099952154	0.019065182810488968	0.033334921439306886	0.00813883079296651	0.030505397132511262	-0.018154868167042492	0.0970154580710899	0.026845095585611017
-0.07019977589935936	0.07029453292493072	-0.09403967114232274	-0.06254582265043473	-0.14520514665010742	-0.07271644951252339	0.00031321429020820396	0.023453784902099813	-0.003277311777989744	0.10494131456296774	0.009479647978234739	-0.058301383109737835	0.058813423757717184	0.016963201040066225	0.03260345354363806	-0.05283810439981301	-0.0011708792002973962	-0.09714427403089818	-0.020846288995225018	-0.039185507772859965	-0.02353073265975888	-0.009670736030740937	-0.04759446297385181	0.0018768564735146054	-0.03119482331799556	-0.041452589098105876	0.07104402266344606	-0.041869638449851664	0.027020157770789244	-0.015916143575617794	0.03391635952573318	-0.011336907400819675	-0.0056744677969210785	0.007101091131839421	-0.13476294498255842	0.008089392419957823	-0.030734999361283048	0.12706403470387703	0.0037895878323610833	0.02843963004807634	0.06568398622864298	-0.05928666693620243	-0.08667288307885132	0.06156739700143432	-0.012625088378732056	-0.04380543439831996	-0.000921177498726008	-0.10509019907658207	0.24060687204976441
-0.07019977589935936	-0.35573293934737715	-0.06922709300450677	-0.013376335485540543	-0.14994720587784816	0.02517434315471297	0.012177391949609876	-0.18822005747992418	0.012780786020623706	0.10494131456296774	-0.020718676606169547	-0.03192066677048994	0.019252824817548662	-0.03628451522919996	0.16111210450119715	-0.24003595998772195	-0.00707447180683889	0.16320238037190885	-0.06062035329587877	-0.053208154689589185	-0.006680080115686026	0.017215969026547574	0.026287038072177075	-0.009678643525441162	0.03700833021432163	0.16899148778720105	-0.006404163835311015	-0.0356506056314556	-0.023203183810603403	0.01035256566894817	0.014082231148111437	-0.01643443770694363	-0.09769286450374932	0.007101091131839421	0.12439656459928468	-0.030692057354072422	0.0982573093008326	-0.03427927840157416	-0.037635903083374674	-0.014038896822598469	0.02824512619151463	0.018871418954206225	0.08148835509055369	0.036740711522844235	0.027300173308306332	0.01841578797496898	0.025574897288199915	-0.07768330132739834	-0.07039146208474253
-0.018254910011884194	-0.04952569365165569	0.030023219546757508	-0.018963777208823973	-0.09047387972993302	-0.016415097660557952	0.0015165808813760878	-0.0856147980046683	0.009861131875421257	-0.029877614216642687	-0.028596500410796744	0.052497625515103286	-0.06646180621948314	-0.013464065399514454	0.12876027628810532	0.037741503142723586	-0.005106607604658393	0.19040277710056036	-0.05360140077223398	-0.023604788976494175	-0.006680080115686026	-0.005795174941402051	0.16666189005963195	-0.013240865329630534	0.10683536835455125	0.13473314968959282	-0.03471281131416706	-0.03876012204065363	0.05213182856148557	-0.0526249808532805	-0.005751897229510303	-0.0031808589110213477	-0.036347266699197155	-0.015089818655158772	0.12439656459928468	-0.0010760367870446062	-0.02369619658564462	0.01408715245028285	-0.07914616918130195	-0.0052556127521096166	-0.0706002324917766	0.023424902765920345	0.04063187644945186	0.027284244695440968	-0.10384736044913204	-0.02328498987565135	-0.01789870488757153	0.08348703620730294	0.015052326447629296
