feature_name	feature_importance
PBG	0.1261370643460534
FPG	0.09005838802019243
HOMA.B	0.08061250702900878
RBC	0.06613504061682261
Dose	0.04361841143040772
Age	0.041760438728452594
cg00827581	0.029009258717584478
EGFR	0.02816347198676933
HDLC	0.02707305551886679
HB	0.026435253124117573
BUN	0.02549279840243249
cg11078090	0.025152833377685313
FINS	0.02454294217073277
UCR	0.024520783210158336
WBC	0.02334249004232907
HOMA.IR	0.021612072841547914
cg14153852	0.021381373650148264
HCT	0.020022371618676243
UMACRR	0.019291801463397453
UMA	0.018332473542233416
cg03629335	0.017638252606724882
HBA1C	0.017346809397817593
cg19076985	0.017189062127810614
TC	0.016632222869674876
BMI	0.015117199526894236
ALT	0.01511484215177428
CKMB	0.011968401155879238
cg27352622	0.011477803536770505
DBP	0.01144856750552625
cg08726900	0.01087354720619192
WEIGHT	0.01060658845846868
cg06500161	0.009844856811708177
cg00574958	0.009703970208779769
cg17901584	0.009141366261982396
SBP	0.009108913512840192
cg03767807	0.007760376708012205
AST	0.007724030181505249
FFA	0.00749680182689309
PLT	0.00692287791301512
TBIL	0.006704308157729231
cg17722508	0.005536044259104971
HSCRP	0.005501859041685855
WACC	0.005075544806987532
cg05484949	0.00439851228246855
Sex	0.0036046335363271943
cg21055197	0.0030843075948337384
SCR	0.0026675664311282994
LDLC	0.001496135268127189
TG	0.0002886092511982035
