feature_name	feature_importance
PBG	0.14045831429821512
FPG	0.13312782784507624
RBC	0.09604598338115446
HOMA.B	0.09131687382975145
Dose	0.06818417670747065
Age	0.06432654217115348
HBA1C	0.059344460176062055
HB	0.05712653547952694
BUN	0.05489281233438842
HDLC	0.048726480081340236
FINS	0.045420656206612585
BMI	0.04241364666760035
HCT	0.04216515869111021
EGFR	0.03418483541476629
UCR	0.03403810655146341
ALT	0.03248615589354165
TC	0.03099552994016528
HOMA.IR	0.0257757761029117
WBC	0.024492906133415204
AST	0.02047020526538524
CKMB	0.019607982531459827
WEIGHT	0.018434130135326996
WACC	0.015880533718592663
FFA	0.01580523905330877
HSCRP	0.012186515364811435
SBP	0.011985029896721724
DBP	0.011602235409344755
PLT	0.009823873183728063
Sex	0.008044840520549015
TG	0.004717461008044817
SCR	0.004357485656745643
LDLC	0.003609020998687761
UMA	0.00343935758413028
UMACRR	0.0012880091673638282
TBIL	0.00065739025797756
