feature_name	feature_importance
SERPINA7	0.2892746
GPX3	0.2829899
APOC3	0.2455869
APOA2	0.23591815
PON1	0.23245406
FGG	0.21343361
USO1	0.19132362
RACK1	0.17194393
LYZ	0.17117138
FBLN1	0.15574214
IGFBP2	0.15397334
CLU	0.14719383
ARID1A	0.1365879
APOH	0.10698506
CPN1	0.10585204
EPCAM	0.09655464
FETUB	0.088992864
HSPA9	0.087063126
MASP2	0.08081666
METTL18	0.07963428
PGLYRP2	0.07891926
CFHR1	0.077877715
APOB	0.07585
HABP2	0.07487264
APOC2	0.072105944
C9	0.070253335
CFH	0.06786205
S100A9	0.0663842
YWHAH	0.06586043
AFM	0.06547564
A1BG	0.06422969
GSTM2	0.062007554
HSPG2	0.061751094
YWHAG	0.061143957
PZP	0.0564186
CD163	0.05056811
HBZ	0.045656748
CPB2	0.044630677
APOM	0.043317594
STXBP5	0.04027507
TUBA3C	0.034517642
ALDOB	0.030372016
APOC1	0.027407773
G6PD	0.026232343
SERPINA3	0.02363679
GSN	0.022992365
CAMP	0.02095552
CFHR3	0.01927672
A2M	0.008396832
AGT	0.0
RPIA	0.0
SAA1	0.0
SCIN	0.0
S100A8	0.0
RPS3	0.0
C8G	0.0
RMC1	0.0
RCN1	0.0
AHSG	0.0
SCRIB	0.0
PRSS1	0.0
PRG4	0.0
PRB3	0.0
PPP1R9B	0.0
AKR1A1	0.0
PIGR	0.0
PI16	0.0
AKR1B1	0.0
PCYOX1	0.0
PCBP2	0.0
PTPRG	0.0
SERPINC1	0.0
SERPINA6	0.0
ADIPOQ	0.0
YWHAQ	0.0
ACACA	0.0
VTN	0.0
VASP	0.0
ACACB	0.0
TUBA8	0.0
TUBA4A	0.0
TUBA3D	0.0
TUBA1C	0.0
TUBA1B	0.0
TUBA1A	0.0
TTC37	0.0
TMEM256	0.0
TIMM44	0.0
TF	0.0
TAGLN	0.0
SYTL1	0.0
SPG11	0.0
SLC4A2	0.0
SLC35B2	0.0
SHBG	0.0
SFN	0.0
NXF1	0.0
ORM1	0.0
AMPD3	0.0
NSF	0.0
GGT1	0.0
APOD	0.0
FGB	0.0
FGA	0.0
APOE	0.0
FCN3	0.0
FCGR3A	0.0
FCGBP	0.0
APOF	0.0
F13A1	0.0
F10	0.0
CRP	0.0
C1QB	0.0
CPB1	0.0
CP	0.0
C2	0.0
CLEC3B	0.0
CHL1	0.0
CGREF1	0.0
CFHR2	0.0
C3	0.0
C4BPA	0.0
CFD	0.0
CELA3A	0.0
FUBP3	0.0
GIT1	0.0
NAP1L1	0.0
GMPS	0.0
MX1	0.0
MNDA	0.0
MFGE8	0.0
C8B	0.0
MASP1	0.0
MAN2A1	0.0
APCS	0.0
LTF	0.0
LPA	0.0
L2HGDH	0.0
KNG1	0.0
ITIH4	0.0
IGLV3.19	0.0
IGLV3.1	0.0
IGHV4.39	0.0
IGHV3.72	0.0
APOA1	0.0
HDHD2	0.0
HBB	0.0
APOA4	0.0
GSTM4	0.0
GSTM1	0.0
GNA13	0.0
ZFYVE19	0.0
