feature_name	feature_importance
PBG	0.4893706109030753
MP0174	0.372141025610307
RBC	0.34249525870853886
exRNA000673	0.3421410772168354
MS006	0.303212293357948
MP0193	0.28490761321563596
exRNA000005	0.28447456018940537
HOMA.B	0.2478043869260908
MP0115	0.2200356848231885
MP0050	0.18178868503951448
HDLC	0.17773340177855773
exRNA000183	0.16824934626513388
MP0113	0.16674034620826914
exRNA000017	0.14919867353318436
MP0124	0.13516947502165733
MP0128	0.13210608895354875
Age	0.12620635797473936
Dose	0.1142052905648497
exRNA000047	0.10516263713580641
MP0142	0.09906217638442552
WBC	0.09765458424304257
MP0076	0.0971798288412075
MP0052	0.09251997350520925
MP0151	0.07198462280267662
UMACRR	0.06787769980097193
MP0141	0.06562094377629661
MP0132	0.054008290679511024
CKMB	0.05258896162463319
exRNA000067	0.05215177795854039
MP0044	0.050812483782448375
HOMA.IR	0.04897534882158423
MP0126	0.04778803586581032
exRNA000250	0.04640942711932449
MS010	0.04105858421799385
MP0023	0.04036726296158123
MP0175	0.04024601374613476
BUN	0.040170285249104834
exRNA000130	0.03826294583578211
MP0030	0.029343685584877748
MS026	0.02731162741661786
exRNA000059	0.026103716899681266
exRNA000841	0.024004710459710612
exRNA000760	0.0239724865505115
MS009	0.022144524143215837
MP0085	0.021404444815089615
HSCRP	0.014281184485749674
exRNA000165	0.01303491656509308
exRNA000044	0.011428226360990536
MP0065	0.006015090635502252
MP0046	0.005619125231279186
MP0118	0.0036587376150412584
exRNA000326	0.0
exRNA000344	0.0
MS015	0.0
MS016	0.0
MS017	0.0
exRNA000317	0.0
MS014	0.0
MS019	0.0
exRNA000312	0.0
MS021	0.0
MS023	0.0
MS024	0.0
exRNA000311	0.0
exRNA000290	0.0
exRNA000348	0.0
exRNA000098	0.0
exRNA000394	0.0
MS005	0.0
MS020	0.0
MS022	0.0
MS025	0.0
MS030	0.0
MS001	0.0
MS002	0.0
MS004	0.0
exRNA000822	0.0
MS027	0.0
MS007	0.0
MS008	0.0
exRNA000565	0.0
exRNA000561	0.0
exRNA000408	0.0
MS011	0.0
MS013	0.0
exRNA000251	0.0
exRNA000003	0.0
MS028	0.0
exRNA000061	0.0
exRNA000050	0.0
exRNA000053	0.0
exRNA000164	0.0
exRNA000056	0.0
exRNA000058	0.0
exRNA000161	0.0
exRNA000060	0.0
exRNA000066	0.0
MS029	0.0
exRNA000145	0.0
exRNA000139	0.0
exRNA000077	0.0
exRNA000084	0.0
exRNA000110	0.0
exRNA000089	0.0
exRNA000091	0.0
MS003	0.0
exRNA000172	0.0
exRNA000043	0.0
exRNA000042	0.0
exRNA000097	0.0
exRNA000004	0.0
exRNA000226	0.0
exRNA000008	0.0
exRNA000009	0.0
exRNA000015	0.0
exRNA000016	0.0
exRNA000211	0.0
exRNA000027	0.0
exRNA000028	0.0
exRNA000173	0.0
exRNA000029	0.0
exRNA000035	0.0
exRNA000036	0.0
exRNA000040	0.0
MS018	0.0
HBA1C	0.0
ML019	0.0
MP0005	0.0
MP0009	0.0
MP0012	0.0
MP0013	0.0
MP0015	0.0
MP0017	0.0
MP0018	0.0
MP0019	0.0
MP0021	0.0
MP0022	0.0
MP0024	0.0
MP0025	0.0
MP0027	0.0
MP0033	0.0
MP0034	0.0
MP0035	0.0
MP0038	0.0
MP0041	0.0
MP0042	0.0
MP0045	0.0
MP0006	0.0
Sex	0.0
ML016	0.0
SBP	0.0
FINS	0.0
TG	0.0
TC	0.0
LDLC	0.0
FFA	0.0
ALT	0.0
AST	0.0
TBIL	0.0
EGFR	0.0
SCR	0.0
UCR	0.0
UMA	0.0
HB	0.0
PLT	0.0
HCT	0.0
BMI	0.0
WACC	0.0
WEIGHT	0.0
DBP	0.0
MP0047	0.0
MP0051	0.0
MP0053	0.0
MP0054	0.0
MP0127	0.0
MP0134	0.0
MP0135	0.0
MP0140	0.0
MP0150	0.0
MP0154	0.0
MP0156	0.0
FPG	0.0
MP0164	0.0
MP0203	0.0
ML006	0.0
ML017	0.0
ML018	0.0
ML010	0.0
ML011	0.0
ML012	0.0
ML013	0.0
ML014	0.0
ML015	0.0
MP0122	0.0
MP0117	0.0
MP0116	0.0
MP0082	0.0
MP0058	0.0
MP0062	0.0
MP0066	0.0
MP0073	0.0
MP0074	0.0
MP0077	0.0
MP0078	0.0
MP0080	0.0
MP0084	0.0
MP0112	0.0
MP0086	0.0
MP0096	0.0
MP0098	0.0
MP0099	0.0
MP0100	0.0
MP0101	0.0
MP0105	0.0
MP0106	0.0
MP0159	0.0
