feature_name	feature_importance
HOMA.B	0.2060600988803629
PBG	0.18803525934916088
RBC	0.15256894221137987
FPG	0.12360382572864625
Age	0.06316281303701318
HOMA.IR	0.04548070404830371
HDLC	0.04124967106441712
Dose	0.04075892101517793
CKMB	0.03294793223695075
WBC	0.025466053214378472
cg00827581	0.018970570950694744
BUN	0.017541019632627382
cg19076985	0.014395025051033865
HB	0.01196776597281252
cg11078090	0.010048536166771163
EGFR	0.009925507226772034
DBP	0.00313966582690498
HSCRP	0.0014673216103496152
HBA1C	7.730180470499593e-06
FINS	5.298271616396447e-06
BMI	5.284141882389058e-06
HCT	5.035210752440233e-06
UCR	4.861449054073217e-06
TC	4.613778407232515e-06
UMA	3.831473964287737e-06
cg14153852	3.5539159259401626e-06
TG	3.125946470959486e-06
AST	2.9244489269567556e-06
Sex	2.649509648246491e-06
WEIGHT	2.5737420980608547e-06
WACC	2.094220086879315e-06
cg03629335	2.003714375913331e-06
UMACRR	1.7976096931946825e-06
cg27352622	1.714853017831512e-06
ALT	1.6515274315416895e-06
FFA	1.3622261581589867e-06
cg17901584	1.25368349843921e-06
cg08726900	1.1725329266564378e-06
cg21055197	1.1247570246520762e-06
cg06500161	6.552548151942576e-07
SBP	5.983551784904105e-07
SCR	5.050542584831434e-07
cg05484949	4.6692400123828303e-07
TBIL	3.8408622618628644e-07
LDLC	2.8866516065366186e-07
cg03767807	1.940662408957189e-07
PLT	1.7096614795291005e-07
cg00574958	8.514310483090965e-08
cg17722508	8.069681068535325e-08
