cg00574958	cg03767807	cg06500161	cg11078090	cg17722508	cg17901584	cg21055197	cg19076985	cg03629335	cg27352622	cg08726900	cg05484949	cg00827581	cg14153852
-0.05299283917590405	-0.12041034619393583	-0.020845322974259513	0.17846975294404605	-0.0764814480805117	-1.5939872226009515	0.15275482119500994	-0.17910644678664334	-0.27466048423271733	-0.00837272871790848	-0.030845131414340428	-0.17357546141066252	0.027931744603331317	0.13811814737948977
0.19956131509662556	-0.039846001313339464	0.007949290635723883	-0.2991437786387883	-0.1219008345133267	0.6278024770798911	-0.08837172051028383	-0.007161524758935277	0.613056882181604	-0.22214974744064206	-0.12981957156950213	-0.25628895019490544	-0.1545032186496271	-0.40452707212143546
0.14045065839760323	-0.0951557588996133	0.031659691873200266	0.6505578430721178	-0.01929725348563316	-0.18943582535036957	0.005253960247210703	-0.08099795603059642	0.47937854317256395	-0.2035376510412557	0.03468915803483874	-0.7873354863040829	1.4912701981334235	0.6636124112069577
-0.17314671126345993	0.0377960501294788	0.0008102825042581271	-0.6260710460387232	0.1005386492210378	0.38410997635344746	0.3653500060345507	-0.10653388350098995	-0.4904903309784685	-0.1080085391906882	-0.09985775674232832	-0.1744494291175859	0.3882774040234688	0.692635127064073
-0.09564337027895019	-0.003507237076152166	-0.028311029774129935	0.4459937772209318	0.059863508105996194	-0.3259614045343499	-0.06058306676593526	-0.008282546494600664	-0.6469950335042595	-0.3849866180460299	0.19378860154631147	0.32084868786094883	-1.1638617882323967	0.4975528435120837
-0.25762667470787476	0.14458530622533108	0.01580662988983122	0.009265974675664002	-0.059680444896676885	1.078862054351266	-0.18402736661839586	0.08794574055117951	-0.8618011260438109	0.09240909075718544	0.015959366950048508	-0.5195211911206001	0.6559122613705218	-0.12647384425780447
0.5046259608636465	0.14474791629481737	0.024635520795147425	-0.015181474720749153	0.1622740228023154	-0.2292549222497487	-0.25224006871742066	0.23003699311287906	-0.07139883652615124	0.06911749735526936	-0.017455300102749777	-0.1376215771262344	0.14067876443779095	-0.6609424800027495
0.12413217383090747	0.11671199313802387	0.04278617198145841	-0.8550645365128275	0.23221124932029774	-1.0668235575754108	0.5217867185190543	0.0816383835904	-0.49367674857836646	0.47488226760832786	-0.2665049754509266	1.079342494963521	-2.2015027592383336	0.4617507811997279
-0.05306248222327627	0.0399653577795704	0.01746937728033619	-0.06919157721562778	-0.013897104422440451	-0.5477519713979634	0.31415252445724656	-0.10582268319108872	-0.15286112844084837	-0.3068401974488288	0.06963537461408269	1.1239301203731515	-1.910534314909598	0.3338505265896641
0.11170258551935361	-0.06679263223747754	-0.004838699673180789	-0.288412261398116	-0.060768953198763374	-0.35907277003361066	0.09554825270889582	-0.10421004908057023	0.03336707574968725	0.1307682320057232	-0.3409311562435927	-0.5690547638978072	1.252824365241616	0.6047202761845137
-0.29430806777346624	0.05634717054815066	0.00993762119589039	-0.021543471402531465	-0.02884966961396899	-0.36722497530578707	-0.1906955809519853	-0.06103260343279328	-0.3420854873107799	-0.1140870961860179	0.1026681609146526	-0.1675004031572782	0.6903503287811419	-0.3192912083324163
-0.28908305481484103	0.04168107634449764	-0.027535729638107787	0.5712516076117893	0.11781562401931282	0.14475727825185727	0.3678780055860364	0.11007349447592134	0.1958966331687542	-0.2920466621085463	-0.02347678133999279	0.5060586608417363	-0.1315660593201214	-0.025612762420687843
0.12743400247255107	-0.20415090020050194	-6.337281694647198e-06	0.2691208077813314	-0.019026843609096976	-0.8795238369564408	0.46005494479912223	-0.3287750254520018	-0.12695575637631915	0.3709681819381564	-0.07775165030908165	0.28499811625725585	-1.0575296674959593	0.7697470545302325
0.13605048949133433	-0.17910367288890233	-0.009054315362951712	0.36419240168862543	-0.02706304070849666	-0.5737654728188543	0.2692186672785577	0.057278685342132395	0.1597235780733317	0.034771372484521675	0.12363970164072692	-0.49609450168752806	0.5474397719047973	0.14065765601114658
0.05177563945565239	-0.08007027781067587	-0.03757713396114018	0.011416089956417753	-0.14957087906887093	-0.674585243361875	0.5795437832121529	-0.2603966008045653	0.2949988935667601	-0.053937925708723425	-0.17754533126462704	-0.025171821022960828	-0.5930039991127727	1.2606846019514155
-0.19644255256996712	0.255978207780862	0.010137542378448243	-0.11337772712953094	0.07383394704374023	-0.2900820492130996	-0.18447340861767725	0.24482040884034237	0.1760423499444367	0.11663401281366606	0.07463998979634365	0.698851999869196	-0.4383520895022748	-0.36882334907179004
-0.006887104721188766	-0.06173291306649786	-0.00416604758371592	-0.2384269284812052	0.027640536042478316	0.7250758937054546	-0.22898498890057334	0.12207281142503049	0.130731887150797	-0.44366510910039664	-0.09437507692252356	-0.48909466047080774	0.47110146122118934	0.07886822190243789
0.2123317022253732	-0.012619272283416264	0.007071801223839354	-0.09172648946451652	0.03198721990962619	0.09145946094125239	-0.41470398083047294	0.17789911268691488	0.4473404858561092	-0.2956224243004394	-0.10789901964043504	0.42144285256543407	-0.3787908795864737	-0.5418266373801827
0.18375171642010008	-0.06660449305068428	-0.0029526293842076076	0.5438439842643558	-0.14899042010088448	0.6732353948974938	-0.41016603593592177	0.15102529172315468	0.09350489175815209	0.26815270056187457	0.07715072673013948	-0.5183831376921256	0.8215819644698599	0.35539312736106377
0.29074421619716045	0.11345639747017437	-0.003451910133690338	0.071553987870335	0.0157999666338201	-0.19098830682320572	0.299934020328792	-0.3356494462874491	-0.032637202836673776	0.06951532026000636	-0.2480415598195185	-0.12034258883741732	-0.3850555717401957	-0.1505290745529096
-0.021770057572494773	0.031221567176837883	0.007415079466775366	0.042954332433235494	0.020350459587656522	-0.33799018919986024	-0.04239952066219776	0.049814376291019764	-0.051704834386340895	0.06702783417082839	0.2519586261203607	-0.7041227094714885	0.8287859365331732	-0.2530331822938134
-0.10422275364534171	0.03444892695864696	0.024282782597346047	-0.07048151825469962	-0.07445342413467429	0.030173524806091086	0.5466429018711647	0.0784240570577459	0.36265040893239925	-0.20548784939397047	0.0013637320050579943	0.4146599002641292	0.7862996800898611	0.4961550753258651
0.18438333341597762	-0.19295631258355267	-0.008325775301574438	0.3730444055888559	-0.069708924628663	-0.18269357617850387	0.5148508166357924	-0.4029167915100865	-0.15658042959043572	0.00030583085973877967	-0.1467435026147751	-0.36642695326827424	0.36495975358251326	0.020503751594946083
-0.05559472567421041	-0.14918795488248313	-0.016967328658777574	0.09960530724736347	0.1829188356833001	-0.44063348397576463	0.011424911425420218	-0.031695766815103985	-0.41966652373414126	-0.011831801814935808	-0.13278063067948126	0.21594772621555897	-0.3417390217627854	-0.07228915579829329
-0.016547404429451063	-0.08459662473482621	-0.02877494438300454	0.2823237342416619	-0.2274718732342068	-0.07667690393107239	0.035453721551158814	-0.10744151235459777	0.16841877580823447	-0.4728629222146634	0.16754170627514067	0.46770315592151335	-0.7328033069228356	0.664399304074677
0.04840001070415279	-0.03538176336135157	-0.005485929334585059	-0.08137679822578196	0.14771412363036643	-0.6699223820587393	0.1316193824620719	0.029834836417044857	-0.5336995407751784	-0.027996087865858464	-0.02307460040579091	0.27320807488569926	0.6306939783771323	0.2760133453903124
