HBA1C	FPG	PBG	FINS	HOMA.B	HOMA.IR	TG	TC	LDLC	HDLC	FFA	ALT	AST	TBIL	BUN	EGFR	SCR	UCR	UMA	UMACRR	CKMB	HSCRP	HB	PLT	HCT	RBC	WBC	BMI	WACC	WEIGHT	DBP	SBP	Age	Sex	Dose	cg00574958	cg03767807	cg06500161	cg11078090	cg17722508	cg17901584	cg21055197	cg19076985	cg03629335	cg27352622	cg08726900	cg05484949	cg00827581	cg14153852
7.067531088409427e-06	0.10150852929498531	-0.33299603224913915	3.310145507836728e-05	0.6706555626592817	0.21854610349540507	3.4901831730956397e-06	-3.444606349620981e-06	2.620187958357196e-07	-0.07930326184274643	2.4940617062286106e-06	-1.9838743430086787e-06	-2.0622035430874407e-06	-4.006971659177776e-07	0.009867833402271764	0.013409801998023068	7.867313998650027e-07	2.9686377959797345e-06	3.4022072170086906e-06	1.4508037943809716e-06	0.05613430136190952	-0.0007629988617272586	0.000563763827616617	-4.878726602891461e-09	1.8390680681568742e-06	0.08656552582042103	0.029684405971366526	4.638089719164243e-06	2.1134359046282e-06	1.986523970222897e-06	0.0024034648275424644	4.178869899072908e-07	0.07192493092576845	-1.8829002576371e-06	-0.042453969619014015	-2.4707374416788257e-08	-2.2056597000831634e-07	9.272530162146871e-07	0.0064908766389492716	-6.966466008244102e-08	-4.94307872921456e-06	7.559318844019927e-07	-0.014714575288146544	-1.8110311087581789e-06	-6.53558669852244e-08	2.2545606206698103e-07	1.730289161464014e-07	0.0007445141273117456	1.2339570811168895e-06
9.618986354983228e-06	0.14325312074355118	0.31104338842551893	2.669256921084716e-09	0.24379733392413605	-0.024722348187104035	4.595471003880541e-06	5.171880574580049e-06	-5.95330223357456e-08	0.0060733841342743905	-4.727047960258828e-07	-4.636641184809557e-07	-2.4813506046905792e-06	5.55874317705564e-07	0.03645070650036151	0.005206158422761897	2.509324896277704e-07	4.708873745347164e-06	3.533515870694862e-06	1.487861362564394e-06	-0.017267434407980047	-0.0014144386582927036	0.022791011511426564	-8.514389961183546e-08	3.71392893467454e-06	-0.45768153880748175	0.006900093240721127	8.631007918716604e-06	4.667436997834485e-06	4.772466945882407e-06	0.00905512025432058	-7.48802575823724e-07	0.11359638569156712	-1.8829002576371e-06	0.03918827964832063	9.304344148899566e-08	-7.298934193307707e-08	-3.5360467802989165e-07	-0.010879744788251563	-1.1103581866280978e-07	1.946864458259659e-06	-4.3732172045753633e-07	-0.000588358471366516	4.0423182394467235e-06	-1.7340570599734673e-06	9.488891129079479e-07	2.5548196105673414e-07	-0.00411824719985675	-3.6140728399449517e-06
1.0894713988270126e-05	-0.34621515631616795	-0.36876557933086823	2.865269354322666e-05	0.22743058958632725	0.46726976923106084	-4.562628165480077e-06	-2.582957657200879e-06	-2.386833210312762e-07	-0.03855531717189555	2.0984928392613447e-06	3.6409034877438976e-06	5.901590627372194e-06	-7.19554327125558e-07	-0.023995699206759726	-0.006783782187235199	-2.4021651142302574e-07	-1.637869128816404e-06	-5.370523935764379e-07	1.1673133977777928e-07	-0.017267434407980047	-0.001552869615062856	0.0025844227079629637	1.3820266876087826e-07	-2.0623469531694543e-07	-0.11259104192787041	0.023622524602662707	6.451715196118846e-07	1.474935631326629e-06	-6.627611710516304e-08	0.0024034648275424644	6.300123654947482e-07	0.06359063997260872	-1.8829002576371e-06	0.03918827964832063	6.548369662918347e-08	-1.743049740075218e-07	-1.4083036668754419e-06	0.023660539874260696	-1.757729015781914e-08	-5.874552728927609e-07	2.600007017242928e-08	-0.006654425586466774	3.1608822688199183e-06	-1.588774710863949e-06	-2.5355317381847355e-07	7.848563658228407e-07	0.03974945875800779	5.928759178009932e-06
-4.414017611172679e-06	0.12238082501926824	0.2752738413437899	8.188390481579822e-06	0.3473815974305314	0.03426215376254424	3.74282039156076e-06	1.0673176072339169e-05	-5.005183729708977e-07	0.0060733841342743905	-1.0660580964767807e-06	3.336861442838352e-06	4.644149442562777e-06	3.433028769003769e-07	0.024937105413290805	-0.023822118843546864	-3.7416623898233384e-07	-9.213013849592278e-07	3.0082812559501774e-06	1.3766886580141277e-06	0.06086454201883194	-0.0007629988617272586	-0.00953953057411515	-2.5817467387833373e-08	-5.3194916040014816e-06	-0.044080428576771	-0.01107652047336604	1.03122366343176e-05	3.390436451231343e-06	5.798866989546436e-06	-0.0029178595138799612	9.969892652610493e-08	-0.2031066705285026	-1.8829002576371e-06	0.03918827964832063	-8.072790004742845e-08	6.923427033308613e-08	-3.60434279184407e-08	-0.0227699644338577	9.157764397659285e-08	1.1911550022927392e-06	1.8079934653938064e-06	-0.008752341848316152	-3.234150156068534e-06	-8.430933281662995e-07	7.298894694123732e-07	1.7390013194987335e-07	0.010349443499384098	6.1880501287257205e-06
-1.5895566310754783e-05	0.0806362335707023	-0.047647888840493945	1.8061971832670883e-07	0.09445013743359609	-0.005117672683608182	2.9849087361653984e-06	-4.3062550420410836e-06	5.376346399826895e-07	0.027417545628529636	-1.65941139692768e-06	-6.15685140933728e-07	-8.047623582780248e-07	5.55874317705564e-07	0.012238280684903985	-0.0048906336698672365	-6.16168746772817e-08	4.09467282204102e-07	3.467861543851776e-06	1.524918930747816e-06	0.05771104824755032	-0.0007629988617272586	-0.013580848334807875	-3.977662791112798e-08	-6.683026779650687e-06	-0.07960445031437817	0.0018833638321386643	7.3700863820158614e-06	1.7941857679774147e-06	-5.061618501040329e-07	-0.004691634294354125	5.769810215978838e-07	-0.011417978605828804	-1.8829002576371e-06	0.03918827964832063	-4.4592752468338123e-08	-6.424507296945161e-09	1.2593466545287876e-06	0.016220623057553674	5.452787634403241e-08	-1.0108317447297493e-06	-2.998050828442279e-07	-0.0006804565450262904	-4.266096508791776e-06	-3.0051295160549535e-06	-1.416457410772646e-06	-3.1983841642355984e-07	-0.031022464077449328	4.445171515330873e-06
1.9646205552618225e-06	-0.15488577884357418	-0.047647888840493945	7.921464789471384e-06	0.19620456420498147	0.08659811358492009	-8.678088454276882e-07	-8.08425315496e-06	3.21735562067563e-07	-0.06960137025444861	-4.428393465698541e-06	7.525040611412227e-07	1.2909729497376683e-06	-5.06982886320371e-07	0.005634891826142837	-0.026346316866704148	-1.2671644227110541e-06	9.622481131796378e-06	1.498231738559212e-06	-1.1432259784585692e-06	0.05568380225172645	7.572987635070635e-05	0.0035947521481361536	1.0330476745264173e-07	-1.5697698709661503e-06	-0.03646813820442676	-0.029262164579477504	4.350179301617575e-07	-2.036815871832012e-06	-9.460475831029029e-07	0.001960021132423923	5.769810215978838e-07	-0.05308943337162747	4.001163047478839e-06	-0.042453969619014015	-1.2011582717111484e-07	2.6484932005075243e-07	-7.031191245937448e-07	0.0003369999541503147	-5.4361129550255636e-08	3.3456353959466677e-06	-9.106891222227735e-07	0.007225224126933179	-5.682465219517205e-06	7.213271141622286e-07	-1.1665166788581186e-07	5.178853501763639e-07	0.017483188100220124	-1.1299260716927885e-06
4.516075821835636e-06	-0.03012531434905538	-0.21376420864337564	-5.958671200167342e-06	-0.1895233781571872	-0.046543204399690674	5.100745440810782e-06	8.949878687498964e-06	-6.796686716664282e-07	-0.1588587728667886	1.8018161890358958e-06	-1.596220735754111e-07	-3.856152966748861e-07	-5.06982886320371e-07	-0.006555979913108499	-0.00741483169302452	-2.4021651142302574e-07	-6.142009233061521e-06	3.467861543851776e-06	1.5990340671146598e-06	0.056810050027184145	-0.001650585584547691	0.0046050815883093435	2.1846784176982224e-07	6.440999285972949e-06	0.2755039229481386	0.03135664910756068	-2.29697873268986e-06	-4.4056518857808405e-07	2.2698103822741693e-07	0.00018624635194975923	-6.9577123192686e-07	0.06359063997260872	-1.8829002576371e-06	0.03918827964832063	2.3527674209157804e-07	2.651471868773422e-07	-1.0958506611544387e-06	-0.000552144427748513	1.4781054651100624e-07	-7.109373987900333e-07	-1.2482506867906094e-06	0.018898798535434587	-4.7078309950273094e-07	5.395175355246665e-07	1.275858796157924e-07	1.371882415577894e-07	0.0037497596023488198	-5.904905827975664e-06
-1.0792655777607179e-05	-0.019689166486913937	-0.29126489398712196	-8.18305196773765e-06	-0.21219685668531707	-0.06597740446402568	5.069165788502643e-06	-5.300465071756589e-06	3.355163542749115e-07	-0.14915688127849078	9.117862383595475e-07	-1.9838743430086787e-06	-8.047623582780248e-07	-4.006971659177776e-07	-0.00283099132611502	-0.009307980210392483	-8.653152400331301e-07	1.1362717081163809e-05	3.6648245243810328e-06	1.3396310898307058e-06	-0.021772425509810872	-0.0008362858388408766	0.040976941434543813	-3.294292087694911e-07	1.598574551551742e-05	0.3237150953063194	0.042435259884847004	-1.0913275900144955e-05	-3.6330665550859394e-06	-5.344904913091602e-06	0.010828895034794712	-1.703366765967282e-06	-0.05308943337162747	4.001163047478839e-06	0.03918827964832063	5.787536851591522e-08	2.1379137916130886e-07	-1.90323781843428e-06	-0.031098370078347103	2.1151427120192768e-07	-3.3083030782839535e-06	2.58214578302898e-06	0.006707040217120253	-3.255160464176853e-06	3.7068372045863366e-06	1.9479625967321622e-06	-1.0759439182042033e-06	-0.058680541757969974	4.125313414515658e-06
-1.5895566310754783e-05	-0.20706651815428156	-0.46415103821547904	-4.3571170475167205e-06	-0.19656846171613118	-0.01653952710738402	3.1428069977060995e-06	3.779986532978344e-06	-1.3597048311250525e-08	0.027417545628529636	2.8896305731958765e-06	-6.15685140933728e-07	-2.9004976662937182e-06	-1.8812572511259054e-07	0.007328068456594428	0.014040851503812388	9.206811274243106e-07	-2.5591705137756336e-06	3.533515870694862e-06	1.5990340671146598e-06	0.05782367302509611	-0.0010317177778105134	-0.017622166095500606	3.699875496699236e-08	-7.36479436747529e-06	-0.13289048292078873	-0.029471194971501774	-1.2462107854392385e-06	5.171852213742727e-07	2.279781125555477e-06	-0.0007006410382872894	-4.836458563394026e-07	0.013584894253650325	-1.8829002576371e-06	-0.042453969619014015	-2.4739844782100065e-08	7.320797742066707e-08	-7.770823601335676e-07	-0.0025164711933107	-1.2658456135667672e-08	-1.698621595149666e-06	1.5546344655101935e-06	-0.008693912848730985	-1.0079216881147533e-06	-2.3951339886711527e-06	-5.089852635139377e-07	-1.1203911484490206e-06	-0.05092484584705902	2.9826436940834115e-06
3.2403481885487177e-06	0.1084659612030796	-0.011878341758765032	-3.7342904325970346e-06	-0.13020931221114315	-0.04006513771157903	3.553342477711919e-06	-7.355165799835294e-06	5.376346399826895e-07	-0.07930326184274643	-9.671658797349644e-07	-2.135895365461451e-06	-8.047623582780248e-07	6.621600381081575e-07	0.013423504326220095	0.0026819603996046134	-6.420656941009497e-07	7.268044259122797e-06	4.4776250906984425e-07	-9.949957057248815e-07	0.056810050027184145	-0.0007629988617272586	0.007636069908828882	1.8356994046158575e-07	2.861719449893783e-06	0.1765441481076616	0.0048097893204784095	2.536553824663001e-06	2.4326860412789856e-06	-6.52790427770323e-07	-0.005135077989472666	7.360750532884767e-07	0.14693354950420603	4.001163047478839e-06	0.03918827964832063	5.208019888477502e-08	-1.223497995358303e-07	2.152376757152782e-07	-0.0104894436116718	-5.535261915675398e-08	-1.1135126722641473e-06	4.7283594819796696e-07	-0.008561426126688396	2.200127636117231e-07	1.0207509958586035e-06	2.491965259933605e-06	5.672629542503723e-07	0.03339374078522517	5.402612770663695e-06
1.3446169254843927e-05	0.11890210906522107	0.5793149915384866	-4.979943662436407e-06	-0.14174602109587683	-0.05029366406122902	4.058616914642161e-06	6.364932610238654e-06	-4.775503859586502e-07	-0.12005120651359731	-1.3627347467022305e-06	-6.15685140933728e-07	-2.9004976662937182e-06	-4.006971659177776e-07	0.015285998619716835	0.009623504963287144	7.420814906785665e-07	8.394079285184076e-06	3.6648245243810328e-06	1.524918930747816e-06	-0.02289867328526859	-0.0015691556099770231	-0.018632495535673758	-5.3735788434422576e-08	-4.808165913133021e-06	-0.14304020341724794	0.03198374028363351	-4.3985146271911035e-06	1.1556854946758439e-06	8.134953488925769e-07	0.004620683303135169	-8.018339197205884e-07	-0.044755142418467724	-1.8829002576371e-06	-0.042453969619014015	-1.3721815508361977e-07	1.0321595047289053e-07	-4.420506815493801e-07	-0.0007835278132110233	-2.627829986995234e-08	-1.1387932967921986e-06	-9.43687856975319e-07	-0.005014162551687642	-2.255611909755477e-06	-8.905413437217481e-07	-7.5043153321484e-07	1.6697298671624767e-07	0.018401126742028515	-2.852569737832003e-06
-3.138289977885783e-06	-0.1792367905219043	0.07158393476526938	2.669256921084716e-09	-0.15294431985332496	0.020965069507999246	-2.022613571031755e-05	-3.5771676869163847e-06	-1.7896655479943246e-07	0.08756927347597615	-7.71359290586167e-08	-1.2237692307448173e-06	-2.9004976662937182e-06	-7.19554327125558e-07	-0.012482098119688987	0.0026819603996046134	5.188319447463865e-07	4.3974150507037445e-22	-1.1435670649528628e-05	-4.4413495467831295e-06	-0.02402492106072628	-0.0004291359659874693	-0.027725460497232405	-2.735925666763126e-07	-8.728329543124507e-06	-0.26483684937475777	-0.06626054396777327	1.346454047606947e-05	5.944437544437627e-06	5.5056098342138565e-06	0.002846908522661005	-7.48802575823724e-07	-0.15310092480954418	-1.8829002576371e-06	0.03918827964832063	-1.347820457241495e-07	7.635080643408876e-08	1.2248593313778865e-06	0.020776202430067253	1.0731472279481437e-07	4.4890361282706666e-07	1.820503679145308e-06	0.00904314027079517	1.291685251923628e-06	-2.2796585731267876e-06	1.7159864225644243e-07	-5.044652100032736e-07	-0.003506862576241755	-2.2882619087798167e-07
7.067531088409427e-06	-0.21054523410832873	-0.5953060441818188	-3.1114638176773474e-06	-0.18755444650752592	-0.002731016535356545	1.7533022961479365e-06	-1.974965083695524e-05	1.3185461983991046e-06	-0.05795910034849119	-2.6483335643458447e-06	-1.0717482082920451e-06	-2.0622035430874407e-06	-6.132686067229644e-07	-0.04041951252214002	0.002050910893815293	-5.974157849145139e-07	6.14200923306152e-06	-1.0582164400568516e-05	-8.406509342409286e-06	-0.01906943084871236	-0.0012515787091513673	0.03895628255419747	-1.4098054170501386e-07	1.8542373969859687e-05	0.4302871605191407	0.017351612841934618	-1.4485886920797072e-05	-5.229317238339867e-06	-6.957819267420791e-06	-0.0007006410382872894	1.9557959629163558e-06	0.0302534761599698	4.001163047478839e-06	0.03918827964832063	5.941481267059373e-08	-3.7396073306084773e-07	2.818984178474922e-10	0.009787820823793463	-1.733098190131232e-08	-2.7274720328074735e-06	2.276656138443477e-06	-0.027010668525174215	-8.37109221866181e-07	2.895704372057703e-06	5.683094898323149e-07	-2.841007292101592e-07	-0.028188206239295705	6.876973421868363e-06
1.3446169254843927e-05	0.14673183669759832	0.5077758973750286	-2.6425643518735294e-07	0.24530479721840795	-0.027279479774516526	2.9849087361653984e-06	7.027739296715656e-06	-2.386833210312762e-07	0.03129830226384879	8.128940216177311e-07	-1.2237692307448173e-06	-1.6430564814843019e-06	-7.19554327125558e-07	-0.023995699206759726	0.01277875249223375	7.867313998650027e-07	5.527808309755367e-06	3.4022072170086906e-06	1.4137462261975498e-06	-0.019519929958895427	-0.0007304268718989914	0.0066257404686556895	3.580594470027683e-07	-7.175603861853942e-07	-0.0999038913072965	-0.01818355380219122	-3.3477466799404816e-06	-4.4056518857808405e-07	8.134953488925769e-07	-0.0011440847334058307	3.1182430211356217e-07	0.03858776711312952	-1.8829002576371e-06	0.03918827964832063	6.343216245296347e-08	-3.280795761451143e-07	4.02758990130456e-07	0.013245538323486539	-2.465091311777984e-08	-1.7792914924504613e-06	1.3322720217927976e-06	0.004705757626228072	1.0531706790696487e-06	2.7141846721145974e-07	-9.037186411238643e-07	4.945324254682298e-07	0.01459187923359547	1.2566452268677913e-06
