feature_name	feature_importance
PBG	0.00015447793432087152
FPG	0.00014647543401215287
HOMA.B	0.00011815528807781754
RBC	0.00011068455289446593
GPX3	8.647817204126941e-05
APOA2	8.380084425771986e-05
APCS	7.9537050780339e-05
MASP2	7.785565642841803e-05
HB	7.614346995215913e-05
CLU	7.526560070692294e-05
HBA1C	7.504574546176072e-05
STXBP5	7.216981639087097e-05
USO1	7.019862066234301e-05
FGG	6.688928401963118e-05
Age	6.614622245453883e-05
FINS	6.209680118595521e-05
FBLN1	6.158764591789e-05
HDLC	6.0107004776764954e-05
CAMP	5.8696856355950014e-05
HCT	5.851619761551689e-05
PON1	5.729404260669132e-05
APOH	5.6699447114765914e-05
FGB	5.5305589872664745e-05
GSN	5.5189160586149484e-05
SERPINA7	5.329943657785246e-05
BMI	5.292319277580926e-05
APOC2	5.26480283281489e-05
APOC3	5.247428364426348e-05
EGFR	5.241342871815392e-05
LYZ	5.1894595545794125e-05
CPN1	4.906990381834805e-05
RACK1	4.8541084422772025e-05
BUN	4.841361811290419e-05
AFM	4.8161659312774774e-05
A1BG	4.7221318933398734e-05
FCGBP	4.5115893687705745e-05
GNA13	4.4639198593629176e-05
CPB2	4.463460846750509e-05
FGA	4.455536576760234e-05
AST	4.367064793614975e-05
F10	4.285218737966833e-05
SERPINC1	4.25192477937504e-05
RPS3	4.163739685564493e-05
SCRIB	4.010136611057566e-05
CFHR1	3.8894537147720174e-05
ACACB	3.876229888493052e-05
AGT	3.860489317103448e-05
SHBG	3.79834668254968e-05
NXF1	3.7967147670208775e-05
APOA4	3.7740309584746085e-05
VTN	3.639591136638688e-05
APOA1	3.616419608566972e-05
IGHV3.72	3.6112298248122247e-05
IGHV4.39	3.444622422765617e-05
CFH	3.428809750334782e-05
Sex	3.419834882029777e-05
HBB	3.3903229541971196e-05
HOMA.IR	3.362546645656516e-05
ALT	3.326625622910324e-05
WBC	3.2241580653226515e-05
RCN1	3.203412293799004e-05
UCR	3.1503940769667605e-05
TC	3.1324243441876704e-05
CHL1	3.121909061906059e-05
IGFBP2	3.0768189982177404e-05
HBZ	3.055709442839106e-05
MNDA	3.0250428127056058e-05
YWHAG	3.0246189406397706e-05
C9	2.999953873087498e-05
PIGR	2.9943353147725453e-05
SERPINA6	2.9791824723057723e-05
ITIH4	2.9677402011307677e-05
Dose	2.8668750262512114e-05
IGLV3.19	2.8443358058657785e-05
PRB3	2.825558025823633e-05
SYTL1	2.8158063765722287e-05
CD163	2.7628443295933385e-05
TAGLN	2.717181665927307e-05
C3	2.696735650742254e-05
SCIN	2.675293761069659e-05
EPCAM	2.6503216041488766e-05
HABP2	2.575272575745657e-05
C8G	2.5553179608633627e-05
WEIGHT	2.5414044789377916e-05
GSTM2	2.489054478544007e-05
TF	2.464836250194982e-05
CFD	2.3753918722684332e-05
APOE	2.3549967229689273e-05
NSF	2.3034285955669134e-05
HSPA9	2.2827805014538876e-05
CKMB	2.2036451501587386e-05
WACC	2.1628547942595252e-05
CFHR2	2.0568902429599086e-05
NAP1L1	1.9313667247706922e-05
CGREF1	1.8702214233807196e-05
FCGR3A	1.8691760488200517e-05
TG	1.8363882752555105e-05
PRG4	1.8093021313645725e-05
C1QB	1.798892443283085e-05
HSPG2	1.786769020324247e-05
IGLV3.1	1.7094494972343656e-05
GIT1	1.6676219005871666e-05
C8B	1.6510206938325612e-05
ACACA	1.6221202335747487e-05
FUBP3	1.6137953917225522e-05
FETUB	1.5387890605338562e-05
TIMM44	1.5036436616097546e-05
GGT1	1.4800163199297225e-05
PGLYRP2	1.4612162841339388e-05
PI16	1.451563747729584e-05
AKR1B1	1.4467884866027131e-05
APOM	1.3978931550888381e-05
MAN2A1	1.3784874609896388e-05
G6PD	1.3540282390602254e-05
SLC4A2	1.3372806463720206e-05
SLC35B2	1.3286100998841856e-05
PPP1R9B	1.3238172481541417e-05
PTPRG	1.30216507069635e-05
A2M	1.2544003362113797e-05
AMPD3	1.23191401782095e-05
FFA	1.2307425986528972e-05
HDHD2	1.220649656583067e-05
PZP	1.2151374960080935e-05
KNG1	1.1973969187161035e-05
VASP	1.1869749936925811e-05
GMPS	1.1805319660470526e-05
C4BPA	1.1693194058142382e-05
ADIPOQ	1.1635202273179119e-05
CELA3A	1.1348093316614155e-05
SERPINA3	1.115381029910268e-05
CPB1	1.098137549017244e-05
SBP	1.0610222543856471e-05
SAA1	1.0405263307359246e-05
APOB	1.039142873280502e-05
TTC37	9.994486230486846e-06
MX1	9.169829021911522e-06
APOD	9.131076028589125e-06
CFHR3	8.984596507413679e-06
CLEC3B	8.816311333763367e-06
L2HGDH	8.783056534489052e-06
ALDOB	8.555839803746986e-06
APOC1	8.29639013101515e-06
GSTM1	8.218830669276687e-06
MFGE8	7.907040132046102e-06
CP	7.78062479085617e-06
UMA	7.62925966718222e-06
MASP1	7.5737495625575595e-06
ORM1	7.124390764137776e-06
PLT	6.287270222490288e-06
AKR1A1	6.272822219345977e-06
DBP	6.253030016624466e-06
RMC1	6.231286702851041e-06
ARID1A	6.169129636301381e-06
CRP	6.085220352390447e-06
