feature_name	feature_importance
PBG	0.4176931768133267
RBC	0.2859117521116341
HOMA.B	0.2662248970315888
Age	0.18946319768655873
FPG	0.16175824495427799
HOMA.IR	0.1364371609328141
HDLC	0.12373118658008754
Dose	0.1222587720934073
WBC	0.07638983528029589
cg00827581	0.05689742746225235
BUN	0.05260166986430105
cg19076985	0.04317267912940953
HB	0.03588256774163543
cg11078090	0.030130275587659048
EGFR	0.02975797467946675
CKMB	0.013287646914401784
DBP	0.009415963784132193
HSCRP	0.004401511054707573
cg17722508	0.0
cg06500161	0.0
cg03767807	0.0
SBP	0.0
cg17901584	0.0
cg00574958	0.0
cg21055197	0.0
cg03629335	0.0
cg27352622	0.0
cg08726900	0.0
Sex	0.0
cg05484949	0.0
HBA1C	0.0
HCT	0.0
WEIGHT	0.0
AST	0.0
FINS	0.0
TG	0.0
TC	0.0
LDLC	0.0
FFA	0.0
ALT	0.0
TBIL	0.0
WACC	0.0
SCR	0.0
UCR	0.0
UMA	0.0
UMACRR	0.0
PLT	0.0
BMI	0.0
cg14153852	0.0
