feature_name	feature_importance
PBG	7.632112163255379e-05
FPG	7.455134954969805e-05
exRNA000673	6.649714021928545e-05
HOMA.B	5.536442583792528e-05
RBC	5.497068584408407e-05
exRNA000005	4.5151280859126194e-05
APOA2	4.228030413069181e-05
CLU	4.165861996136999e-05
GPX3	4.1539024305265276e-05
exRNA000003	4.0618541031654864e-05
MASP2	3.8886191684387926e-05
HB	3.743485657998282e-05
USO1	3.741308050798226e-05
HBA1C	3.700520072345675e-05
FGG	3.694556987278118e-05
exRNA000394	3.583094485518782e-05
exRNA000183	3.5238863818741265e-05
FGB	3.400785980647337e-05
APCS	3.389217830559769e-05
Age	3.319071633390948e-05
APOC3	3.256839284514168e-05
STXBP5	3.062693436430338e-05
APOC2	3.034325474678164e-05
HCT	2.9931280210184153e-05
PON1	2.9859974230523182e-05
GSN	2.9482086853873452e-05
CAMP	2.8943124740407738e-05
FBLN1	2.8734847851294722e-05
HDLC	2.84750117623125e-05
exRNA000067	2.7927414513288747e-05
exRNA000130	2.7877705463548155e-05
FGA	2.7513749167733003e-05
APOH	2.742073670507111e-05
FINS	2.6823207305756336e-05
cg11078090	2.6796923825021767e-05
exRNA000091	2.596019245107026e-05
EGFR	2.593408059323329e-05
AFM	2.577600797689268e-05
SERPINA7	2.56858626166294e-05
exRNA000165	2.5500899796323357e-05
RACK1	2.5372764390764773e-05
SCRIB	2.503499168803009e-05
A1BG	2.485748165725342e-05
exRNA000097	2.4580534131785932e-05
exRNA000290	2.441326208532991e-05
LYZ	2.430427398648464e-05
exRNA000348	2.405921200307476e-05
GNA13	2.4030732984768678e-05
FCGBP	2.3592649317164314e-05
IGHV3.72	2.3174650488128245e-05
BUN	2.2506729174652707e-05
NXF1	2.220225843579992e-05
CPB2	2.2183467731396604e-05
exRNA000077	2.2016831195968747e-05
AGT	2.1830376286154423e-05
exRNA000059	2.181354275538911e-05
SERPINC1	2.1735372245996307e-05
exRNA000027	2.1663937692349646e-05
CPN1	2.160164890616594e-05
APOA1	2.0981142287667486e-05
exRNA000061	2.052110604984216e-05
BMI	2.028793777630747e-05
Dose	1.9881632935109605e-05
TC	1.9780682109438438e-05
RPS3	1.967355709814545e-05
CFHR1	1.9193019876483577e-05
cg14153852	1.910871570433024e-05
exRNA000250	1.8684281831719962e-05
ACACB	1.8522754243571574e-05
cg00827581	1.8520818661359662e-05
F10	1.8342683255307765e-05
SHBG	1.831378543722766e-05
ITIH4	1.7802390620369455e-05
SERPINA6	1.7695690314351267e-05
CFD	1.7578181736236096e-05
YWHAG	1.7178879655694447e-05
APOA4	1.676720852647391e-05
CHL1	1.6665538470768483e-05
RCN1	1.6448551422763766e-05
PIGR	1.644237915295325e-05
ALT	1.6419716410884243e-05
CD163	1.639545278214039e-05
WBC	1.632613662025293e-05
PRB3	1.6066475920521174e-05
VTN	1.605082589576353e-05
HABP2	1.595870546167244e-05
SCIN	1.5895874111700885e-05
HBB	1.575418894068951e-05
TAGLN	1.557998674183407e-05
exRNA000047	1.5447201848331753e-05
UCR	1.544018490708892e-05
CFH	1.541982851499893e-05
TF	1.539650347976407e-05
SYTL1	1.5149487581499662e-05
exRNA000822	1.5093683057817055e-05
IGFBP2	1.4968019013552488e-05
cg19076985	1.4960321408345799e-05
APOE	1.4863818427732866e-05
exRNA000344	1.45318802898438e-05
exRNA000004	1.4211506749944361e-05
exRNA000841	1.4165949062335889e-05
Sex	1.4116893747467678e-05
exRNA000040	1.381899091502433e-05
exRNA000017	1.3455031250645191e-05
AST	1.3335123583617315e-05
HOMA.IR	1.3292870235074256e-05
PI16	1.3272618011800758e-05
MNDA	1.3267735607926874e-05
C9	1.3247598474886951e-05
exRNA000161	1.3144629926808835e-05
IGHV4.39	1.3143560580671742e-05
exRNA000565	1.2966084278568439e-05
C8G	1.2919392878596612e-05
HSPA9	1.291386525996003e-05
exRNA000044	1.2644214282325102e-05
exRNA000084	1.2583741305566524e-05
exRNA000561	1.255019793102555e-05
NSF	1.2352567003198817e-05
GSTM2	1.2053281475885329e-05
IGLV3.19	1.189722559539475e-05
C8B	1.183593496781886e-05
exRNA000145	1.1232131429935979e-05
PRG4	1.1072093668184e-05
exRNA000056	1.0966083644978947e-05
C4BPA	1.0935384398940316e-05
exRNA000317	1.0906705956553266e-05
exRNA000028	1.0846290663475103e-05
exRNA000066	1.0774932706466039e-05
MAN2A1	1.0767196801713173e-05
APOM	1.073297649278689e-05
exRNA000043	1.065152261178466e-05
C1QB	1.0587988302708179e-05
SLC4A2	1.0444416132587638e-05
HSPG2	1.0314903393214566e-05
cg03767807	1.0187763653574384e-05
exRNA000035	1.0160019550638709e-05
TG	1.0142248369752627e-05
DBP	1.0057529163265593e-05
CKMB	9.530287740706084e-06
PZP	9.48724247097732e-06
CGREF1	9.44808625068178e-06
CFHR2	9.397816668146049e-06
exRNA000408	9.205628889399914e-06
TIMM44	9.124774645173608e-06
A2M	9.068038131020561e-06
exRNA000326	8.974319641948566e-06
APOC1	8.912058786673946e-06
VASP	8.847501335649977e-06
APOB	8.793060548298008e-06
PTPRG	8.784765643592456e-06
PGLYRP2	8.750752762578126e-06
WEIGHT	8.720185843490578e-06
GIT1	8.565760402189064e-06
cg17901584	8.462503379161906e-06
L2HGDH	8.432593386714778e-06
SLC35B2	8.37828731248025e-06
KNG1	8.286565835661056e-06
SERPINA3	8.251403944885824e-06
AKR1B1	8.168328069748192e-06
exRNA000311	8.147383713852601e-06
exRNA000008	7.93139876914911e-06
ACACA	7.893393773231587e-06
C3	7.838990733144367e-06
CP	7.713398834290813e-06
cg08726900	7.679917136320011e-06
exRNA000060	7.287751263043647e-06
IGLV3.1	7.12077930015571e-06
exRNA000053	7.0787602842295885e-06
UMA	6.919285128550131e-06
FFA	6.774225242387809e-06
WACC	6.643049234344178e-06
GGT1	6.590158689432289e-06
FUBP3	6.524541590893048e-06
cg21055197	6.454709639346476e-06
S100A9	6.436352569110149e-06
GMPS	6.299405947557653e-06
cg06500161	6.267049003232419e-06
exRNA000009	6.10561793049438e-06
ADIPOQ	6.000230346526928e-06
exRNA000173	5.982466563072798e-06
UMACRR	5.959564979556642e-06
exRNA000089	5.795361527759257e-06
exRNA000029	5.699006382462788e-06
PCBP2	5.663766251339625e-06
G6PD	5.657100450179241e-06
ORM1	5.554065388296411e-06
CPB1	5.477963608201421e-06
CFHR3	5.404246952780027e-06
exRNA000015	5.397466559348156e-06
exRNA000042	5.394411695451472e-06
FETUB	5.385974409009339e-06
CLEC3B	5.2951766647164575e-06
RMC1	4.76547321966546e-06
TUBA1B	4.714231962670359e-06
HBZ	4.710870218466211e-06
exRNA000050	4.705747519520427e-06
NAP1L1	4.652897334118967e-06
TTC37	4.61148146395765e-06
SAA1	4.517442105333469e-06
exRNA000164	4.476317679154403e-06
AMPD3	4.445632152731713e-06
cg03629335	4.375983687083513e-06
TUBA1A	4.36351076833536e-06
exRNA000172	4.332642283919416e-06
EPCAM	4.238346544263002e-06
LTF	4.026732663958785e-06
MASP1	3.999456216488997e-06
C2	3.844660250705934e-06
CELA3A	3.7722762999117822e-06
GSTM1	3.744536436265794e-06
PPP1R9B	3.625590142854916e-06
exRNA000226	3.609834245526902e-06
APOD	3.5008777331392825e-06
S100A8	3.449329652541233e-06
exRNA000251	3.4350525494951484e-06
MX1	3.4221985488027414e-06
ARID1A	3.4183226067382273e-06
TUBA1C	3.4176163833038772e-06
MFGE8	3.339860324104592e-06
exRNA000312	3.233200498228565e-06
exRNA000139	3.034820384201516e-06
TUBA4A	3.0144777485266735e-06
SCR	3.013905982732708e-06
APOF	2.791219353776941e-06
cg27352622	2.6831459874579346e-06
AHSG	2.643314262959305e-06
SBP	2.632758151449331e-06
exRNA000016	2.6025678923844122e-06
FCN3	2.5424245403154216e-06
PRSS1	2.4901782207642123e-06
F13A1	2.4688180490151256e-06
LDLC	2.307062028009852e-06
YWHAH	2.0377398002049993e-06
HDHD2	1.8967281897905594e-06
TMEM256	1.8881864005077264e-06
TUBA8	1.847165968067229e-06
ZFYVE19	1.8328560538129301e-06
HSCRP	1.7554550110616855e-06
cg05484949	1.6978128651817829e-06
CRP	1.6863051813959507e-06
YWHAQ	1.5848688019585976e-06
RPIA	1.5759324111497166e-06
FCGR3A	1.4556448486414396e-06
exRNA000110	1.4503001270031743e-06
SPG11	1.4363237159920345e-06
exRNA000760	1.415669842479387e-06
PCYOX1	1.4057702186756743e-06
GSTM4	1.056700766858091e-06
TBIL	1.0154565597469608e-06
exRNA000058	9.955894652586856e-07
LPA	9.84027536271403e-07
ALDOB	9.391133155234392e-07
METTL18	7.886412216576522e-07
SFN	7.791204828174641e-07
exRNA000036	7.189282550550455e-07
TUBA3C	6.791826790975411e-07
TUBA3D	6.791826790975411e-07
PLT	6.364961099560427e-07
exRNA000098	5.085059304876939e-07
exRNA000211	4.956216697994329e-07
AKR1A1	2.642185408589686e-07
cg17722508	2.3346967067803707e-07
cg00574958	1.0386665820711126e-07
