feature_name	feature_importance
GPX3	0.2530522129108062
STXBP5	0.23184581528500173
CLU	0.22398877929542957
APOA2	0.19498009431436283
USO1	0.1779163338543118
MASP2	0.17582463453215677
FGG	0.1643777969865103
SERPINA7	0.15799716317075013
A1BG	0.15383734849740846
APCS	0.14455013117774332
PON1	0.14031024295024444
C9	0.13865952102482115
CAMP	0.1299735168959005
RACK1	0.12874807618128897
GSN	0.12455551520936564
APOH	0.11929708430072977
GNA13	0.11769047265765177
CFH	0.11580242204459144
FCGBP	0.11535868079868922
SCRIB	0.1029824141109122
PIGR	0.09707923252047827
APOC2	0.08971680864825485
CFHR1	0.08880496603379047
ITIH4	0.08737318875371056
SYTL1	0.08367778378551943
AGT	0.08205718231551765
HABP2	0.08202292819158102
CHL1	0.0754231814385553
FBLN1	0.07036343128748193
GSTM2	0.07017904785792815
PZP	0.06624308718737966
LYZ	0.06430820663699412
C1QB	0.05829006293801364
CPN1	0.0559864846956618
SCIN	0.051890097978954317
LPA	0.05089107268918461
RPS3	0.044802439622848834
IGHV3.72	0.04200865385313137
RCN1	0.034355821478125374
VTN	0.03005408702050429
TF	0.02891421839370795
ACACA	0.025341136538262667
VASP	0.025260542290864565
EPCAM	0.02411438761334255
CPB2	0.02392717931054825
YWHAG	0.021527475323569824
NSF	0.01751726483821296
HSPA9	0.016085393462832304
GGT1	0.014638522097949951
MNDA	0.012174314665924299
CLEC3B	0.010603231994632352
ORM1	0.0045238140497572
HSPG2	0.0022148059401533174
AFM	0.00035533071574498493
CPB1	0.0
S100A8	0.0
S100A9	0.0
SAA1	0.0
APOA1	0.0
APOA4	0.0
RPIA	0.0
SERPINA3	0.0
SERPINA6	0.0
AMPD3	0.0
APOB	0.0
APOC1	0.0
RMC1	0.0
APOC3	0.0
APOD	0.0
PTPRG	0.0
PRSS1	0.0
PRG4	0.0
PRB3	0.0
PPP1R9B	0.0
APOE	0.0
SERPINC1	0.0
SHBG	0.0
SFN	0.0
TUBA1B	0.0
YWHAQ	0.0
YWHAH	0.0
ACACB	0.0
ADIPOQ	0.0
AHSG	0.0
TUBA8	0.0
TUBA4A	0.0
TUBA3D	0.0
TUBA3C	0.0
TUBA1C	0.0
TUBA1A	0.0
PI16	0.0
TTC37	0.0
TMEM256	0.0
TIMM44	0.0
AKR1A1	0.0
TAGLN	0.0
AKR1B1	0.0
ALDOB	0.0
SPG11	0.0
SLC4A2	0.0
SLC35B2	0.0
APOF	0.0
PCBP2	0.0
PGLYRP2	0.0
HBZ	0.0
C8G	0.0
GSTM4	0.0
CD163	0.0
GSTM1	0.0
CELA3A	0.0
CFD	0.0
CFHR2	0.0
GMPS	0.0
GIT1	0.0
G6PD	0.0
FUBP3	0.0
CFHR3	0.0
FGB	0.0
FGA	0.0
FETUB	0.0
FCN3	0.0
FCGR3A	0.0
CGREF1	0.0
F13A1	0.0
F10	0.0
CP	0.0
HBB	0.0
HDHD2	0.0
PCYOX1	0.0
A2M	0.0
CRP	0.0
NXF1	0.0
APOM	0.0
NAP1L1	0.0
MX1	0.0
MFGE8	0.0
METTL18	0.0
ARID1A	0.0
MASP1	0.0
MAN2A1	0.0
C2	0.0
LTF	0.0
C3	0.0
L2HGDH	0.0
KNG1	0.0
C4BPA	0.0
IGLV3.19	0.0
IGLV3.1	0.0
IGHV4.39	0.0
C8B	0.0
IGFBP2	0.0
ZFYVE19	0.0
