feature_name	feature_importance
PBG	0.003616411145804044
FPG	0.0034683528648983084
HOMA.B	0.0027791949550219036
RBC	0.0025670695204041832
GPX3	0.0020934311320776598
APOA2	0.0020920817535551965
MASP2	0.001781855765427347
APCS	0.0017723227053298518
STXBP5	0.001768079951962061
HBA1C	0.0017661446415546634
CLU	0.0017242025550416784
HB	0.0017085151838448131
FGG	0.0016274073187318597
Age	0.0015808722810544537
USO1	0.0015741657448897104
FINS	0.0014649255301341223
HDLC	0.0014326276290344041
PON1	0.001378462373219498
GSN	0.0013141360930203714
FBLN1	0.001310540212202694
FGB	0.0013061843962662296
HCT	0.0012999389258272788
SERPINA7	0.001297756338294124
CAMP	0.001286856531778481
APOH	0.00128224853409716
LYZ	0.0012727860554205468
RACK1	0.0012618846430415883
APOC2	0.0012327993427175478
BMI	0.0012095905126422945
EGFR	0.0011836646138053033
APOC3	0.0011762547724072701
AFM	0.0011654097213540555
BUN	0.001156409835325439
RPS3	0.0011313660019117361
SCRIB	0.001099977138822422
FGA	0.0010985636428130446
FCGBP	0.0010836105275034166
CPN1	0.0010740789408370923
GNA13	0.0010715474529907553
AST	0.0010402898799227523
A1BG	0.0010379929978372277
SERPINC1	0.0010300099033703784
F10	0.0009877561091716663
IGHV3.72	0.0009394422150145129
NXF1	0.0009154758001083957
CPB2	0.0009104597937586601
CFHR1	0.0009068955333652057
ACACB	0.0008973905174855941
VTN	0.0008837642722727879
AGT	0.0008687807301710185
CFH	0.0008614249134776727
HBB	0.0008501043175666313
SHBG	0.0008298480487496994
APOA1	0.0008281791586438041
APOA4	0.0008241387662931669
TC	0.0008219244450986479
WBC	0.0008201740740293583
SERPINA6	0.000807590597272233
Dose	0.0008056462526081665
ALT	0.0007989629087735248
HOMA.IR	0.0007948355921948658
RCN1	0.0007864332373387226
IGHV4.39	0.0007827617143872949
PRB3	0.0007740330929331336
YWHAG	0.0007683869926817628
CD163	0.0007424467247966206
HBZ	0.0007200645563209978
C9	0.0007115108058776068
IGLV3.19	0.0007104510807831895
PIGR	0.0007050720828003256
IGFBP2	0.0006788701488028064
UCR	0.0006565513065340353
WEIGHT	0.000641363661990415
ITIH4	0.0006386378195547139
GSTM2	0.0006375075390708474
MNDA	0.0006343212656172828
CHL1	0.0006316576616464554
C3	0.0006200666249232582
SYTL1	0.0006179859974138565
HABP2	0.000617677068910223
C8G	0.0006117667928211761
TF	0.0005997147963112025
TAGLN	0.0005823714466646296
HSPA9	0.0005812668371969318
CFD	0.0005728116381621555
CKMB	0.0005720550106532635
Sex	0.0005662861091558893
APOE	0.0005392654121554016
WACC	0.0005368693656648154
CFHR2	0.000536488025857589
NSF	0.0005312058821713305
SCIN	0.0005261155226192557
NAP1L1	0.00047507902330493545
CGREF1	0.0004292906915399205
C1QB	0.00042132632730217524
TG	0.000417022938415994
C8B	0.0004125378231141559
FUBP3	0.00039477654196827956
IGLV3.1	0.0003911597653053024
APOM	0.0003732993478783713
PTPRG	0.00037328225387747303
G6PD	0.000371925311366559
EPCAM	0.0003715912027340812
PRG4	0.0003706364869353595
HSPG2	0.00036951044514903225
GGT1	0.00036874962812855365
FETUB	0.00036788081863024455
SLC4A2	0.00036123503854222454
C4BPA	0.00035515136009696917
A2M	0.00035415675486826555
AKR1B1	0.0003521782679491651
ACACA	0.000352074572012361
MAN2A1	0.0003393268204965629
PGLYRP2	0.00033792745305698973
GIT1	0.0003353064667955608
KNG1	0.00032500003542357535
PZP	0.0003171114579263261
ADIPOQ	0.00031109793845088035
MX1	0.00030375280286937614
PI16	0.0002897697395386728
APOB	0.00028523157492456704
TIMM44	0.00028344876295171645
CPB1	0.0002739425163411799
SLC35B2	0.00026743408646253937
VASP	0.0002631914253523101
TTC37	0.0002614494367583724
GMPS	0.00025807460432668983
HDHD2	0.00025659378984408586
SERPINA3	0.0002556444758033608
PPP1R9B	0.0002464427212493968
GSTM1	0.0002412949994222402
PCBP2	0.00023635103790400943
MASP1	0.0002296309517794636
FCGR3A	0.0002251034500951054
FFA	0.00022489693376608492
AMPD3	0.0002130987980512909
MFGE8	0.00021158759040419602
TUBA3D	0.00020584040578494983
TUBA3C	0.00020584040578494983
DBP	0.00020531351755295328
APOC1	0.00020327697711950782
LPA	0.00019751010317147958
UMA	0.00019747873048156958
CLEC3B	0.00019005249797635242
CFHR3	0.00019000124918246446
L2HGDH	0.00018867451364924627
LTF	0.0001843905749191473
CELA3A	0.0001833201846925507
SBP	0.00018138184860310065
FCN3	0.00017434270097239053
TUBA8	0.00016359656849597746
ARID1A	0.00016298303081495642
CP	0.00015030477519188893
RMC1	0.00014780758657284912
SCR	0.000138303983684368
APOD	0.0001368540180792861
F13A1	0.00013464739521365661
AHSG	0.00013249061125262824
PCYOX1	0.0001266677218156037
UMACRR	0.00012462333629125843
S100A9	0.00012121009694996908
SAA1	0.00011668811978354268
METTL18	0.00010573842056632812
ZFYVE19	0.0001055767704440911
YWHAH	9.621262234366616e-05
HSCRP	9.405204025899937e-05
RPIA	8.606167880232864e-05
ORM1	8.56970996152321e-05
CRP	8.56466390023816e-05
PLT	8.287936066448297e-05
GSTM4	7.650323958331136e-05
C2	6.521068719625295e-05
TMEM256	6.343010242805922e-05
PRSS1	6.174068254940662e-05
SPG11	5.71765239630195e-05
TUBA1B	5.692276365861131e-05
YWHAQ	5.34746903598734e-05
TBIL	4.398412872483308e-05
S100A8	4.026902602804808e-05
TUBA1A	3.898845641916758e-05
ALDOB	3.385242465754257e-05
TUBA4A	3.074471175255995e-05
LDLC	2.9592433241468712e-05
AKR1A1	2.201785146768024e-05
SFN	7.716266756053702e-06
TUBA1C	7.093067666487346e-06
APOF	3.4458004214474463e-06
