feature_name	feature_importance
PBG	0.06885281254032695
FPG	0.06680999099300114
HOMA.B	0.04481558521692374
RBC	0.011513223869280975
Age	0.0048391171473553
FINS	0.0029429767642642174
HB	0.0008355971679385983
HBA1C	5.870590185755664e-05
Dose	5.48207055969627e-05
BUN	5.073012992884931e-05
cg11078090	4.998549336571714e-05
HCT	4.880594881055274e-05
HDLC	4.759742919259258e-05
BMI	4.7338258154655794e-05
EGFR	4.141085901742024e-05
TC	3.827785518685845e-05
cg00827581	3.7624585847328356e-05
UCR	3.4117502036351366e-05
cg19076985	3.138439988432712e-05
ALT	2.6946520219577186e-05
WBC	2.5790272149859982e-05
cg14153852	2.488276671126072e-05
HOMA.IR	2.4195773660213213e-05
CKMB	2.39220988745769e-05
TG	2.231421402615864e-05
Sex	2.179815531328781e-05
WEIGHT	2.133932573230154e-05
AST	2.098268643623394e-05
WACC	1.8231378151657996e-05
cg17901584	1.4872221004831705e-05
FFA	1.4424291738481208e-05
cg08726900	1.4157498739014118e-05
cg03629335	1.2650498518061405e-05
PLT	1.1412881347606425e-05
DBP	1.109286841964994e-05
SBP	9.686824521009855e-06
cg21055197	8.941941957966491e-06
cg03767807	7.338451869198309e-06
UMA	6.760587194875708e-06
cg27352622	6.746801200110921e-06
cg00574958	6.443944996020435e-06
cg06500161	4.827124678059688e-06
HSCRP	4.407304647266616e-06
LDLC	3.3248851210938168e-06
SCR	2.3269138341088633e-06
UMACRR	2.0345163406687704e-06
cg05484949	1.8936910163373402e-06
TBIL	8.399920462785887e-07
cg17722508	7.796439874572083e-07
