feature_name	feature_importance
PBG	0.07412800062412077
HOMA.B	0.062437572480111975
exRNA000673	0.045830957152412685
FPG	0.04497823546265371
RBC	0.03610968428612307
Age	0.021832213275227476
exRNA000005	0.01920468507881124
exRNA000183	0.017159430762918985
exRNA000003	0.0087477673558361
FINS	0.005126255042209065
exRNA000130	0.00499867037409757
HDLC	0.0029975437136918453
exRNA000165	0.002657893177614161
exRNA000145	0.00222530116525309
HB	0.0016021405410592594
exRNA000077	0.001279236047633858
BUN	0.0012485516517814004
HBA1C	2.467413146242308e-05
exRNA000394	2.11887426083492e-05
HCT	1.950343649013445e-05
EGFR	1.8938581786484728e-05
exRNA000348	1.7451627433655347e-05
exRNA000067	1.65393532359463e-05
exRNA000017	1.565056921593073e-05
exRNA000091	1.5620563951797034e-05
Dose	1.529000014000646e-05
exRNA000027	1.5265156404515326e-05
exRNA000061	1.455250451513658e-05
exRNA000097	1.4190252602805743e-05
exRNA000290	1.4123855396902985e-05
exRNA000059	1.3834491952780752e-05
BMI	1.3045897090522345e-05
cg14153852	1.240840911255477e-05
UCR	1.2404037666759909e-05
WBC	1.2289291154035303e-05
exRNA000161	1.1807980195301511e-05
exRNA000047	1.1404859858696185e-05
Sex	1.1399449606765923e-05
cg11078090	1.1247936558619606e-05
TC	1.1059535191863087e-05
exRNA000250	1.0518859546299982e-05
cg00827581	1.0458272505605563e-05
exRNA000565	1.0111128387326476e-05
exRNA000056	9.74063976036753e-06
cg19076985	9.295409705456776e-06
exRNA000044	9.260365085184875e-06
TG	9.247952476349136e-06
exRNA000841	8.824234056103014e-06
exRNA000317	8.709467871919615e-06
exRNA000084	8.058672439739772e-06
exRNA000561	7.5129741865512245e-06
exRNA000344	7.110979858080904e-06
exRNA000040	6.9493942414492575e-06
DBP	6.693540703871178e-06
exRNA000043	6.680950062265167e-06
cg21055197	6.632095671758341e-06
CKMB	6.606841143122129e-06
exRNA000066	6.5105501452346195e-06
cg03767807	6.480706232997643e-06
exRNA000408	6.445421086372219e-06
exRNA000822	6.148416865232173e-06
exRNA000004	6.140813856195032e-06
exRNA000029	5.728075669792781e-06
cg27352622	5.355330382489767e-06
exRNA000015	5.2976745298099265e-06
exRNA000060	5.295737957013666e-06
AST	4.97442496947013e-06
WEIGHT	4.864177900269483e-06
UMA	4.730291688509657e-06
exRNA000050	4.637760255958115e-06
ALT	4.5532576939105094e-06
exRNA000035	4.518770639756817e-06
exRNA000172	4.429275631016118e-06
exRNA000042	4.4194084543914e-06
cg08726900	4.314708203624272e-06
exRNA000173	4.049387959182705e-06
exRNA000028	4.044010150140041e-06
UMACRR	3.8193437828271054e-06
cg00574958	3.804169439858779e-06
exRNA000089	3.5540419369868953e-06
FFA	2.9666508132201855e-06
WACC	2.863748303807146e-06
exRNA000139	2.5131792478115276e-06
exRNA000326	2.4558229289849862e-06
LDLC	2.3908012986424168e-06
HOMA.IR	2.383092398676149e-06
exRNA000053	2.3617564642697305e-06
cg03629335	2.335250061806558e-06
TBIL	2.2173072895515222e-06
cg05484949	2.037114358424119e-06
exRNA000164	1.9190614629863095e-06
exRNA000226	1.8782360091446147e-06
SCR	1.854279195209189e-06
exRNA000016	1.699651745576486e-06
SBP	1.6609085988525502e-06
cg06500161	1.552718348769906e-06
exRNA000058	1.4498936061302222e-06
exRNA000008	1.3895166728398932e-06
exRNA000311	1.380293420711571e-06
cg17722508	1.2956444409686057e-06
exRNA000110	1.1929668852456064e-06
exRNA000098	7.340548957836804e-07
exRNA000760	6.472123627946072e-07
PLT	4.872813736686496e-07
cg17901584	4.285997330903514e-07
exRNA000312	3.310014877532051e-07
exRNA000211	3.155145724861188e-07
exRNA000009	2.6846489073199503e-07
HSCRP	2.1251829449654853e-07
exRNA000251	1.7229183015570558e-07
exRNA000036	1.352400647025442e-07
