feature_name	feature_importance
PBG	0.00016202395926259128
FPG	0.00015576936342941036
exRNA000673	0.00013000020044014323
RBC	0.00010814907164948876
HOMA.B	0.00010039365112405723
exRNA000005	8.346616161955533e-05
HBA1C	7.402239438728214e-05
HB	7.38937416513967e-05
exRNA000003	7.167370006207541e-05
Age	6.767863686820825e-05
exRNA000394	6.356622782506648e-05
exRNA000183	6.238953662968707e-05
BUN	5.8911024490486176e-05
HCT	5.8510309470412384e-05
EGFR	5.681574535946278e-05
exRNA000130	5.52094106715452e-05
exRNA000348	5.23548823009748e-05
exRNA000067	4.9618059707843946e-05
exRNA000165	4.8566837053545376e-05
exRNA000017	4.6951707647796336e-05
exRNA000091	4.6861691855396396e-05
Dose	4.587000042001937e-05
exRNA000027	4.579546921355116e-05
HDLC	4.5415711301714196e-05
exRNA000061	4.365751354541469e-05
exRNA000097	4.257075780842202e-05
exRNA000290	4.237156619070929e-05
exRNA000077	4.16938673732953e-05
exRNA000059	4.150347585834438e-05
BMI	3.913769127157e-05
cg14153852	3.72252273376654e-05
UCR	3.72121130002812e-05
WBC	3.6867873462106745e-05
FINS	3.651373783186223e-05
exRNA000161	3.542394058590794e-05
exRNA000047	3.421457957609107e-05
Sex	3.419834882029777e-05
cg11078090	3.374380967585955e-05
TC	3.3178605575590826e-05
exRNA000250	3.1556578638899946e-05
cg00827581	3.1374817516817596e-05
exRNA000565	3.033338516197943e-05
exRNA000056	2.922191928110374e-05
cg19076985	2.7886229116370757e-05
exRNA000044	2.7781095255555282e-05
TG	2.774385742904917e-05
exRNA000841	2.6472702168309042e-05
exRNA000317	2.6128403615758845e-05
exRNA000084	2.4176017319221e-05
exRNA000145	2.3359466274334086e-05
exRNA000561	2.2538922559653685e-05
exRNA000344	2.133293957424271e-05
exRNA000040	2.084818272434827e-05
DBP	2.0080622111613534e-05
exRNA000043	2.0042850186795502e-05
cg21055197	1.9896287015275022e-05
CKMB	1.9820523429366995e-05
exRNA000066	1.9531650435704246e-05
cg03767807	1.9442118698992927e-05
exRNA000408	1.9336263259116654e-05
exRNA000822	1.8445250595696518e-05
exRNA000004	1.8422441568585096e-05
exRNA000029	1.7184227009378347e-05
cg27352622	1.60659911474693e-05
exRNA000015	1.5893023589429782e-05
exRNA000060	1.5887213871040997e-05
AST	1.4923274908411152e-05
WEIGHT	1.4592533700808453e-05
UMA	1.4190875065529333e-05
exRNA000050	1.3913280767874345e-05
ALT	1.3659773081731529e-05
exRNA000035	1.3556311919270449e-05
exRNA000172	1.3287826893048896e-05
exRNA000042	1.3258225363174202e-05
cg08726900	1.2944124610872815e-05
exRNA000173	1.2148163877548299e-05
exRNA000028	1.2132030450420124e-05
UMACRR	1.145803134848196e-05
cg00574958	1.1412508319576337e-05
exRNA000089	1.0662125810961494e-05
FFA	8.899952439660556e-06
WACC	8.59124491142144e-06
exRNA000139	7.539537743434583e-06
exRNA000326	7.367468786954959e-06
LDLC	7.172403895927251e-06
HOMA.IR	7.149277196028447e-06
exRNA000053	7.085269392809559e-06
cg03629335	7.005750185419674e-06
TBIL	6.6519218686545675e-06
cg05484949	6.111343075272357e-06
exRNA000164	5.75718438895893e-06
exRNA000226	5.6347080274338435e-06
SCR	5.562837585627567e-06
exRNA000016	5.0989552367294585e-06
SBP	4.982725796557651e-06
cg06500161	4.658155046309718e-06
exRNA000058	4.349680818390667e-06
exRNA000008	4.168550018519679e-06
exRNA000311	4.140880262134712e-06
cg17722508	3.886933322905817e-06
exRNA000110	3.5789006557368192e-06
exRNA000098	2.2021646873510416e-06
exRNA000760	1.9416370883838216e-06
PLT	1.461844121005949e-06
cg17901584	1.2857991992710543e-06
exRNA000312	9.930044632596154e-07
exRNA000211	9.465437174583564e-07
exRNA000009	8.05394672195985e-07
HSCRP	6.375548834896457e-07
exRNA000251	5.168754904671167e-07
exRNA000036	4.0572019410763266e-07
