cg00574958	cg03767807	cg06500161	cg11078090	cg17722508	cg17901584	cg21055197	cg19076985	cg03629335	cg27352622	cg08726900	cg05484949	cg00827581	cg14153852
-0.31977736857563704	1.1123915419444517	1.3477286907428667	0.6322931673371543	0.7608403026079003	3.3474710960870406	0.4879673360085755	0.7520331693738641	0.746194393639753	0.2496881892357871	-0.09328751714049993	0.14831347303716674	-0.15961384310747723	0.36069538292912234
0.7951823884505419	0.46948094784156535	-0.3266040828630643	-0.869339224483435	1.1681316658807643	-1.3959240152967822	-0.3097200816525329	-0.019170870672807424	-1.436231869704099	1.1069713085876467	-0.6181261230597775	0.2921728813448424	-0.3842597488943615	-0.6127500429369754
0.5342244817368751	0.9108577028090379	-1.7053029744324668	2.116553392502242	0.2480498313262007	0.34883345168587815	9.519170458973484e-06	0.3119988633781779	-1.1075877213171812	1.032333556811166	0.2542256899107031	1.2157953955369962	1.6423049695174663	1.3033738937841302
-0.8502249171989443	-0.15010948629465826	0.08851089132808435	-1.8972091277296559	-0.826560197909487	-0.8756543350508258	1.191268195393464	0.426532111579208	1.276805536073529	0.6492451617840805	-0.45924553631381293	0.14983352108550835	0.28410689777137504	1.3554374317681266
-0.5080681766705021	0.17949439685154306	1.7818403528219786	1.4733973527923714	-0.4618121249568278	0.6403078270388485	-0.2177905110260843	-0.014142885656850032	1.6615676079351354	1.759975552037866	1.097893307572286	-0.7116135668290301	-1.6271589502567305	1.0054814204245615
-1.2231815996454485	-1.002297190199456	-0.7834881655836965	0.1003110155245967	0.6101798902040926	-2.358910653536773	-0.62616515148621	-0.44574413832145404	2.1896618816544424	-0.15446447923052015	0.1549059319338962	0.7499994702565166	0.6136658478587417	-0.1139533465243686
2.1419620694319037	-1.0035948329288231	-1.2968654797434884	0.023447443863663212	-1.3801626668744056	0.43384496722191906	-0.8518243170191389	-1.0830490772437922	0.24648178795179154	-0.0610611285543307	-0.022284333004751813	0.08578069155804968	-0.02077994885901132	-1.0727308866882936
0.46218269077949864	-0.7798656877384658	-2.352279195487646	-2.6171720686295767	-2.0073139907736683	2.222006542920497	1.7087873217684986	-0.41745450282186186	1.2846392472513193	-1.6882486066283753	-1.342937263291309	-2.0308236726854183	-2.904884401874244	0.9412564857119904
-0.32008482419995793	-0.1674207531110068	-0.8801726527540669	-0.14636206534994609	0.19962482503339507	1.1138181195579988	1.0218982596687345	0.4233422496989608	0.4467543657711618	1.4465947797919918	0.4395374083993377	-2.1083726855919522	-2.546593049349911	0.7118175938854244
0.40730934765946863	0.6845174447209846	0.4169846859520375	-0.8355989871652639	0.6199409210129616	0.7109987161283956	0.29871832357627937	0.41610929436371386	-0.011082034841840503	-0.3082913239572495	-1.7376021172665588	0.8361507205040055	1.348688662884316	1.197727925853533
-1.38512024293405	-0.2981490671702797	-0.4422203945365357	0.003445120515832046	0.3337096539927762	0.7284032124408024	-0.6482247332914882	0.22245064989909127	0.9119567219334693	0.6736212351957552	0.6147026478737069	0.13774742995746753	0.6560720331045025	-0.45984634316518563
-1.3620531934309923	-0.1811123389300878	1.736758642585973	1.867212023035774	-0.981488812571185	-0.3646498874945599	1.1996312458474356	-0.5449911124261593	-0.41065603001303813	1.3872701236688372	-0.054214857826810056	-1.0337399517430763	-0.3560154976725698	0.06698026393394656
0.4767593904605359	1.78064856565213	0.13599523300793712	0.9173030158756764	0.24562497234181568	1.8221322527141819	1.5045681643997624	1.4233237848429698	0.3830667930207424	-1.2715350045762217	-0.34202195753388004	-0.649260471896082	-1.4962242042455929	1.4937676895020624
0.5147989004442637	1.5807694775096417	0.6621119033516011	1.2162111822337016	0.3176883340295723	1.1693554710398042	0.8732494537557417	-0.3081968551877288	-0.3217256694586312	0.07667282078580889	0.7259098866456272	0.7092546083242576	0.48009550468281104	0.36525098016391855
0.14274773941760072	0.7904742301501235	2.3206404955882403	0.10707104751328061	1.416258535351335	1.384599968209496	1.8998574688410383	1.1166341965826536	-0.6542959361725446	0.43241257394072646	-0.8712048082795137	-0.10979750995581407	-0.924218774614732	2.3744552782780217
