feature_name	feature_importance
PBG	0.34389324627889817
RBC	0.24141248841251395
MP0174	0.23335288709581345
MS006	0.23175205607848456
MP0193	0.22376309392315044
MP0115	0.2005091919076903
HOMA.B	0.1828261445630946
HDLC	0.14542691190297075
MP0128	0.14483266431011346
MP0052	0.14003484275543496
Dose	0.13252387988636755
MP0050	0.1300010285401627
FPG	0.11348436201024693
MP0076	0.1108453257062239
MP0156	0.10706202668957557
UMACRR	0.10502833231087294
Age	0.1023917009131828
MP0113	0.10092978700625287
WBC	0.09962282389075994
cg19076985	0.09855268474839252
MP0142	0.09702391075485135
HOMA.IR	0.09570201831826572
MP0044	0.09203234911996898
MS026	0.08327478718021038
MP0030	0.08209888863382123
MP0140	0.08059973851470564
cg00827581	0.07815472054097249
MP0151	0.06862009160609596
MP0175	0.0675759251068021
MP0124	0.06701129131082233
BUN	0.06674496267747135
MP0141	0.06547007308416256
MP0080	0.06437147479156344
MP0046	0.06271389134492783
MP0013	0.06212275198201515
MS004	0.060756136430377417
MP0078	0.05986534536708682
MP0118	0.05941644488876406
MP0018	0.054911607865075006
MP0062	0.054295284157378734
cg03629335	0.052998924374598744
MP0132	0.05275347988479416
CKMB	0.05273250842969632
cg11078090	0.05111370435769804
MP0023	0.04827204423659953
MP0085	0.0475277757914995
HB	0.04721339210615992
WEIGHT	0.04620517521996148
MS009	0.044679543128871776
cg06500161	0.04453552620484057
MP0126	0.04336000809645934
MP0009	0.04112764346652951
UCR	0.0409793322788699
DBP	0.03868681971005836
FINS	0.038101057330979494
MS010	0.036020768888574826
MP0073	0.034912812594149266
MS013	0.03396946407833657
EGFR	0.032213733552342146
MP0033	0.031245496523454524
MP0005	0.018392788631629627
cg27352622	0.018184733039347208
MP0065	0.017758600748880415
HCT	0.015422771144667637
MP0086	0.015032706516489054
MP0035	0.008884805363391448
HSCRP	0.007777263790718781
MP0098	0.006161659565378613
MP0015	0.006075314410237915
MP0012	0.005908715027431457
AST	0.00391855204341928
MS030	0.0035006250161241413
MS025	0.0008199299669386687
ML013	0.0
ML019	0.0
ML012	0.0
ML018	0.0
ML016	0.0
ML017	0.0
ML011	0.0
ML010	0.0
MS018	0.0
ML015	0.0
MS003	0.0
ML014	0.0
HBA1C	0.0
MS020	0.0
MS023	0.0
cg05484949	0.0
cg08726900	0.0
cg21055197	0.0
cg17901584	0.0
cg17722508	0.0
cg03767807	0.0
cg00574958	0.0
MS029	0.0
MS028	0.0
MS027	0.0
MS024	0.0
MS021	0.0
MS022	0.0
MS019	0.0
MS017	0.0
MS016	0.0
MS015	0.0
ML006	0.0
MS011	0.0
MS008	0.0
MS007	0.0
MS005	0.0
MS002	0.0
MS001	0.0
MS014	0.0
MP0101	0.0
MP0203	0.0
Sex	0.0
MP0041	0.0
MP0038	0.0
MP0034	0.0
MP0027	0.0
MP0025	0.0
MP0024	0.0
MP0022	0.0
MP0021	0.0
MP0019	0.0
MP0017	0.0
MP0006	0.0
SBP	0.0
MP0164	0.0
WACC	0.0
BMI	0.0
PLT	0.0
UMA	0.0
SCR	0.0
TBIL	0.0
ALT	0.0
FFA	0.0
LDLC	0.0
TC	0.0
TG	0.0
MP0042	0.0
MP0045	0.0
MP0047	0.0
MP0051	0.0
MP0159	0.0
MP0154	0.0
MP0150	0.0
MP0135	0.0
MP0134	0.0
MP0127	0.0
MP0122	0.0
MP0117	0.0
MP0116	0.0
MP0112	0.0
MP0106	0.0
MP0105	0.0
MP0100	0.0
MP0099	0.0
MP0096	0.0
MP0084	0.0
MP0082	0.0
MP0077	0.0
MP0074	0.0
MP0066	0.0
MP0058	0.0
MP0054	0.0
MP0053	0.0
cg14153852	0.0
