feature_name	feature_importance
HOMA.B	0.08980112904953269
FPG	0.07703585914219076
PBG	0.07463723244024843
GPX3	0.03855470709245291
MASP2	0.029771291388492764
RBC	0.027608346299241793
FGG	0.02645795867591732
Age	0.019372157658172004
APOA2	0.017521074224201866
IGHV3.72	0.013297564826333793
CLU	0.012572746548578036
CFH	0.010414485788851152
SCR	0.010396322368495437
AKR1A1	0.010125684414959459
FINS	0.010118525666888844
USO1	0.00861290743130308
RACK1	0.00802061106967386
AFM	0.007303989577526676
APOC2	0.006504210577663782
HBA1C	0.00571723576038081
CP	0.005654689847038773
L2HGDH	0.005342226369802983
ADIPOQ	0.0047749533412248316
GNA13	0.004482028803093977
HBZ	0.004335878446358453
A1BG	0.0041078083618839405
SLC4A2	0.0038577010419879806
F10	0.003742273034634044
FGB	0.0034828336219944736
C8G	0.0028829439399071306
PON1	0.0027392850678879897
SCIN	0.002426317986968844
CHL1	0.002317795015674287
FETUB	0.0021216165448317047
HDLC	0.0012498400158324247
SERPINA7	0.001118516208917516
APOH	0.000391076251545328
CAMP	0.00022399208052594903
APCS	8.810591315043595e-06
HB	8.470331908157371e-06
STXBP5	8.066300042153582e-06
FBLN1	7.19278360540085e-06
APOC3	7.022051938654107e-06
GSN	6.706524651521073e-06
LYZ	6.659265713948104e-06
BUN	6.606553567666569e-06
cg11078090	6.4102297406637434e-06
HCT	6.295496129228867e-06
RPS3	5.952849622513381e-06
CFHR1	5.827918755181504e-06
CPN1	5.7625551649319845e-06
EGFR	5.64989321706501e-06
BMI	5.62858964953738e-06
FCGBP	5.5278272339054476e-06
FGA	5.440813597855559e-06
CPB2	5.220931359027664e-06
NXF1	5.1747394651835115e-06
cg00827581	4.948596407354916e-06
AGT	4.823662194297831e-06
ACACB	4.776315267535147e-06
SCRIB	4.705052481561577e-06
SHBG	4.631234182585867e-06
APOA1	4.459971300108592e-06
HOMA.IR	4.311322196201521e-06
VTN	4.300836506078579e-06
APOA4	4.269100030965515e-06
SERPINC1	4.208837234668216e-06
PIGR	4.123338171327658e-06
Dose	3.997989361448366e-06
RCN1	3.9796756330493475e-06
IGFBP2	3.957112467276081e-06
cg14153852	3.916767994145242e-06
MNDA	3.855946430139427e-06
SYTL1	3.845569513606287e-06
HBB	3.842033793835124e-06
ITIH4	3.742419887988752e-06
TAGLN	3.6789462945229413e-06
YWHAG	3.6203809340912316e-06
SERPINA6	3.56870886901545e-06
TC	3.488684966400264e-06
UCR	3.4364703593788577e-06
IGLV3.19	3.4075407822610275e-06
PRB3	3.39684419298194e-06
C1QB	3.381629265959415e-06
Sex	3.3118870603081142e-06
PGLYRP2	3.269736705352046e-06
C3	3.269709135566185e-06
CFD	3.2555870014673174e-06
GSTM2	3.2417959209252696e-06
ALT	3.232549811025325e-06
CD163	3.188188504464478e-06
AST	3.128480247442111e-06
NSF	3.111208416310166e-06
HABP2	3.1073782747715744e-06
WBC	2.9337962232631983e-06
HSPA9	2.8908606392167716e-06
EPCAM	2.8791697390267335e-06
WEIGHT	2.845714845019887e-06
cg19076985	2.83677132401497e-06
APOE	2.701552857895247e-06
cg17901584	2.693909021433232e-06
IGHV4.39	2.593386692222354e-06
PI16	2.582995684734527e-06
TG	2.5273363889051375e-06
MAN2A1	2.5203589365548703e-06
C4BPA	2.4726506054405214e-06
WACC	2.4594910322652424e-06
C9	2.397284593371199e-06
HSPG2	2.3665460111826028e-06
TF	2.3279170837276356e-06
CKMB	2.3176045554731265e-06
SERPINA3	2.263318621809943e-06
FUBP3	2.2509323248207223e-06
cg06500161	2.1885770020583626e-06
TIMM44	2.1875574360794e-06
NAP1L1	1.991346618147668e-06
ACACA	1.9794253580388093e-06
PRG4	1.966889394282818e-06
CGREF1	1.8713080038143772e-06
cg21055197	1.8358639076227351e-06
GIT1	1.7823066674302682e-06
VASP	1.7741856894938195e-06
PTPRG	1.7310725614434467e-06
MASP1	1.6750099983285367e-06
SLC35B2	1.6235966248632228e-06
APOM	1.6166425071142735e-06
cg03629335	1.578498321132343e-06
CELA3A	1.5271457087876845e-06
IGLV3.1	1.4887063198119825e-06
MFGE8	1.4473385921372546e-06
cg08726900	1.4438475874660676e-06
GMPS	1.415789338217412e-06
FFA	1.4126789788315416e-06
G6PD	1.4121574588354306e-06
PPP1R9B	1.3841505240128128e-06
cg00574958	1.375914713249128e-06
PZP	1.344010208704146e-06
GSTM1	1.2623660563281828e-06
A2M	1.2603115116414514e-06
CPB1	1.2432304108638586e-06
TMEM256	1.1291349011881474e-06
AMPD3	1.1169204825968989e-06
UMA	1.1061577553801834e-06
C2	1.0673827555005066e-06
cg03767807	1.0541035213101989e-06
DBP	1.0371612248899726e-06
APOC1	1.020277516260201e-06
GGT1	1.0054032348377008e-06
S100A8	9.826590630706878e-07
APOF	9.794719366867611e-07
LDLC	9.778532317142852e-07
C8B	9.264183548114907e-07
ORM1	8.932279016529056e-07
TTC37	8.563415987074912e-07
SBP	8.492783178573563e-07
SAA1	8.361428041241643e-07
MX1	8.171969698803858e-07
CRP	8.168227383619764e-07
ARID1A	8.144118264169427e-07
PLT	8.083019779798958e-07
TUBA1B	8.065881987460436e-07
PRSS1	7.984942138161353e-07
TUBA1A	7.626381892360403e-07
cg05484949	7.326989956756224e-07
S100A9	7.294400537376572e-07
AKR1B1	6.552252183354647e-07
GSTM4	6.509531740645266e-07
TBIL	5.785602647616222e-07
ALDOB	5.680155694440043e-07
TUBA1C	5.365950213593749e-07
TUBA4A	5.181562919014859e-07
PCYOX1	5.170025845460069e-07
YWHAH	5.034032527069817e-07
CFHR2	5.021898916750024e-07
PCBP2	4.911079698108698e-07
SPG11	4.725573745969269e-07
RMC1	4.6272595511753615e-07
F13A1	4.5710023391287714e-07
FCGR3A	3.8805352896449474e-07
HSCRP	3.791255199221371e-07
APOD	3.67035446521156e-07
TUBA3C	3.561420038247903e-07
TUBA3D	3.561420038247903e-07
UMACRR	2.9484603433351894e-07
HDHD2	2.9061201616533e-07
FCN3	2.493992328691245e-07
YWHAQ	2.3822710662912826e-07
KNG1	1.7158217398061669e-07
RPIA	1.4139710190295512e-07
cg27352622	1.3818758165626308e-07
AHSG	1.167207548839534e-07
CFHR3	1.1667135641169459e-07
ZFYVE19	1.131817775456058e-07
cg17722508	9.826500866722652e-08
LPA	8.681890386004845e-08
TUBA8	8.084928347241455e-08
APOB	7.27634900278027e-08
LTF	5.955009029921441e-08
SFN	4.6772620950881294e-08
CLEC3B	3.994304763774459e-08
METTL18	3.3794885917165415e-08
