feature_name	feature_importance
APOA2	9.54003827249939e-05
GPX3	8.920141538093087e-05
CLU	7.818177115111722e-05
APCS	7.660131441703807e-05
STXBP5	7.329464123848238e-05
MASP2	7.242385893966475e-05
USO1	6.553980944253651e-05
GSN	6.515106519921613e-05
FGG	6.054431563261487e-05
PON1	5.6607194231600044e-05
APOC3	5.6199753370109035e-05
APOC2	5.379278185148188e-05
FBLN1	5.31427796677089e-05
CAMP	5.301551949555407e-05
AFM	5.05950525664448e-05
RACK1	5.015042647613489e-05
APOH	4.919667493535844e-05
SHBG	4.91052138028111e-05
SERPINA7	4.888285541785338e-05
RPS3	4.8576000531615615e-05
SCRIB	4.84182087388583e-05
ACACB	4.727463780818812e-05
FGB	4.6688683087337946e-05
LYZ	4.607083828938754e-05
AGT	4.53871943953491e-05
GNA13	4.3024638229289364e-05
FCGBP	4.24897066484965e-05
A1BG	4.2243767042094285e-05
IGHV3.72	4.202544170066687e-05
SERPINC1	4.1830948453776486e-05
FGA	4.0095413614647396e-05
SERPINA6	3.873766809299983e-05
CPB2	3.826565140209137e-05
NXF1	3.822242700926623e-05
CD163	3.788984860758563e-05
CFHR1	3.760547343616056e-05
RCN1	3.619181436559898e-05
YWHAG	3.5620638661493734e-05
F10	3.499748564089696e-05
C9	3.271683935236323e-05
VTN	3.219374785211131e-05
CPN1	3.2066372943749614e-05
APOA4	3.0666590790206084e-05
CHL1	2.9604516605649172e-05
APOA1	2.8941537476359653e-05
IGHV4.39	2.8584479349200527e-05
TAGLN	2.8185454575669633e-05
IGLV3.19	2.8063110490910704e-05
SCIN	2.7919886350213604e-05
CFD	2.7379166919850656e-05
PIGR	2.7270995073247113e-05
GSTM2	2.706945958549036e-05
HBB	2.701427207977166e-05
MNDA	2.6244794276784526e-05
ITIH4	2.6010455557297817e-05
C1QB	2.4813799929133486e-05
HABP2	2.416689555350119e-05
CFH	2.4076125883761153e-05
IGFBP2	2.3369907254361826e-05
APOE	2.2594512128881807e-05
HSPA9	2.215838866522094e-05
SYTL1	2.207512689321245e-05
NSF	2.2016460679298678e-05
NAP1L1	2.181168807328116e-05
C3	2.1707520651854326e-05
IGLV3.1	2.168380522421203e-05
C8G	2.112835982060329e-05
APOB	2.0623286282186974e-05
CFHR2	1.9970348440014726e-05
C8B	1.981433547318731e-05
HBZ	1.9732099866211187e-05
PRG4	1.844395318551942e-05
ACACA	1.8373073887455177e-05
SLC35B2	1.835395346161632e-05
APOM	1.810496319677893e-05
SLC4A2	1.7313607936825862e-05
CGREF1	1.692269836594776e-05
TF	1.6875049879830372e-05
MX1	1.6396024204429453e-05
PTPRG	1.6272122002609454e-05
ADIPOQ	1.581694022697478e-05
PGLYRP2	1.5798078011449118e-05
PRB3	1.57603341270767e-05
TIMM44	1.5683060030635853e-05
EPCAM	1.544869777067151e-05
GMPS	1.534187897136179e-05
PCBP2	1.422486313200703e-05
S100A9	1.4098501077662779e-05
MAN2A1	1.3752110820051117e-05
A2M	1.3444729903114991e-05
FUBP3	1.3113554778639816e-05
TUBA3C	1.3005103033265454e-05
TUBA3D	1.3005103033265454e-05
PI16	1.2732473909169599e-05
HDHD2	1.2567707024188589e-05
VASP	1.2461253505282363e-05
G6PD	1.2051181668684821e-05
GGT1	1.1941172412282757e-05
SERPINA3	1.1838954892940963e-05
LTF	1.1647726975149462e-05
FCN3	1.1596907519713158e-05
MASP1	1.1501253609953339e-05
CRP	1.1280040467338768e-05
PPP1R9B	1.0791792048093572e-05
GSTM1	1.073066455452119e-05
APOD	1.071273149348891e-05
C2	1.0698366936140318e-05
KNG1	1.0455766327677309e-05
LPA	1.041908905321638e-05
FCGR3A	9.971518977253843e-06
APOC1	9.792253219747127e-06
CELA3A	9.739330728117308e-06
PZP	9.640780310157358e-06
GIT1	9.576937963627633e-06
CLEC3B	9.188513242237656e-06
TUBA8	8.932148973365098e-06
C4BPA	8.778948920126913e-06
RPIA	8.699643280691035e-06
L2HGDH	8.255122959579477e-06
TUBA1C	8.17200412567184e-06
CPB1	8.042110680322612e-06
AMPD3	7.74103324184655e-06
YWHAH	7.739150189347998e-06
YWHAQ	6.897174107560943e-06
AHSG	6.859735586861788e-06
ARID1A	6.554559129078725e-06
TTC37	6.47692584893888e-06
SAA1	6.402485503260263e-06
AKR1A1	6.366256352153016e-06
ALDOB	5.858111164191594e-06
ORM1	5.397157784369217e-06
METTL18	5.027435200871787e-06
HSPG2	5.024770091616137e-06
AKR1B1	5.000634318337399e-06
TUBA4A	4.7779655295152e-06
CP	4.4912292594128615e-06
PCYOX1	3.6711502116686567e-06
APOF	3.584545116328146e-06
MFGE8	3.4421665596690643e-06
F13A1	3.1507549162432614e-06
TUBA1A	3.1492314041687373e-06
TMEM256	2.612774437889491e-06
SFN	2.6103399570576535e-06
ZFYVE19	2.603810502097881e-06
GSTM4	2.2982801535705423e-06
PRSS1	2.0530205080230956e-06
FETUB	1.960671348705425e-06
RMC1	1.94335844794862e-06
TUBA1B	1.8111572427806898e-06
CFHR3	8.084053243533613e-07
SPG11	3.698164999921453e-07
S100A8	1.2540809319849762e-07
