feature_name	feature_importance
PBG	0.3068517788528089
HOMA.B	0.20167931548948423
RBC	0.19959795294193292
FPG	0.18076320605884905
Age	0.15825970442316478
Dose	0.10024386228109403
HDLC	0.09419890235561593
HOMA.IR	0.0800086497867156
WBC	0.05805229038090413
EGFR	0.05590788397171096
HB	0.05429338611357442
BUN	0.05193289600116734
FINS	0.04619633125645219
CKMB	0.015811207463621187
DBP	0.012108996262251962
UCR	0.011301012918959926
HSCRP	0.010197277855558863
TC	0.008525961463204678
ALT	0.007805075629830503
SCR	0.0
BMI	0.0
Sex	0.0
TG	0.0
SBP	0.0
WEIGHT	0.0
WACC	0.0
FFA	0.0
LDLC	0.0
TBIL	0.0
HCT	0.0
PLT	0.0
AST	0.0
UMACRR	0.0
UMA	0.0
HBA1C	0.0
