feature_name	feature_importance
PBG	0.16760640290354548
HOMA.B	0.12264268100027063
FPG	0.11263555136899059
RBC	0.08278987657340917
GPX3	0.07121116448562678
MASP2	0.053237129119202184
APOA2	0.0525346325075597
FGG	0.04564540489304327
Age	0.042194476025176
CLU	0.03769214691863857
USO1	0.025814257864197315
RACK1	0.02404442332277261
APOC2	0.01949395212667956
FINS	0.01891716858843561
GNA13	0.013429486803625247
A1BG	0.012302690996335594
FGB	0.010426839163608597
PON1	0.008196816763451933
HDLC	0.0037279913921001314
SERPINA7	0.0033362901131796154
APOH	0.0011542070432742802
CAMP	0.0006517629938016754
HSPG2	0.0
HBZ	0.0
MNDA	0.0
MX1	0.0
NAP1L1	0.0
NSF	0.0
NXF1	0.0
ORM1	0.0
METTL18	0.0
HBB	0.0
HABP2	0.0
PCBP2	0.0
PCYOX1	0.0
GSTM4	0.0
PGLYRP2	0.0
PI16	0.0
MFGE8	0.0
GSN	0.0
IGFBP2	0.0
KNG1	0.0
IGHV3.72	0.0
IGHV4.39	0.0
IGLV3.1	0.0
IGLV3.19	0.0
GSTM2	0.0
ITIH4	0.0
L2HGDH	0.0
MASP1	0.0
LPA	0.0
LTF	0.0
GSTM1	0.0
HSPA9	0.0
HDHD2	0.0
MAN2A1	0.0
LYZ	0.0
HBA1C	0.0
PIGR	0.0
TUBA1C	0.0
SYTL1	0.0
TAGLN	0.0
TF	0.0
TIMM44	0.0
TMEM256	0.0
TTC37	0.0
TUBA1A	0.0
TUBA1B	0.0
TUBA3C	0.0
SPG11	0.0
TUBA3D	0.0
TUBA4A	0.0
TUBA8	0.0
VASP	0.0
VTN	0.0
YWHAG	0.0
YWHAH	0.0
YWHAQ	0.0
STXBP5	0.0
SLC4A2	0.0
PPP1R9B	0.0
S100A8	0.0
PRB3	0.0
PRG4	0.0
PRSS1	0.0
PZP	0.0
RCN1	0.0
RMC1	0.0
RPIA	0.0
RPS3	0.0
S100A9	0.0
SLC35B2	0.0
SAA1	0.0
SCIN	0.0
SCRIB	0.0
SERPINA3	0.0
SERPINA6	0.0
SERPINC1	0.0
SFN	0.0
SHBG	0.0
PTPRG	0.0
FGA	0.0
GMPS	0.0
ACACB	0.0
WACC	0.0
WEIGHT	0.0
DBP	0.0
SBP	0.0
Sex	0.0
Dose	0.0
A2M	0.0
ACACA	0.0
ADIPOQ	0.0
APOA4	0.0
AFM	0.0
AGT	0.0
AHSG	0.0
AKR1A1	0.0
AKR1B1	0.0
ALDOB	0.0
AMPD3	0.0
APCS	0.0
BMI	0.0
WBC	0.0
HCT	0.0
PLT	0.0
HOMA.IR	0.0
TG	0.0
TC	0.0
LDLC	0.0
FFA	0.0
ALT	0.0
AST	0.0
TBIL	0.0
BUN	0.0
EGFR	0.0
SCR	0.0
UCR	0.0
UMA	0.0
UMACRR	0.0
CKMB	0.0
HSCRP	0.0
HB	0.0
APOA1	0.0
APOB	0.0
GIT1	0.0
F10	0.0
CHL1	0.0
CLEC3B	0.0
CP	0.0
CPB1	0.0
CPB2	0.0
CPN1	0.0
CRP	0.0
EPCAM	0.0
F13A1	0.0
APOC1	0.0
FBLN1	0.0
FCGBP	0.0
FCGR3A	0.0
FCN3	0.0
FETUB	0.0
FUBP3	0.0
G6PD	0.0
GGT1	0.0
CGREF1	0.0
CFHR3	0.0
CFHR2	0.0
CFHR1	0.0
APOC3	0.0
APOD	0.0
APOE	0.0
APOF	0.0
APOM	0.0
ARID1A	0.0
C1QB	0.0
C2	0.0
C3	0.0
C4BPA	0.0
C8B	0.0
C8G	0.0
C9	0.0
CD163	0.0
CELA3A	0.0
CFD	0.0
CFH	0.0
ZFYVE19	0.0
