feature_name	feature_importance
PBG	0.14001630633133916
FPG	0.1092018404189101
HOMA.B	0.10884358866076195
RBC	0.073534152147797
Age	0.04963175145639457
FINS	0.03193536989314129
HDLC	0.024260589017974746
HB	0.023958839588576964
BUN	0.014451507845668402
HBA1C	0.013619675413366257
EGFR	0.010972309180029905
cg11078090	0.00694283375162357
HCT	0.005697836552198967
HOMA.IR	0.0051979031396043405
Dose	0.00039099546947412027
TBIL	0.0
AST	0.0
Sex	0.0
cg00574958	0.0
cg03767807	0.0
cg06500161	0.0
cg17722508	0.0
cg17901584	0.0
cg21055197	0.0
cg19076985	0.0
cg03629335	0.0
cg27352622	0.0
cg08726900	0.0
cg05484949	0.0
cg00827581	0.0
TG	0.0
SBP	0.0
DBP	0.0
HSCRP	0.0
ALT	0.0
SCR	0.0
UCR	0.0
UMA	0.0
UMACRR	0.0
CKMB	0.0
FFA	0.0
WEIGHT	0.0
PLT	0.0
LDLC	0.0
TC	0.0
WBC	0.0
BMI	0.0
WACC	0.0
cg14153852	0.0
