feature_name	feature_importance
HOMA.B	0.36644906
PBG	0.27059263
FPG	0.16065952
GPX3	0.12009875
RBC	0.09345812
USO1	0.091486484
APOA2	0.08803353
PON1	0.07849763
L2HGDH	0.074141406
CKMB	0.06810896
SLC4A2	0.063231796
cg19076985	0.057820015
ARID1A	0.053921305
CFHR1	0.05283997
IGFBP2	0.04886331
cg11078090	0.04870446
CPN1	0.047688276
GNA13	0.047667906
FGA	0.043366108
IGHV3.72	0.04235825
FFA	0.041662857
TF	0.03904863
LYZ	0.03804847
APOE	0.037309594
Age	0.033718176
AKR1A1	0.032549128
YWHAQ	0.032182556
ZFYVE19	0.030490361
MASP2	0.030379558
PRB3	0.028926171
WBC	0.028816191
cg27352622	0.028779125
cg05484949	0.02774512
GSTM1	0.026693529
APCS	0.025244202
CP	0.024665115
S100A9	0.02425942
AHSG	0.023614584
CFHR3	0.023263883
GSN	0.023260623
RMC1	0.023134036
PI16	0.022962334
CELA3A	0.022621779
HBZ	0.02260479
CFD	0.022128271
ITIH4	0.021991748
G6PD	0.021841409
FINS	0.02051712
SERPINC1	0.020343062
CPB1	0.020307679
HDHD2	0.020197866
A1BG	0.019818524
APOA1	0.019738717
SCIN	0.01934572
STXBP5	0.01821813
CFHR2	0.017256653
YWHAH	0.016953772
UMACRR	0.016950577
HSPG2	0.0163073
cg03629335	0.015903521
GSTM4	0.015707236
HABP2	0.015700404
TG	0.015594524
UMA	0.015063971
GGT1	0.014870679
IGLV3.19	0.014657818
CD163	0.014491217
PLT	0.014195622
ALT	0.014017946
AKR1B1	0.013781344
YWHAG	0.013527361
SERPINA6	0.013437676
AFM	0.013426071
APOF	0.013415042
GMPS	0.0132307215
ORM1	0.012922644
C8G	0.012211062
SERPINA3	0.012146256
PIGR	0.012137377
UCR	0.012095435
FGG	0.011790632
TUBA4A	0.011269124
FETUB	0.010838569
FCGR3A	0.0102080675
APOC1	0.009535719
AST	0.008239504
FBLN1	0.007988324
cg08726900	0.0077181295
PRG4	0.0073850807
PGLYRP2	0.0057850447
TUBA8	0.0050940462
PRSS1	0.0
PCBP2	0.0
NXF1	0.0
PPP1R9B	0.0
PTPRG	0.0
PZP	0.0
PCYOX1	0.0
SLC35B2	0.0
RACK1	0.0
RCN1	0.0
cg00827581	0.0
cg21055197	0.0
cg17901584	0.0
cg17722508	0.0
cg06500161	0.0
cg03767807	0.0
cg00574958	0.0
VTN	0.0
VASP	0.0
TUBA3D	0.0
TUBA3C	0.0
TUBA1C	0.0
TUBA1B	0.0
TUBA1A	0.0
TTC37	0.0
TMEM256	0.0
TIMM44	0.0
TAGLN	0.0
SYTL1	0.0
SPG11	0.0
NAP1L1	0.0
SHBG	0.0
SFN	0.0
SERPINA7	0.0
SCRIB	0.0
SAA1	0.0
S100A8	0.0
RPS3	0.0
RPIA	0.0
NSF	0.0
HBA1C	0.0
MX1	0.0
ALDOB	0.0
Dose	0.0
A2M	0.0
ACACA	0.0
ACACB	0.0
ADIPOQ	0.0
AGT	0.0
AMPD3	0.0
C1QB	0.0
APOA4	0.0
APOB	0.0
APOC2	0.0
APOC3	0.0
APOD	0.0
APOH	0.0
Sex	0.0
SBP	0.0
DBP	0.0
WEIGHT	0.0
WACC	0.0
BMI	0.0
HCT	0.0
HB	0.0
HSCRP	0.0
SCR	0.0
EGFR	0.0
BUN	0.0
TBIL	0.0
HDLC	0.0
LDLC	0.0
TC	0.0
HOMA.IR	0.0
APOM	0.0
C2	0.0
MNDA	0.0
IGLV3.1	0.0
FUBP3	0.0
GIT1	0.0
GSTM2	0.0
HBB	0.0
HSPA9	0.0
IGHV4.39	0.0
KNG1	0.0
C3	0.0
LPA	0.0
LTF	0.0
MAN2A1	0.0
MASP1	0.0
METTL18	0.0
MFGE8	0.0
FGB	0.0
FCN3	0.0
FCGBP	0.0
F13A1	0.0
F10	0.0
EPCAM	0.0
CRP	0.0
CPB2	0.0
CLU	0.0
CLEC3B	0.0
CHL1	0.0
CGREF1	0.0
CFH	0.0
CAMP	0.0
C9	0.0
C8B	0.0
C4BPA	0.0
cg14153852	0.0
