feature_name	feature_importance
PBG	0.13615940548029642
FPG	0.1070934919140369
HOMA.B	0.10267836311672582
exRNA000673	0.09342269278807916
RBC	0.06930615298749412
Age	0.04743940856241512
exRNA000005	0.04255495090255314
exRNA000183	0.03412043077600227
exRNA000003	0.033015343980597224
FINS	0.026564505487085964
HB	0.021584392510826063
HDLC	0.017598633593388306
exRNA000165	0.017489137716374743
exRNA000130	0.01713798521885652
HBA1C	0.01434055842862336
BUN	0.013499548943424257
exRNA000077	0.011724092230545468
EGFR	0.008442078463657457
exRNA000061	0.007966794457590942
exRNA000091	0.006421908836067434
exRNA000067	0.00446875002083134
cg11078090	0.003066065043937146
HCT	0.002525555445912093
Dose	0.002499324698117826
HOMA.IR	0.00039387523264297565
exRNA000044	0.00013685331016014457
exRNA000226	0.0
exRNA000250	0.0
exRNA000211	0.0
cg08726900	0.0
exRNA000173	0.0
exRNA000172	0.0
cg00827581	0.0
cg05484949	0.0
exRNA000164	0.0
exRNA000161	0.0
exRNA000290	0.0
exRNA000145	0.0
exRNA000139	0.0
exRNA000110	0.0
exRNA000098	0.0
exRNA000251	0.0
exRNA000317	0.0
exRNA000311	0.0
exRNA000312	0.0
cg17722508	0.0
cg06500161	0.0
cg03767807	0.0
cg00574958	0.0
exRNA000841	0.0
cg21055197	0.0
exRNA000822	0.0
exRNA000760	0.0
cg19076985	0.0
exRNA000565	0.0
exRNA000561	0.0
exRNA000408	0.0
exRNA000394	0.0
cg03629335	0.0
exRNA000348	0.0
cg27352622	0.0
exRNA000344	0.0
exRNA000326	0.0
cg17901584	0.0
exRNA000097	0.0
exRNA000056	0.0
exRNA000089	0.0
Sex	0.0
DBP	0.0
WEIGHT	0.0
WACC	0.0
BMI	0.0
WBC	0.0
PLT	0.0
HSCRP	0.0
CKMB	0.0
UMACRR	0.0
UMA	0.0
UCR	0.0
SCR	0.0
TBIL	0.0
AST	0.0
ALT	0.0
FFA	0.0
LDLC	0.0
TC	0.0
TG	0.0
SBP	0.0
exRNA000004	0.0
exRNA000084	0.0
exRNA000008	0.0
exRNA000066	0.0
exRNA000060	0.0
exRNA000059	0.0
exRNA000058	0.0
exRNA000053	0.0
exRNA000050	0.0
exRNA000047	0.0
exRNA000043	0.0
exRNA000042	0.0
exRNA000040	0.0
exRNA000036	0.0
exRNA000035	0.0
exRNA000029	0.0
exRNA000028	0.0
exRNA000027	0.0
exRNA000017	0.0
exRNA000016	0.0
exRNA000015	0.0
exRNA000009	0.0
cg14153852	0.0
