feature_name	feature_importance
HOMA.B	0.20356044531520853
PBG	0.2009312249212446
FPG	0.15153184727741342
RBC	0.10632488530817463
Age	0.060920825029324055
BUN	0.04217907304917764
Dose	0.03536165358831696
HB	0.03145393907058124
HDLC	0.030035668478333853
FINS	0.028127706738165354
CKMB	0.027324790862334518
HBA1C	0.022633662835257806
EGFR	0.02095254686721272
BMI	0.019087045319313312
HCT	0.01884542719869915
TC	0.017767230006387944
WBC	0.01730495046884539
ALT	0.01705798925711803
HOMA.IR	0.013520799429929516
UCR	0.010451920008768316
SBP	0.009723701712830359
WACC	0.00783979468307073
WEIGHT	0.00769928711736893
FFA	0.007178072865424447
TG	0.0058145441635397985
PLT	0.005804262614743495
AST	0.0054916032204073055
HSCRP	0.005175138265163163
TBIL	0.004817888960815179
Sex	0.0040097599205176065
UMA	0.0028808280139020594
DBP	0.0024484061663050255
SCR	0.002116820348522764
UMACRR	0.001332391418801543
LDLC	0.0008987464708327146
