feature_name	feature_importance
HOMA.B	0.51431143
PBG	0.47580895
RBC	0.32635853
LYZ	0.32005358
exRNA000145	0.31490058
ARID1A	0.3015874
GPX3	0.29091808
MASP2	0.2905648
FPG	0.28498995
IGHV3.72	0.23015594
PON1	0.22659697
CPN1	0.2216335
USO1	0.21424562
exRNA000673	0.19998053
CFHR1	0.1832655
GNA13	0.18055056
APOA2	0.17969051
exRNA000077	0.1704285
IGFBP2	0.17009303
exRNA000017	0.16982442
PI16	0.15575017
exRNA000311	0.14677767
GMPS	0.13379705
exRNA000027	0.13120729
A1BG	0.12520146
G6PD	0.123816065
GSTM4	0.11681534
exRNA000183	0.11631964
RACK1	0.11565309
GSN	0.114449136
exRNA000098	0.10966463
exRNA000056	0.109401375
C1QB	0.108186446
CKMB	0.10522357
FGA	0.105088934
exRNA000089	0.10128975
exRNA000053	0.09934934
ITIH4	0.098864876
TUBA3C	0.09885449
exRNA000050	0.09513996
APOB	0.094786055
PLT	0.093450464
GGT1	0.091138825
YWHAQ	0.08992677
HSPG2	0.088697076
SAA1	0.08859795
exRNA000040	0.08733091
TAGLN	0.08721915
APOC1	0.08643786
EPCAM	0.083951294
F13A1	0.083811976
APOH	0.083146624
CPB1	0.08251984
AHSG	0.08076021
exRNA000005	0.08020071
APCS	0.07976201
APOM	0.079150416
exRNA000008	0.07893277
HSPA9	0.07861133
PGLYRP2	0.078514084
NXF1	0.07835363
GIT1	0.07660085
exRNA000130	0.06994899
AKR1B1	0.06994394
TG	0.06920152
exRNA000047	0.068705656
exRNA000029	0.06805242
MFGE8	0.06720065
C9	0.06326936
RPS3	0.06200544
NSF	0.059636466
PPP1R9B	0.057718232
F10	0.057058197
PRSS1	0.05614835
C4BPA	0.0543046
exRNA000165	0.05304738
RMC1	0.053040404
SLC4A2	0.05284942
METTL18	0.051231388
ZFYVE19	0.048696104
C8G	0.04849016
exRNA000211	0.048135675
ORM1	0.047525752
SCRIB	0.046521906
RPIA	0.045994446
exRNA000348	0.045648217
Age	0.045413602
PRG4	0.04415029
FFA	0.043210775
AFM	0.04221344
GSTM2	0.041931856
FCN3	0.039767258
VTN	0.03768985
UMA	0.0362102
FUBP3	0.036182977
BUN	0.033698957
L2HGDH	0.03137307
exRNA000016	0.026309619
LDLC	0.025775991
SLC35B2	0.024543744
exRNA000290	0.021575544
WACC	0.014563312
TUBA1B	0.0
SPG11	0.0
SHBG	0.0
VASP	0.0
TUBA1C	0.0
TUBA1A	0.0
TMEM256	0.0
TTC37	0.0
TUBA8	0.0
TUBA3D	0.0
STXBP5	0.0
TIMM44	0.0
TF	0.0
SYTL1	0.0
TUBA4A	0.0
HBA1C	0.0
YWHAG	0.0
exRNA000312	0.0
exRNA000139	0.0
exRNA000161	0.0
exRNA000164	0.0
exRNA000172	0.0
exRNA000173	0.0
exRNA000226	0.0
exRNA000250	0.0
exRNA000251	0.0
exRNA000317	0.0
YWHAH	0.0
exRNA000326	0.0
exRNA000344	0.0
exRNA000394	0.0
exRNA000408	0.0
exRNA000561	0.0
exRNA000565	0.0
exRNA000760	0.0
exRNA000822	0.0
exRNA000110	0.0
exRNA000097	0.0
exRNA000091	0.0
exRNA000084	0.0
exRNA000003	0.0
exRNA000004	0.0
exRNA000009	0.0
exRNA000015	0.0
exRNA000028	0.0
SERPINC1	0.0
exRNA000035	0.0
exRNA000036	0.0
exRNA000042	0.0
exRNA000043	0.0
exRNA000044	0.0
exRNA000058	0.0
exRNA000059	0.0
exRNA000060	0.0
exRNA000061	0.0
exRNA000066	0.0
exRNA000067	0.0
SFN	0.0
MAN2A1	0.0
SERPINA7	0.0
SERPINA6	0.0
ACACA	0.0
ACACB	0.0
ADIPOQ	0.0
AGT	0.0
AKR1A1	0.0
ALDOB	0.0
AMPD3	0.0
APOA1	0.0
APOA4	0.0
APOC2	0.0
APOC3	0.0
APOD	0.0
APOE	0.0
APOF	0.0
C2	0.0
C3	0.0
C8B	0.0
CAMP	0.0
CD163	0.0
A2M	0.0
Dose	0.0
Sex	0.0
SCR	0.0
FINS	0.0
HOMA.IR	0.0
TC	0.0
HDLC	0.0
ALT	0.0
AST	0.0
TBIL	0.0
EGFR	0.0
UCR	0.0
SBP	0.0
UMACRR	0.0
HSCRP	0.0
HB	0.0
HCT	0.0
WBC	0.0
BMI	0.0
WEIGHT	0.0
DBP	0.0
CELA3A	0.0
CFD	0.0
CFH	0.0
PCYOX1	0.0
KNG1	0.0
LPA	0.0
LTF	0.0
MASP1	0.0
MNDA	0.0
MX1	0.0
NAP1L1	0.0
PCBP2	0.0
PIGR	0.0
IGLV3.1	0.0
PRB3	0.0
PTPRG	0.0
PZP	0.0
RCN1	0.0
S100A8	0.0
S100A9	0.0
SCIN	0.0
SERPINA3	0.0
IGLV3.19	0.0
IGHV4.39	0.0
CFHR2	0.0
FBLN1	0.0
CFHR3	0.0
CGREF1	0.0
CHL1	0.0
CLEC3B	0.0
CLU	0.0
CP	0.0
CPB2	0.0
CRP	0.0
FCGBP	0.0
HDHD2	0.0
FCGR3A	0.0
FETUB	0.0
FGB	0.0
FGG	0.0
GSTM1	0.0
HABP2	0.0
HBB	0.0
HBZ	0.0
exRNA000841	0.0
