feature_name	feature_importance
PBG	0.19944952575429079
exRNA000673	0.15344313648689303
MS006	0.13888972882372785
RBC	0.13357309242177148
HOMA.B	0.12640937712786934
MP0174	0.10636735635487993
GPX3	0.10071926277419514
exRNA000005	0.09782724961680306
MASP2	0.095625339810353
FPG	0.08469042570195996
APOA2	0.07091449851480121
MP0193	0.06784720296612352
Age	0.0665097895364522
MP0050	0.06636316577135036
CLU	0.06596057813547018
FGG	0.06278493949826876
RACK1	0.04776300801524691
MP0141	0.04765490196685205
MP0151	0.04530379109295637
LYZ	0.04488474072249076
exRNA000183	0.043461937459166405
GNA13	0.042617812357722086
PON1	0.03928831060954654
MP0142	0.03875143213577964
HDLC	0.03601905356581244
MP0052	0.035242406764315906
USO1	0.03386505959627694
SERPINA7	0.03289381417898213
APOC2	0.032141379684556055
A1BG	0.02999337396852315
FINS	0.028773970928240317
MP0076	0.028260253992138062
APOH	0.028258322343408113
CPN1	0.025373268285882378
MP0128	0.02371327831167538
Dose	0.023061537044421623
FGB	0.022138682907961973
exRNA000067	0.02123798356069609
CAMP	0.021158024624610635
MP0113	0.020439224597089842
exRNA000003	0.020312605026242526
FCGBP	0.019752038097922916
exRNA000077	0.018270939097804483
CFHR1	0.015520421254030421
STXBP5	0.014097754481193065
MP0046	0.011921413008502123
MP0044	0.011566249586881933
MP0042	0.00831661931421315
MP0030	0.007749797856204105
HOMA.IR	0.007242897371071151
MP0134	0.007097111690501127
exRNA000130	0.006361084555822456
HBA1C	0.005058250100799465
exRNA000165	0.004286429388600443
GSTM2	0.003958496048114891
MP0023	0.0037299554411237058
CFH	0.003702824691424793
CHL1	0.003688522575893448
BUN	0.003674278237214077
CKMB	0.003542478830075586
MP0065	0.0027025669347971655
SCRIB	0.002626614758368652
MS026	0.0022396080779832376
MP0018	0.002189055588709161
exRNA000061	0.0021759137377766035
WBC	0.0018348896405404253
RPS3	0.0001705778602691411
L2HGDH	0.0
exRNA000290	0.0
METTL18	0.0
exRNA000251	0.0
MASP1	0.0
LPA	0.0
ITIH4	0.0
MAN2A1	0.0
exRNA000311	0.0
MFGE8	0.0
LTF	0.0
KNG1	0.0
exRNA000060	0.0
NSF	0.0
MNDA	0.0
MX1	0.0
NAP1L1	0.0
IGLV3.1	0.0
NXF1	0.0
ORM1	0.0
PCBP2	0.0
PCYOX1	0.0
PGLYRP2	0.0
PI16	0.0
PIGR	0.0
exRNA000250	0.0
PPP1R9B	0.0
PRB3	0.0
PRG4	0.0
IGLV3.19	0.0
HSPG2	0.0
IGHV4.39	0.0
FGA	0.0
GGT1	0.0
G6PD	0.0
FUBP3	0.0
exRNA000394	0.0
exRNA000408	0.0
exRNA000561	0.0
FETUB	0.0
IGHV3.72	0.0
exRNA000565	0.0
FCN3	0.0
FCGR3A	0.0
