feature_name	feature_importance
PBG	5.661157258866424e-05
FPG	5.401878901172215e-05
HOMA.B	4.316849009002794e-05
RBC	3.791075298143042e-05
MASP2	3.2213118445139e-05
GPX3	3.061391845529338e-05
APOA2	2.941409405530019e-05
HBA1C	2.9374685787898458e-05
STXBP5	2.6693056776953514e-05
HB	2.6405669745462925e-05
APCS	2.5953838584710638e-05
USO1	2.4543126051036557e-05
Age	2.4143971242546125e-05
FGG	2.3795210857574878e-05
FINS	2.209843748473285e-05
CLU	2.200307947374892e-05
APOC2	2.152698981164363e-05
A1BG	2.1279829912371322e-05
GSN	2.1229290100805238e-05
CAMP	2.1102904500034684e-05
BUN	2.108022149866942e-05
HCT	2.0621234141619184e-05
APOC3	1.9882211382786797e-05
HDLC	1.9791969584070378e-05
FBLN1	1.962062927829349e-05
SERPINA7	1.9471961796465984e-05
FGB	1.8367101894127513e-05
RACK1	1.8339667306865254e-05
EGFR	1.8210722702396202e-05
BMI	1.7684261499728713e-05
CFHR1	1.7462776032581186e-05
SHBG	1.737530562213696e-05
FCGBP	1.679238599315679e-05
PON1	1.6600458717424343e-05
APOH	1.6430090798305618e-05
LYZ	1.6228889623799318e-05
AFM	1.5839833145845098e-05
CPB2	1.577765418381236e-05
GNA13	1.5754266707993756e-05
FGA	1.5598731938429254e-05
CPN1	1.552787654490987e-05
NXF1	1.5379368191352762e-05
AST	1.4792270735188246e-05
CFH	1.4690095320236118e-05
AGT	1.4494027016615906e-05
ACACB	1.44377286237389e-05
RPS3	1.4341478107241132e-05
SCRIB	1.4318012706051506e-05
APOA4	1.4229923811054181e-05
VTN	1.3686112276728033e-05
PIGR	1.3413019778066861e-05
APOA1	1.3133471042607629e-05
PRB3	1.255180786021504e-05
YWHAG	1.2385147219559857e-05
UCR	1.2130905583528492e-05
IGLV3.19	1.2048809918938035e-05
Dose	1.1993968084345106e-05
Sex	1.1922793417109206e-05
CFD	1.1844502824034538e-05
CD163	1.1719800643918078e-05
WBC	1.1663543651150595e-05
C3	1.158308179870557e-05
F10	1.1427920043685329e-05
IGHV3.72	1.116691753096229e-05
PGLYRP2	1.1107317694235769e-05
IGHV4.39	1.1011340084272795e-05
HOMA.IR	1.0854580366689356e-05
MNDA	1.0801789769343853e-05
GSTM2	1.0461585331215252e-05
RCN1	1.0459348818108596e-05
MAN2A1	1.0247805996219755e-05
ITIH4	1.024534316352852e-05
HBB	1.023901711971972e-05
NSF	1.0210520942639406e-05
C9	9.914352760288874e-06
SCIN	9.89722026656603e-06
EPCAM	9.501564920921727e-06
C4BPA	9.501351233490022e-06
CHL1	9.488016381178216e-06
TC	9.427507107663337e-06
SERPINA6	9.425035909870105e-06
SYTL1	9.340759251742774e-06
ALT	9.056694414366391e-06
SERPINC1	8.527902797754795e-06
CKMB	8.392429993055295e-06
TMEM256	8.26321825919453e-06
HABP2	8.234599989801106e-06
WEIGHT	8.195178801750878e-06
TG	8.09857037651907e-06
IGFBP2	8.082528404701337e-06
C1QB	8.050998062726563e-06
TAGLN	7.622758445023976e-06
APOE	7.5734372747300955e-06
SLC35B2	7.535027102910133e-06
PI16	6.933491375177159e-06
HSPG2	6.597285442094423e-06
NAP1L1	6.568072574011538e-06
SLC4A2	6.483390124185935e-06
HSPA9	6.399173315744081e-06
MASP1	6.295925811495287e-06
CP	6.285583130527843e-06
TIMM44	6.259166654487298e-06
GIT1	6.24952944302336e-06
ACACA	6.165436592679983e-06
WACC	5.990443504329204e-06
SERPINA3	5.9652166116018375e-06
HBZ	5.934889824329475e-06
VASP	5.6874343060603e-06
FUBP3	5.616074538550841e-06
PRG4	5.600982799061643e-06
PTPRG	5.5916054630723595e-06
TUBA3C	5.53652996675237e-06
TUBA3D	5.53652996675237e-06
DBP	5.522883522539103e-06
CRP	5.369375759028136e-06
CGREF1	5.317401999648142e-06
CELA3A	5.098336543903531e-06
SBP	5.037764567290228e-06
GMPS	4.905849603327891e-06
GSTM1	4.640608954588695e-06
MX1	4.452250275719663e-06
A2M	4.450276062146351e-06
G6PD	4.410243339881368e-06
IGLV3.1	4.340497238157276e-06
MFGE8	4.316867909145797e-06
ADIPOQ	4.297756098236929e-06
PPP1R9B	4.290461663316097e-06
LDLC	4.167603256937269e-06
SAA1	4.015915268930645e-06
TUBA8	3.9667481666691426e-06
PZP	3.8011267625165916e-06
UMA	3.64427008048815e-06
C8G	3.5174610356426486e-06
FCGR3A	3.398817142855618e-06
TF	3.3303121832156727e-06
FFA	3.1406880868665516e-06
TTC37	3.1145942730701907e-06
S100A8	3.0275240768550543e-06
CFHR2	2.9348134575381474e-06
C8B	2.896937322816588e-06
APOD	2.8945583176730114e-06
GSTM4	2.809071774305966e-06
ORM1	2.79853140321154e-06
CPB1	2.6994529579636644e-06
C2	2.6747502168790652e-06
AMPD3	2.65312072092627e-06
PCYOX1	2.617975048886538e-06
APOM	2.5958024977607244e-06
PRSS1	2.4654380508884574e-06
HDHD2	2.415851584020519e-06
CLEC3B	2.2156131121555217e-06
TUBA4A	2.205795655661903e-06
APOF	2.2031489294914227e-06
TBIL	2.2024184868656726e-06
CFHR3	2.1778436722020323e-06
S100A9	2.137160898145506e-06
GGT1	2.112430772538298e-06
ARID1A	2.085621665362961e-06
