cg00574958	cg03767807	cg06500161	cg11078090	cg17722508	cg17901584	cg21055197	cg19076985	cg03629335	cg27352622	cg08726900	cg05484949	cg00827581	cg14153852
-0.020517605831809668	-0.017977945274771836	-0.06318877430909896	0.08227923835835681	0.0548051546102733	0.08705190202040858	-0.08800385461978417	-0.08390412507491106	0.013960465312827833	-0.12857971905451027	0.0525491466301217	-0.11784776293854955	0.0011185872930289	0.0271757409922479
0.077265541271318	-0.028871499846020734	0.1028130814004819	-0.1072353476503321	-0.012561812173824025	0.09876810895200477	-0.1084017566213793	-0.09903374309249796	0.08314769667317341	0.0327978526107859	0.04158227763804273	-0.1154802770047446	-0.006187416488582933	-0.08122629452185924
0.054379257511654365	-0.021392758928042533	0.06918863584317499	0.09109456397854275	0.0396864466572024	-0.007328741888707566	-0.13575703688982443	-0.09253679635078478	0.059963674029825366	0.03599617604418293	0.0598106776451132	0.07780931510995077	0.059721149458949234	0.07752594132894632
-0.06703841552979453	-0.03936991481693124	-0.018241501802795868	-0.10243155087765887	-0.01808404550705797	0.11514334105771971	0.04950114660546697	-0.09028986271764383	-0.29731899570854076	-0.14570124801086712	0.044902198391920396	-0.11782274759603223	0.015549410768244766	0.19858239751440265
-0.0370309083703825	-0.03378506690668814	0.03294701509342354	0.0941003830010922	0.0015246265852989678	0.0018452706099964984	-0.1165209649978544	-0.09893510318821923	-0.32446182673147134	0.10461356955770694	-0.012080321962825566	0.037101051004577466	-0.04660936957741583	-0.024205778036839164
-0.09974711009293356	0.11800359404738363	0.023700657131326238	0.0847654811561331	0.04670572696913273	-0.07236480027848617	0.021270076377864666	0.010778584675989134	-0.3617159499520575	-0.11126125863120133	0.057735321980015374	0.07014373859953797	0.026267429096549	0.06499940854447683
0.19537954030223706	0.1179816066326233	0.049033832638466335	0.08512470655646324	-0.161161254499677	-0.004653046280416201	0.0412002661365908	0.23704667837177582	0.049212419203686596	-0.11526371205611267	0.0540328077207027	-0.11887686129433371	0.005633786236193467	-0.04457147710672397
0.048061116432242736	0.12177250022601772	0.10111439825003436	-0.09906677130680407	-0.19487659276885072	0.051628459170261536	0.1339234176512912	0.011333575776579966	-0.2978716206015102	0.3446348326021959	-0.07581853036657536	0.11777123685133241	-0.08816395277215787	-0.019087840437113767
-0.020544570014463966	-0.0396632390077147	0.028471660864347572	-0.007338576640616267	0.0370831427883724	0.016748774002276534	0.06445987850738273	-0.09035244199533289	0.035084299163223996	0.11804233775602609	0.0636828953448806	0.11649501724639692	-0.07651149034560056	-0.0008043818929564331
0.0432486663428712	-0.025227895532990433	-0.034450407142377765	-0.10739303418500579	0.04723047505310507	0.004070231549587365	-0.07128940510686686	-0.0904943393994932	0.0673821189505528	-0.10466958095515883	-0.08406532795446137	0.07156152472517267	0.050172068922223305	-0.03952546069520326
-0.11394929997340514	-0.0418783153126856	0.10851829710504773	-0.008038707341702566	0.12339232210595759	0.004618029504417198	0.023218375931038298	-0.09429356912911972	-0.19295340795075341	-0.146745794034175	0.06734309528371096	-0.1180216476963241	0.0276465761977794	-0.09341083932056327
-0.11192629539357286	-0.03989523088754244	0.03517162230934601	0.09225987221663211	-0.026412929544832296	-0.029785278808400567	0.04876252301747391	0.008831539886759733	0.09556984904467203	0.12058447539201926	0.05336559711800993	0.0317998357822794	-0.005268848195462267	0.05058122451419517
0.04933950837437943	-0.006654917746289434	-0.020584669544022317	-0.0015268483400001003	0.0395560874634989	0.03904261270667203	0.15196002852465787	-0.07073462639045949	0.03957710433256253	0.3267781200574502	0.047351666889022336	0.03812719226929923	-0.0423510691817288	0.18755917685400644
0.0526756135360498	-0.010041693099353835	-0.130490690441298	0.09530235427411426	0.12253102404041312	0.018496784804330767	0.07758852277165341	-0.10470390626047499	0.08929630514348215	-0.12116578851559819	0.069666848157123	0.06947320277129974	0.02192341299291113	0.026812715907341033
0.020046334156861	-0.023432550993868203	0.006359321785804266	0.08473388783897513	0.0007773629487898374	0.025271499408044202	0.11704812575082664	-0.0767513172782157	0.1127572936681347	-0.13640969339785616	-0.06596135146418754	-0.12209548040649254	-0.02374813129444697	0.11737920478584137
-0.0760580283091876	-0.006318910343107202	0.10909194089107337	-0.006689315151841134	-0.0052102426396590336	-0.0005656889781626336	0.02140039963749943	0.23574586977380127	0.09212649273689433	-0.10709842096784096	0.06423743204115877	0.12866191391407897	-0.017554760153844235	-0.0863301744339083
-0.0026665281987004338	-0.025912048392247835	-0.032520333068475994	-0.10812750758288699	0.01705867700807777	-0.0485916826031573	0.034405664261250135	0.007775707124901732	0.08426823534698702	0.09453019211604767	0.045509707070070536	0.06927284819959643	0.0188662797735349	0.0356455721079621
0.08220994080721607	-0.032552977786710936	0.10029525741609645	-0.007007453637036199	0.014963227642604701	-0.02620386318589497	0.0886685014904345	0.24163434636329892	0.13917811061829988	0.11997001242314254	0.04401118575677793	0.03422177129504967	-0.015169502322104766	-0.061599195911364306
0.07114442907864377	-0.025253334882138736	-0.0290386119167068	0.09266259375659464	0.0004975352885950671	0.09571518540168894	0.08734261789280556	0.10612648934583631	0.0778119050953931	0.017007082901613967	0.06451563440313574	0.07011116440247007	0.032902031673599966	-0.0038839164047370367
0.112569458790656	0.12221270748050733	-0.030471222987522802	0.08385023490230886	0.022766778727122867	-0.007224420892444933	0.06861419986755914	-0.0701297387316329	0.05593490393690306	-0.11519534972382837	-0.0737726904501432	-0.119371433126878	-0.015420385506718167	0.06843812574806327
-0.008428864487248533	-0.0384809422952967	0.10128024274090597	0.08427047189746974	0.020573077076820236	0.002653560320431634	-0.12183378083980613	-0.10404711370518016	0.05262797773719463	-0.1156228021117028	-0.09511928544163573	0.07542753818868093	0.03319053035937117	-0.01616785483047904
-0.04035264785309447	-0.038917331618095734	0.04802170339496261	-0.007319622533026166	0.0538274848232921	-0.0220856756091839	0.126661009981733	0.011616407814010033	0.12449019127683196	0.03566105178104697	0.0561180517429018	0.0344159179136852	0.03148907607283193	-0.024005965794361733
0.0713889766205309	-0.008168600396953366	-0.1284002542317238	0.09517228489169231	0.051540256494013566	-0.007781796023630667	0.1359499293775184	-0.06421081291356397	0.03443925552557353	-0.12708838568347547	-0.06254835292648604	-0.11232782657753883	0.014615604883329433	0.043988826596173
-0.02152499630987317	-0.014086764242475736	-0.05206145246727616	0.08343805503562386	-0.1711137059256315	0.009550808988487869	-0.1375600475343083	-0.09687494883278126	-0.2850359230506021	-0.12917413003899347	0.04125417729934887	0.040103603004117666	-0.0136856803148053	0.05725365769982133
-0.0064067735736151	-0.022820518371996636	0.0316158818476984	-0.0017208492137246666	0.03833187433785543	-0.014905723144703599	-0.14458071569061662	-0.09020999948181874	0.09080432553533296	0.08951280729902156	0.07453141250889367	0.03289767507931934	-0.029346697782553933	0.07741345427276729
0.0187393685132975	-0.029475134367236002	-0.0363075353798451	-0.007159529705105433	-0.15414221828409155	0.024958172424702534	-0.08182856333796573	-0.10228909257320583	-0.3048128298312131	-0.13195181900811484	0.05341016080141737	0.038464655451138266	0.025257508258842067	0.007463496134286031
-0.005129806168340867	-0.01813463619247727	0.0374249906897807	0.08392237761675066	0.1254615328037483	-0.0379376912804164	0.0729243890256091	-0.07656949196276906	0.06726832263595584	-0.13375808026059666	-0.07596680124207854	-0.11704470650622671	-0.03182006339138516	-0.0401440206156673
0.24018674640323243	-0.04131203522040693	0.09746529886257031	-0.10654779700484603	-0.027334860401198733	0.013045013163405566	0.2860969840020122	0.24105593414855622	0.06172056259829373	0.35666574677570795	0.04450212198444197	0.039449197552447635	-0.036545500883053035	0.028726976157867002
0.0785325289159212	-0.013764883414204737	-0.0166054072645646	0.08504227334704467	0.13273904781508392	0.11127445501452464	-0.10212502139034296	0.22635111629236104	0.08402875790374266	0.19344267596201967	0.0760062890546897	-0.11562083844770883	0.026537816349064866	-0.06624319373315044
0.004082573431590333	-0.04154828517705317	-0.12708661768793805	-0.002685451832566367	-0.14278448297841997	-0.0132139703001126	0.07829709869955494	-0.0805124141243558	0.015733690407087036	-0.10987460588608529	0.06038167499839411	0.03487938214524836	-0.027625170113876666	0.19939719255310928
-0.13281189140098779	-0.023913512783892903	-0.022590076143464168	0.09515349408683987	-0.019557553488165662	-0.017193310865811967	-0.05858994255683723	-0.10398385808923666	0.016118253880288026	-0.1506205911727935	0.07364396421314566	0.07417197011165397	0.0256115158273269	0.0161027875925691
-0.09475851794857994	0.1273272863866331	0.025342630661456072	0.09469858020196674	0.1251603619835184	0.10837145874093294	0.0990433240151652	-0.07700364068723316	0.12306313652014707	0.09974185025162356	0.041820099110624204	-0.042340197311052534	0.029011368563539534	-0.011637912303628298
0.040301222879810895	-0.03179499141433904	-0.14004675338551095	-0.006447390064752099	0.022501683256472102	-0.023363686740345002	0.061676153853396344	-0.1011084423785251	-0.31121493311882337	-0.10239540144977495	-0.07382896261498724	-0.03842033459393433	-0.005690477806349933	0.07966961313181022
-0.05770183724149557	-0.0408767209617635	0.03731308295214574	0.09301506110096641	-0.014076449758274129	-0.04128161109575546	-0.13618421488373342	-0.07056912106459193	0.09780649262587222	0.12069844558585567	-0.08080129488292934	0.0733564630339755	0.0354822911085758	-0.02645702884417016
-0.09034610913298663	-0.007587621338105403	-0.03555419439928843	0.0876945092363039	0.010445467972032033	0.03115776013732253	0.04933410471055216	0.006833554990818699	0.012995512320924532	0.3972552891762286	0.0668571898628766	-0.008941405127856501	0.0133942870485516	0.18802176054660524
0.0631489428026859	-0.03674279485721787	-0.1317894120541704	-0.10876001697147582	-0.00397563488565963	-0.03420907446461333	0.07831357531918744	-0.07917964215844323	0.07652355036582993	-0.14170368484990326	-0.08431200250243408	0.0339620785544588	0.0033144495270102333	-0.07320060003992744
-0.043500654108734965	-0.03964554386302957	0.0387846151014262	-0.0012472177890858	-0.010723871026161763	-0.012367456275456332	0.11141275111497217	-0.06443156068023097	0.08509975271386404	0.10265646830135254	0.06293280855880327	-0.04257653727358216	-0.0024887797859771666	-0.020119322209542895
0.05049734815852593	0.12114134344036863	0.025479945960984098	-0.006077482134754966	0.001524343069832267	0.0055879820122540684	-0.13584646842376263	-0.07036748972467476	0.0757342419473279	-0.1082225555562667	0.04920049291499367	-0.12213461673211083	-0.0228606153743621	0.000555180074608197
-0.05752307011796346	-0.0021739802880822675	0.08386227426074543	0.08159333572392356	-0.008808939480745431	-0.031504109908975036	-0.11141221834044866	0.22146805554813176	0.10516966030705373	-0.11774679621923347	-0.012392653854273733	0.07835416220004238	0.052888131132629634	-0.022769767008260073
-0.0018012965577532002	-0.0202415123957905	0.03526977961597487	-0.10716607651419663	0.010495815711782467	-0.02527403280471083	0.024021129098452332	0.22923904689807148	0.12909810167010527	0.19429467483891913	-0.06409530739320961	0.0383566227067186	-0.0148822075857579	-0.03627296481644726
-0.0973723640428446	-0.033905099497205236	0.10912546935555119	-0.10708319271054917	0.04976965313916184	0.1138145910805487	0.015675083899588067	0.24144485224067125	0.09503380323052356	-0.1398472202472895	0.04817636874104983	-0.12076317402532487	-0.011541556662878434	0.0674897240247862
0.0789956081850163	0.12036234862249685	-0.0628825647639092	0.09002805207819731	0.014771773280434502	0.10938059770735474	-0.136199126225385	-0.0820799101946194	0.05350919102616213	-0.13280533097555738	0.06891698614996024	-0.11652052038647397	0.023039434649365434	0.006726203205409
0.06304449847068133	-0.03324008969294474	0.03216789357408534	-0.0012577384565916	0.010800894402223135	0.005244584173092269	0.0667954386868257	-0.06481643119518567	-0.29266175341344064	-0.0983494039552475	0.047593796060649896	0.033123170952828566	-0.01767555973578173	-0.004165408170108899
-0.027173963584036436	-0.014616783545972102	0.10925632204067154	0.081404980057333	0.006837815806124266	-0.007846458080902232	-0.14221192291837234	0.10538105923568768	0.09276433387809406	-0.13806466761204025	0.06313646938729503	0.038397439890498236	-0.032566483371244966	0.03912652273172144
