feature_name	feature_importance
exRNA000005	0.0660782659221762
exRNA000673	0.06599001040989304
MS006	0.06345965634484599
PBG	0.06250387028362112
FPG	0.061839097925425114
RBC	0.05783889491333525
HOMA.B	0.05289010494152982
CLU	0.04794818538005871
GPX3	0.04330083462780024
MASP2	0.04218966803445679
MP0193	0.040475729729452986
FCGBP	0.03812814054920898
APOA2	0.03812206702846703
MP0151	0.037790911011666234
STXBP5	0.03779042906400203
Dose	0.03594778668826951
MP0156	0.0356871295396972
LYZ	0.034534937310881204
Age	0.034208580483928136
MP0174	0.033962731372146754
FGG	0.03283489099091407
RACK1	0.032740123790750114
exRNA000017	0.03181252567118306
MP0050	0.03151628059919717
CAMP	0.03140920767268597
MP0076	0.03116961934833545
MP0052	0.0309157002555299
GSN	0.030764073711569345
MP0042	0.030506785947424783
HB	0.029732584323209677
CPN1	0.02973121883629203
HDLC	0.029059368234123473
MP0128	0.028873599995663492
USO1	0.028396060671730505
MP0141	0.02831218432807124
HBA1C	0.028275541365560743
AFM	0.027899300442106676
WBC	0.027281632594997676
MS030	0.026546393172465793
VTN	0.02602870364494161
SERPINA7	0.025837657202821857
exRNA000565	0.025823617092626847
RPS3	0.02574682242448723
MP0080	0.025652893283229353
TAGLN	0.025643339918916312
MP0046	0.025533378351004585
exRNA000344	0.025266496261348685
FINS	0.02517646775038099
A1BG	0.025125953808819216
exRNA000047	0.024496455945298173
HCT	0.024008514389260768
PON1	0.023874628061393524
FGB	0.02384689493009164
MP0142	0.023557943288324806
IGHV3.72	0.0235482039822923
TF	0.023448272452846416
MP0009	0.023367689144983876
cg11078090	0.023090302703801947
MP0113	0.02307748261856156
GNA13	0.02284821141571652
CHL1	0.022811294179195175
MP0124	0.022747334485788733
MS026	0.02264466468475015
EGFR	0.022609622201262263
APOH	0.02253340687384334
APOC2	0.02246792050162342
MP0018	0.02238511572898523
BUN	0.02188145007324036
CGREF1	0.021709425927527018
cg19076985	0.021681530049878935
APCS	0.021544554313195925
MP0134	0.021512454115079658
exRNA000130	0.021431035758680175
MP0115	0.021138737515401296
MS013	0.02109358620010739
exRNA000348	0.02099218760173673
cg00827581	0.020806075557419666
HBZ	0.020786412235339967
MP0126	0.020742053919181627
CFHR1	0.020638287217686336
exRNA000027	0.02033071056969213
MP0073	0.020207724327897116
exRNA000183	0.020189626364123938
MP0062	0.020103629092818587
UCR	0.02005991617221479
SCRIB	0.020047520379938698
BMI	0.020045211123952664
MS004	0.02000873367542815
MP0101	0.019906583971020155
exRNA000311	0.01988349627428286
exRNA000251	0.01976942575886215
ITIH4	0.01962108471188418
C4BPA	0.019430791328128964
exRNA000250	0.019070953608529874
PIGR	0.01904508733087637
ACACB	0.01862695205092516
CKMB	0.018536177470295595
exRNA000003	0.018500084919824238
