feature_name	feature_importance
PBG	0.40848450895622795
HOMA.B	0.2798381417652431
RBC	0.2750737134530416
Age	0.18118787201135367
FPG	0.12367598190077937
Dose	0.09640821852737518
HDLC	0.09303100786130789
HOMA.IR	0.08387141062312979
WBC	0.03180413800860615
BUN	0.027673125273904725
cg00827581	0.0250363681075106
cg11078090	0.019754921501092367
cg19076985	0.00955176409160953
HB	0.00617734041358378
cg03767807	0.0
SBP	0.0
Sex	0.0
cg00574958	0.0
HBA1C	0.0
cg06500161	0.0
cg17722508	0.0
WEIGHT	0.0
cg17901584	0.0
cg21055197	0.0
cg03629335	0.0
cg27352622	0.0
cg08726900	0.0
cg05484949	0.0
DBP	0.0
HCT	0.0
WACC	0.0
TBIL	0.0
FINS	0.0
TG	0.0
TC	0.0
LDLC	0.0
FFA	0.0
ALT	0.0
AST	0.0
EGFR	0.0
BMI	0.0
SCR	0.0
UCR	0.0
UMA	0.0
UMACRR	0.0
CKMB	0.0
HSCRP	0.0
PLT	0.0
cg14153852	0.0
