feature_name	feature_importance
MS006	0.24232409575639993
PBG	0.2004768141551397
HOMA.B	0.16453940192001845
RBC	0.14256651230585746
MP0174	0.12567533073371912
MP0193	0.08730731662760782
MP0128	0.07988695688922164
Dose	0.06982342394142739
Age	0.06203543157786179
FPG	0.05870265743325623
HDLC	0.054057669745687605
MP0050	0.05364063462641782
MP0052	0.0532287681560883
MP0142	0.04559792658615784
MP0113	0.041504500221887466
MP0141	0.033926941939742855
MP0080	0.03182549453408202
MS026	0.02986183221103955
MP0151	0.02936636518525815
HOMA.IR	0.02905081480280117
MP0115	0.028704993845795165
EGFR	0.026088559699891427
MP0030	0.0258982019783002
MP0085	0.024770884800014117
MP0076	0.02422432938250116
MP0156	0.023319387997697387
MP0044	0.02262633191457617
CKMB	0.022389968515171534
BUN	0.022250111416736173
MP0140	0.021418579700193
WBC	0.021256849647000496
MP0118	0.020478114930079408
MS013	0.020040916718427233
MP0015	0.01927573968119307
MP0098	0.01868454121489193
MP0124	0.018662606073509575
MS004	0.018584111300538966
MP0073	0.01828365072037561
MP0023	0.01782536267831519
MS030	0.017793407200081497
MP0126	0.01754990872238308
MP0046	0.017466126378430015
FINS	0.017030683210181596
MP0101	0.016791368206670484
MP0005	0.016757842977677517
WEIGHT	0.016271600568759217
MP0042	0.015530391748962659
MP0013	0.015422553572203178
MP0164	0.015071622590545801
HB	0.014633100852084515
MP0078	0.01435133552013171
MP0024	0.013750314702847342
MP0132	0.01351562173404377
MP0009	0.013488271550540306
MP0018	0.013457505175161604
ML010	0.012669867450985854
MS007	0.012419020645418511
MP0033	0.012282384254854459
MP0062	0.012024349855934976
UCR	0.011638137404962336
MP0100	0.011579970346783267
MS014	0.011522194225046443
MS010	0.01127009103886796
ML015	0.01060292541861223
MP0159	0.010477274191027567
MS028	0.010393739052259111
HCT	0.009906267305053151
MP0041	0.009771037442509027
MP0154	0.009683426450204967
MP0022	0.00963915517826644
HBA1C	0.009512138528133146
MP0086	0.009495344680399725
MP0045	0.009448955756316761
MP0127	0.009240739895134992
MP0012	0.009225274633915172
FFA	0.009163796593442013
MS027	0.00908897971229773
ALT	0.009086492941286432
MP0035	0.008987296918583824
MP0065	0.008755652436786884
MP0175	0.008673685702125785
Sex	0.008495585100066578
MS009	0.008428911488660087
MS023	0.008386219409110461
SCR	0.008378670762832633
MP0099	0.008299869258869528
MP0150	0.008249699590607534
MP0084	0.008226092857792957
MP0117	0.007630383877697772
MP0134	0.007441780542389975
BMI	0.007252678370673921
UMACRR	0.007106379021657091
MP0106	0.007046471604893275
MP0096	0.0068135778327196245
MP0105	0.006700316143633962
MS029	0.0064478261194770015
TG	0.006112777685637342
MP0027	0.006109318543298533
MS005	0.005998032515717722
MP0054	0.005957866580899037
TBIL	0.0056388474240301
MP0034	0.005361451498677815
MP0135	0.0053160560697560815
MP0116	0.0051464627815268095
HSCRP	0.005082654003112034
MS016	0.005006080962297516
DBP	0.004657908301279796
ML006	0.004569565316900696
MP0006	0.0040499754858336285
AST	0.003989826147212865
MS025	0.003943120847984489
MP0021	0.0038504157683574864
WACC	0.0038359683697182477
MS002	0.003791993162074796
MS008	0.003708382250732869
MP0038	0.003639819595216894
MP0019	0.0035470714010706218
ML014	0.0035299466537029845
UMA	0.003512700786916363
MP0077	0.0034686357232704525
MS003	0.0034107194340565554
MS022	0.003159826272045809
LDLC	0.003134976245437416
MP0047	0.0031235141719742165
MS018	0.0031234521737148525
MP0082	0.002967228654038315
MP0053	0.0028996666234361195
MP0058	0.0027490466044239993
MS020	0.002712205078246647
PLT	0.002474092503634581
ML013	0.002432308352432076
ML016	0.002432308352432076
MP0112	0.0023298058902985423
MP0122	0.0022481923971424626
MS011	0.0019943490260635687
ML011	0.0018031797071820079
MS015	0.0017845056555154252
ML017	0.0017154317192762426
ML012	0.0016856299494052778
MP0017	0.0014548741083742257
MS021	0.0014326802537817976
MP0025	0.001423925103944771
MS017	0.0013949802548911838
MS024	0.00131411494914085
MS001	0.0012413013972783688
TC	0.0009622811030825967
ML018	0.0009129775165281494
MP0066	0.0008505259811633925
MS019	0.0008344012614818369
MP0051	0.0007028436310793421
MP0074	0.0005405804370337595
ML019	0.00040621136610576356
MP0203	0.00038231623083217825
SBP	3.787748816681978e-05
