feature_name	feature_importance
PBG	0.4612469283852478
RBC	0.31821448361351573
MP0174	0.2927377767383301
HOMA.B	0.2925540759140608
MASP2	0.2808249132356034
MP0193	0.19211934913611436
MS006	0.1846678666567266
GPX3	0.17337502176499847
MP0050	0.17330931245668224
Age	0.1692298897700223
GNA13	0.16662325141702508
HDLC	0.145034107321026
APOA2	0.14103119841857112
MP0128	0.1318470158132972
WBC	0.12169513613117265
MP0076	0.12097841734612279
FGG	0.11893318211578432
LYZ	0.11120389807545455
MP0151	0.11075686239304743
PZP	0.09909538822883089
CPN1	0.0912054342715048
Dose	0.09104199016745827
MP0141	0.09015724648242493
CFH	0.08796908729941785
A1BG	0.08788830512195812
CLU	0.08309696886150787
RACK1	0.0825270876980124
USO1	0.07970124994087963
APOH	0.0765677278893456
MP0046	0.07552940244068432
SERPINA7	0.07294460414512807
MP0113	0.07255741822162487
MP0115	0.07011781905964792
MP0044	0.06288412930806503
CAMP	0.055650254686569325
MP0023	0.049499846428161444
APOC2	0.048854901353387735
VTN	0.04466634453518046
GSTM2	0.043425049646992696
MP0142	0.0407248862914569
MP0052	0.039785146725710645
PON1	0.03913236102792884
HOMA.IR	0.03439822964019402
C1QB	0.02619598188621725
CKMB	0.02537872929516213
ORM1	0.023491707496588285
HABP2	0.021969616800697218
FCGBP	0.017890115764926995
CHL1	0.01540063426573255
C4BPA	0.01431815545892576
cg00827581	0.01157123040172068
TF	0.006852603844558985
PI16	0.006595900940748237
GSN	0.006293209987428058
HSPA9	0.00561347098453051
IGHV3.72	0.0048091043357438076
MAN2A1	0.0021762110944745327
IGLV3.19	0.0
GSTM1	0.0
IGLV3.1	0.0
IGHV4.39	0.0
C3	0.0
APOE	0.0
GSTM4	0.0
ARID1A	0.0
APOM	0.0
HBB	0.0
APOF	0.0
HBZ	0.0
HDHD2	0.0
C2	0.0
IGFBP2	0.0
HSPG2	0.0
CP	0.0
C8B	0.0
GMPS	0.0
CPB1	0.0
CPB2	0.0
CLEC3B	0.0
CRP	0.0
EPCAM	0.0
F10	0.0
F13A1	0.0
FBLN1	0.0
CGREF1	0.0
CFHR3	0.0
CFHR2	0.0
FCGR3A	0.0
FCN3	0.0
FETUB	0.0
CFHR1	0.0
FGA	0.0
CFD	0.0
FGB	0.0
CELA3A	0.0
CD163	0.0
FUBP3	0.0
G6PD	0.0
GGT1	0.0
GIT1	0.0
C9	0.0
C8G	0.0
HBA1C	0.0
ITIH4	0.0
TTC37	0.0
TUBA4A	0.0
TUBA3D	0.0
TUBA3C	0.0
TUBA1C	0.0
TUBA1B	0.0
TUBA1A	0.0
TMEM256	0.0
VASP	0.0
TIMM44	0.0
TAGLN	0.0
SYTL1	0.0
STXBP5	0.0
SPG11	0.0
SLC4A2	0.0
TUBA8	0.0
YWHAG	0.0
KNG1	0.0
cg17901584	0.0
cg05484949	0.0
cg08726900	0.0
cg27352622	0.0
cg03629335	0.0
cg19076985	0.0
cg21055197	0.0
cg17722508	0.0
YWHAH	0.0
cg11078090	0.0
cg06500161	0.0
cg03767807	0.0
cg00574958	0.0
ZFYVE19	0.0
YWHAQ	0.0
SLC35B2	0.0
SHBG	0.0
SFN	0.0
APOD	0.0
PGLYRP2	0.0
PCYOX1	0.0
PCBP2	0.0
NXF1	0.0
NSF	0.0
NAP1L1	0.0
MNDA	0.0
SERPINC1	0.0
MFGE8	0.0
METTL18	0.0
MASP1	0.0
LTF	0.0
LPA	0.0
L2HGDH	0.0
PIGR	0.0
PPP1R9B	0.0
PRB3	0.0
PRG4	0.0
PRSS1	0.0
PTPRG	0.0
RCN1	0.0
RMC1	0.0
RPIA	0.0
RPS3	0.0
S100A8	0.0
S100A9	0.0
SAA1	0.0
SCIN	0.0
SCRIB	0.0
SERPINA3	0.0
SERPINA6	0.0
MX1	0.0
AGT	0.0
APOC3	0.0
MP0024	0.0
MP0062	0.0
MP0058	0.0
MP0054	0.0
MP0053	0.0
MP0051	0.0
MP0047	0.0
MP0045	0.0
MP0042	0.0
MP0041	0.0
MP0038	0.0
MP0035	0.0
MP0034	0.0
MP0033	0.0
MP0030	0.0
MP0027	0.0
MP0065	0.0
MP0066	0.0
MP0073	0.0
MP0096	0.0
MP0106	0.0
MP0105	0.0
MP0101	0.0
MP0100	0.0
MP0099	0.0
MP0098	0.0
MP0086	0.0
MP0074	0.0
MP0085	0.0
MP0084	0.0
MP0082	0.0
MP0080	0.0
MP0078	0.0
MP0077	0.0
MP0025	0.0
MP0022	0.0
APOC1	0.0
MP0021	0.0
HSCRP	0.0
UMACRR	0.0
UMA	0.0
UCR	0.0
SCR	0.0
EGFR	0.0
BUN	0.0
TBIL	0.0
AST	0.0
ALT	0.0
FFA	0.0
LDLC	0.0
TC	0.0
TG	0.0
FINS	0.0
HB	0.0
PLT	0.0
HCT	0.0
MP0009	0.0
MP0019	0.0
MP0018	0.0
MP0017	0.0
MP0015	0.0
MP0013	0.0
MP0012	0.0
MP0006	0.0
BMI	0.0
MP0005	0.0
Sex	0.0
SBP	0.0
DBP	0.0
WEIGHT	0.0
WACC	0.0
MP0112	0.0
MP0116	0.0
MP0117	0.0
MP0118	0.0
MS026	0.0
MS024	0.0
MS023	0.0
MS021	0.0
MS019	0.0
MS017	0.0
MS016	0.0
MS015	0.0
MS014	0.0
MS013	0.0
MS011	0.0
MS010	0.0
MS009	0.0
MS008	0.0
MS007	0.0
MS027	0.0
MS028	0.0
MS029	0.0
AKR1B1	0.0
APOB	0.0
APOA4	0.0
APOA1	0.0
APCS	0.0
AMPD3	0.0
ALDOB	0.0
AKR1A1	0.0
A2M	0.0
AHSG	0.0
FPG	0.0
AFM	0.0
ADIPOQ	0.0
ACACB	0.0
ACACA	0.0
MS005	0.0
MS004	0.0
MS002	0.0
MP0140	0.0
MP0175	0.0
MP0164	0.0
MP0159	0.0
MP0156	0.0
MP0154	0.0
MP0150	0.0
MP0135	0.0
ML006	0.0
MP0134	0.0
MP0132	0.0
MP0127	0.0
MP0126	0.0
MP0124	0.0
MP0122	0.0
MP0203	0.0
ML017	0.0
MS001	0.0
ML019	0.0
MS030	0.0
MS025	0.0
MS022	0.0
MS020	0.0
MS018	0.0
MS003	0.0
ML016	0.0
ML018	0.0
ML015	0.0
ML014	0.0
ML013	0.0
ML012	0.0
ML011	0.0
ML010	0.0
cg14153852	0.0
