feature_name	feature_importance
HOMA.B	0.4856352
PBG	0.38971078
RBC	0.278197
FPG	0.26814297
exRNA000673	0.2521052
APOA2	0.24844252
GPX3	0.23147748
exRNA000145	0.21224411
LYZ	0.1699294
exRNA000130	0.11822724
PON1	0.1143938
CLU	0.10905337
cg19076985	0.108787864
CKMB	0.103840485
ARID1A	0.098905265
IGFBP2	0.09632858
exRNA000098	0.09221632
CFHR1	0.086691365
USO1	0.086662464
MASP2	0.08617688
Age	0.084205456
APOC3	0.080743805
exRNA000067	0.0733126
WBC	0.07168607
IGHV3.72	0.06995731
AFM	0.069452085
exRNA000005	0.06459489
CPN1	0.06300632
ORM1	0.062080868
A1BG	0.055911124
HDHD2	0.05351283
HBZ	0.052058548
exRNA000211	0.051420026
YWHAQ	0.04619822
HABP2	0.04594957
APOC2	0.04203769
FGG	0.041894395
cg14153852	0.041477688
cg27352622	0.041474182
KNG1	0.040644065
exRNA000053	0.03970462
PRB3	0.038637824
TIMM44	0.038173012
exRNA000047	0.038012955
STXBP5	0.037009753
APOE	0.036811206
APOB	0.03677536
SERPINA7	0.03655761
exRNA000044	0.0363859
L2HGDH	0.03537457
APOH	0.034707136
exRNA000003	0.03448956
GNA13	0.032484468
UMACRR	0.032241665
C1QB	0.03188086
exRNA000091	0.031043328
PIGR	0.030675521
FBLN1	0.02972177
PZP	0.02849973
exRNA000173	0.028101562
NXF1	0.027775703
CAMP	0.027534928
PRG4	0.027498838
exRNA000017	0.027240118
exRNA000290	0.027213814
PI16	0.027104562
cg03629335	0.026830431
exRNA000084	0.026078233
BUN	0.025866687
exRNA000040	0.025342133
GSN	0.025263323
LTF	0.024089595
CP	0.023601836
GIT1	0.023579428
ITIH4	0.023456968
APCS	0.023312375
YWHAG	0.023072042
FCGBP	0.022713643
C8B	0.02269035
cg11078090	0.022540465
exRNA000760	0.022339612
YWHAH	0.02230269
GMPS	0.021074973
HBA1C	0.020620326
PPP1R9B	0.019761316
SCIN	0.019460388
CELA3A	0.0194148
MNDA	0.01900246
exRNA000394	0.018916693
UMA	0.018402124
RMC1	0.018098589
HSPG2	0.018087277
FCGR3A	0.017828124
HB	0.017688593
G6PD	0.017242268
SERPINA3	0.017187666
NSF	0.017161598
GSTM1	0.016825495
SPG11	0.016764821
IGHV4.39	0.016168108
F13A1	0.015966183
CFH	0.01556134
LPA	0.014974551
cg03767807	0.014448866
GGT1	0.013608425
RACK1	0.01308294
exRNA000183	0.01246545
SFN	0.011656377
TUBA3C	0.011452379
FGB	0.009709126
GSTM2	0.009255849
HDLC	0.009121225
S100A9	0.008913809
exRNA000077	0.008708258
SHBG	0.007927551
exRNA000058	0.007890772
AKR1A1	0.0076248017
exRNA000110	0.0067892913
ADIPOQ	0.0064836554
cg06500161	0.0049750595
HSCRP	0.0047450764
UCR	0.004386591
exRNA000097	0.0036002332
exRNA000056	0.0
exRNA000066	0.0
exRNA000089	0.0
WEIGHT	0.0
exRNA000008	0.0
exRNA000009	0.0
exRNA000015	0.0
exRNA000016	0.0
WACC	0.0
exRNA000027	0.0
exRNA000028	0.0
exRNA000029	0.0
exRNA000050	0.0
exRNA000061	0.0
exRNA000035	0.0
exRNA000036	0.0
BMI	0.0
exRNA000042	0.0
exRNA000060	0.0
exRNA000043	0.0
exRNA000059	0.0
HCT	0.0
PLT	0.0
CRP	0.0
exRNA000165	0.0
SCR	0.0
cg17722508	0.0
exRNA000561	0.0
exRNA000565	0.0
LDLC	0.0
exRNA000822	0.0
exRNA000841	0.0
cg00574958	0.0
TC	0.0
cg17901584	0.0
EGFR	0.0
cg21055197	0.0
TG	0.0
HOMA.IR	0.0
FINS	0.0
cg08726900	0.0
cg05484949	0.0
cg00827581	0.0
exRNA000408	0.0
exRNA000348	0.0
exRNA000344	0.0
exRNA000326	0.0
exRNA000139	0.0
TBIL	0.0
exRNA000161	0.0
exRNA000164	0.0
DBP	0.0
exRNA000172	0.0
AST	0.0
ALT	0.0
exRNA000226	0.0
exRNA000250	0.0
exRNA000251	0.0
FFA	0.0
exRNA000311	0.0
exRNA000312	0.0
exRNA000317	0.0
exRNA000004	0.0
TUBA1A	0.0
ZFYVE19	0.0
MAN2A1	0.0
IGLV3.1	0.0
IGLV3.19	0.0
C4BPA	0.0
C3	0.0
C2	0.0
APOM	0.0
APOF	0.0
MASP1	0.0
SBP	0.0
APOD	0.0
METTL18	0.0
MFGE8	0.0
MX1	0.0
APOC1	0.0
APOA4	0.0
APOA1	0.0
C8G	0.0
C9	0.0
HSPA9	0.0
CD163	0.0
F10	0.0
CPB2	0.0
CPB1	0.0
FCN3	0.0
FETUB	0.0
FGA	0.0
CLEC3B	0.0
FUBP3	0.0
CHL1	0.0
CGREF1	0.0
CFHR3	0.0
CFHR2	0.0
GSTM4	0.0
CFD	0.0
HBB	0.0
PCBP2	0.0
PCYOX1	0.0
PGLYRP2	0.0
SYTL1	0.0
TF	0.0
ACACA	0.0
TMEM256	0.0
TTC37	0.0
EPCAM	0.0
TUBA1B	0.0
TUBA1C	0.0
TUBA3D	0.0
TUBA4A	0.0
TUBA8	0.0
A2M	0.0
VASP	0.0
VTN	0.0
Dose	0.0
Sex	0.0
TAGLN	0.0
ACACB	0.0
AMPD3	0.0
SLC4A2	0.0
ALDOB	0.0
AKR1B1	0.0
AHSG	0.0
PRSS1	0.0
PTPRG	0.0
AGT	0.0
RCN1	0.0
RPIA	0.0
RPS3	0.0
S100A8	0.0
SAA1	0.0
SCRIB	0.0
SERPINA6	0.0
SERPINC1	0.0
SLC35B2	0.0
NAP1L1	0.0
