feature_name	feature_importance
PBG	0.21554841804057964
exRNA000005	0.19756776569315485
CLU	0.18586893837959553
RBC	0.17656717827530954
exRNA000067	0.17480890099336194
GPX3	0.16757052739043937
exRNA000344	0.15398580716328708
exRNA000673	0.15217427055705313
Age	0.1506496160602809
APOH	0.14881591513947323
LYZ	0.14028916204109862
RPS3	0.13091658524030353
HOMA.B	0.12773228231681905
exRNA000003	0.12656733315611587
cg19076985	0.12315139788586864
MASP2	0.12188481791340922
FPG	0.11645225016328944
APOA2	0.11618599149668318
WBC	0.1137879633674469
APOC2	0.11167871906033223
exRNA000017	0.11074282074936743
CPN1	0.11048737775927164
PZP	0.10972762663672929
EGFR	0.10595644155654374
FGG	0.10501462700555958
CFH	0.10402743708781119
exRNA000130	0.10274946380530967
SLC4A2	0.09904150149822687
A1BG	0.09775944218360975
cg00827581	0.0967996677174697
C1QB	0.09657026285979078
HDLC	0.09483387656330725
DBP	0.09276889843426765
exRNA000047	0.09093054580237785
USO1	0.09082878535026373
C4BPA	0.09012643845070378
Sex	0.08684209098054757
HB	0.08610006771273387
SYTL1	0.08502770379719321
exRNA000348	0.08195964602796418
exRNA000760	0.0811440425131667
APOD	0.08106115791233093
exRNA000250	0.08028854779124077
AST	0.07967799230747141
CHL1	0.07961619308831235
NXF1	0.0793093503408065
cg21055197	0.07826758859104313
cg03629335	0.07719538854663147
IGHV3.72	0.07554724738011208
CKMB	0.075229305636527
VASP	0.07491213070774216
exRNA000183	0.07401726135339654
exRNA000290	0.07371873057415211
C9	0.0728046442225172
HCT	0.07253554228051542
Dose	0.07174117634790805
RPIA	0.07138924162145896
SAA1	0.07120077241569045
SERPINA7	0.07105030067020393
exRNA000004	0.07098312060210611
exRNA000027	0.06975317073117082
RMC1	0.0697248380357819
exRNA000251	0.06854277183831221
RACK1	0.06846643684675685
UMACRR	0.06819133561695936
exRNA000040	0.0680968059525133
GSTM2	0.06779595659705061
ALDOB	0.0674911453464126
exRNA000226	0.06697988226297269
exRNA000035	0.06692551785637724
