feature_name	feature_importance
HOMA.B	0.08106514771242476
PBG	0.07548641662956708
FPG	0.04890404304722712
APOC3	0.01613483649867106
APOA2	0.015417556523137449
GPX3	0.013589516068759085
Age	0.013562267974922713
DBP	0.013364576713555133
IGFBP2	0.013242804886688572
RBC	0.01273240385578272
WBC	0.01202825496669002
ARID1A	0.011752614885817097
NXF1	0.009940644482845215
YWHAH	0.008754743331338043
MASP2	0.008218330648325015
APOC2	0.007930775377621995
LYZ	0.006294775179086385
AFM	0.006101537527074952
C1QB	0.005111596097463296
C8B	0.005109567053820986
CFHR1	0.0042399982291913664
PZP	0.003250508131354807
HBA1C	9.791561929299485e-06
STXBP5	8.897685592317838e-06
HB	8.801889915154193e-06
APCS	8.651279528236848e-06
USO1	8.181042017011876e-06
FGG	7.931736952524854e-06
FINS	7.366145828243723e-06
CLU	7.334359824582973e-06
A1BG	7.093276637457075e-06
GSN	7.07643003360159e-06
CAMP	7.034301500011436e-06
BUN	7.026740499556473e-06
HCT	6.873744713873061e-06
HDLC	6.597323194690095e-06
FBLN1	6.5402097594311635e-06
SERPINA7	6.490653932155329e-06
FGB	6.122367298042506e-06
RACK1	6.113222435621746e-06
EGFR	6.070240900798736e-06
BMI	5.894753833242904e-06
SHBG	5.79176854071232e-06
FCGBP	5.5974619977189305e-06
PON1	5.533486239141448e-06
APOH	5.476696932768538e-06
CPB2	5.259218061270786e-06
GNA13	5.251422235997854e-06
FGA	5.199577312809752e-06
CPN1	5.17595884830329e-06
AST	4.93075691172928e-06
CFH	4.896698440078707e-06
AGT	4.831342338871969e-06
ACACB	4.812576207912966e-06
RPS3	4.78049270241371e-06
SCRIB	4.772670902016915e-06
APOA4	4.743307937018061e-06
VTN	4.5620374255760114e-06
PIGR	4.471006592688953e-06
APOA1	4.377823680869209e-06
PRB3	4.183935953404975e-06
YWHAG	4.12838240651979e-06
UCR	4.043635194509496e-06
IGLV3.19	4.016269972979345e-06
Dose	3.997989361448369e-06
Sex	3.974264472369737e-06
CFD	3.948167608011512e-06
CD163	3.906600214639359e-06
C3	3.86102726623519e-06
F10	3.8093066812284423e-06
IGHV3.72	3.722305843654097e-06
PGLYRP2	3.702439231411924e-06
IGHV4.39	3.670446694757598e-06
HOMA.IR	3.6181934555630783e-06
MNDA	3.600596589781285e-06
GSTM2	3.4871951104050843e-06
RCN1	3.486449606036199e-06
MAN2A1	3.415935332073251e-06
ITIH4	3.41511438784284e-06
HBB	3.41300570657324e-06
NSF	3.4035069808798017e-06
C9	3.304784253429624e-06
SCIN	3.299073422188677e-06
EPCAM	3.167188306973909e-06
C4BPA	3.1671170778300073e-06
CHL1	3.162672127059404e-06
TC	3.142502369221112e-06
SERPINA6	3.141678636623369e-06
SYTL1	3.113586417247591e-06
ALT	3.018898138122131e-06
SERPINC1	2.8426342659182644e-06
CKMB	2.7974766643517647e-06
TMEM256	2.7544060863981767e-06
HABP2	2.7448666632670352e-06
WEIGHT	2.731726267250293e-06
TG	2.6995234588396895e-06
TAGLN	2.540919481674659e-06
APOE	2.5244790915766984e-06
SLC35B2	2.511675700970044e-06
PI16	2.3111637917257197e-06
HSPG2	2.1990951473648083e-06
NAP1L1	2.1893575246705094e-06
SLC4A2	2.1611300413953124e-06
HSPA9	2.1330577719146933e-06
MASP1	2.0986419371650957e-06
CP	2.0951943768426146e-06
TIMM44	2.086388884829099e-06
GIT1	2.0831764810077863e-06
ACACA	2.0551455308933278e-06
WACC	1.996814501443068e-06
SERPINA3	1.9884055372006125e-06
HBZ	1.9782966081098248e-06
VASP	1.8958114353534332e-06
FUBP3	1.8720248461836136e-06
PRG4	1.8669942663538813e-06
PTPRG	1.8638684876907865e-06
TUBA3C	1.8455099889174567e-06
TUBA3D	1.8455099889174567e-06
CRP	1.7897919196760454e-06
CGREF1	1.772467333216047e-06
CELA3A	1.6994455146345102e-06
SBP	1.6792548557634098e-06
GMPS	1.6352832011092973e-06
GSTM1	1.5468696515295649e-06
MX1	1.4840834252398874e-06
A2M	1.4834253540487837e-06
G6PD	1.470081113293789e-06
IGLV3.1	1.446832412719092e-06
MFGE8	1.4389559697152657e-06
ADIPOQ	1.4325853660789764e-06
PPP1R9B	1.4301538877720322e-06
LDLC	1.3892010856457565e-06
SAA1	1.3386384229768814e-06
TUBA8	1.3222493888897141e-06
UMA	1.21475669349605e-06
C8G	1.1724870118808827e-06
FCGR3A	1.132939047618539e-06
TF	1.1101040610718908e-06
FFA	1.0468960289555174e-06
TTC37	1.038198091023397e-06
S100A8	1.0091746922850182e-06
CFHR2	9.782711525127156e-07
APOD	9.648527725576707e-07
GSTM4	9.363572581019885e-07
ORM1	9.328438010705138e-07
CPB1	8.998176526545548e-07
C2	8.915834056263553e-07
AMPD3	8.843735736420902e-07
PCYOX1	8.726583496288461e-07
APOM	8.652674992535748e-07
PRSS1	8.218126836294856e-07
HDHD2	8.05283861340173e-07
CLEC3B	7.385377040518405e-07
TUBA4A	7.352652185539677e-07
APOF	7.343829764971409e-07
TBIL	7.341394956218907e-07
CFHR3	7.259478907340108e-07
S100A9	7.123869660485021e-07
GGT1	7.041435908460992e-07
AKR1A1	6.878672094146403e-07
TUBA1A	6.792508482228318e-07
TUBA1C	6.752660985301358e-07
TUBA1B	6.507786280321612e-07
ALDOB	6.375346587903603e-07
AKR1B1	6.37299826347282e-07
F13A1	5.612892910697669e-07
KNG1	5.612380366844825e-07
ZFYVE19	4.764558559794385e-07
PCBP2	4.0302108544921575e-07
METTL18	3.9335510732018217e-07
FCN3	3.481995709323109e-07
PLT	2.8350082761811695e-07
APOB	2.8083707242688654e-07
HSCRP	2.80429864662171e-07
RMC1	2.741963912107477e-07
YWHAQ	2.687430751264637e-07
SPG11	2.648050459241941e-07
APOC1	2.390048969962212e-07
RPIA	2.1405357258948567e-07
SCR	2.0202170339325745e-07
UMACRR	1.807120855592536e-07
LPA	1.5725899874440187e-07
FETUB	8.990495395198225e-08
LTF	8.26119488439605e-08
SFN	2.0702933430492685e-08
AHSG	1.3622613675332878e-08
L2HGDH	1.2602011792767897e-09
