feature_name	feature_importance
PBG	0.17309906389114196
HOMA.B	0.15927643360089827
RBC	0.08621645863809874
GPX3	0.060849633067277836
FPG	0.05843960070431956
Age	0.05797419684659339
MASP2	0.05560275823918879
CLU	0.04245479682765331
FGG	0.04210148835645056
APOA2	0.03784176359902407
USO1	0.034138643347567034
APOC2	0.03135451203393455
CPN1	0.030258944981969228
A1BG	0.030143832183691353
GNA13	0.02903745626545543
Dose	0.02678138878378304
HDLC	0.022969090457512005
RACK1	0.021711120718297765
APOH	0.01858983315514131
LYZ	0.018359176037196685
CFHR1	0.01611130372377922
CAMP	0.014539314327498953
SERPINA7	0.012880615358649298
PON1	0.011204094745952147
STXBP5	0.009480747347935857
HBA1C	0.009384130357623864
APCS	0.009361389141053698
HB	0.009108876719624974
GSTM2	0.008729058327375075
FINS	0.00783374324565415
HCT	0.007066829195581852
FBLN1	0.006749952488656362
APOC3	0.006712971543986801
BMI	0.006554190063441223
GSN	0.006519190550598438
BUN	0.006481754845532232
FGB	0.0064333742960280965
RPS3	0.00627653898163905
FCGBP	0.005937822607733235
AFM	0.005899864169220171
SERPINC1	0.005854379702483362
cg11078090	0.005833332764339991
AST	0.005666427308122507
FGA	0.005595969899802314
SCRIB	0.005402839719150406
VTN	0.005368451332268979
IGHV3.72	0.005303587950101025
EGFR	0.0052345031642257915
F10	0.005144832038931708
CPB2	0.00494912647185892
CFH	0.004938842850779644
WBC	0.004812068947145207
HBB	0.0046657105630504864
YWHAG	0.004636164410956519
HOMA.IR	0.0046158482829139445
ALT	0.004606636652169239
cg14153852	0.0045637591616973115
cg00827581	0.004410806045328882
ACACB	0.00432177348024659
RCN1	0.004289875379505798
NXF1	0.004242929857587048
PIGR	0.0042131266504886146
SHBG	0.004162319544117561
APOA1	0.004160804437640916
C9	0.003966872172139613
PRB3	0.0038784345499025628
AGT	0.0038776584601358686
CD163	0.003867928020600175
C3	0.0038383846203766986
cg19076985	0.003797294788800845
IGLV3.19	0.003786735800747482
UCR	0.0036055080667871083
IGFBP2	0.0035843512276732183
CHL1	0.003549369541559133
TC	0.0035029382899827537
WEIGHT	0.0034902522352523663
SERPINA6	0.0034835687206398913
IGHV4.39	0.0034671460859213884
CKMB	0.003449979880391942
ITIH4	0.0034063747188625756
MNDA	0.003352437896120052
APOA4	0.0033060692791753556
HBZ	0.0032783455322327646
HABP2	0.0032574529414793594
SYTL1	0.0032531125425431357
HSPA9	0.0032233056725288964
CFD	0.003211401686305944
TF	0.0031050600255870934
NSF	0.0030395980338342368
CGREF1	0.0029630226187477987
C8G	0.002954850533446008
SCIN	0.0029019334108065175
WACC	0.0028981883983166803
Sex	0.002824520395334835
TAGLN	0.0027347748109190035
NAP1L1	0.0024320081928761016
FETUB	0.002297812705242457
cg08726900	0.0022537917495279317
C1QB	0.0021749974080523937
PTPRG	0.00213885396966841
HSPG2	0.0021387016066797375
APOE	0.0021267988697242376
SLC4A2	0.0021175674972930777
A2M	0.0021023645658531888
PRG4	0.0020951592366651043
IGLV3.1	0.0020739717146429737
APOB	0.0020223012519199435
GGT1	0.0020094851487609203
PZP	0.0020064861987048746
MAN2A1	0.001960997106876721
AKR1B1	0.001934274010225247
FUBP3	0.0019200559485304752
G6PD	0.0019173840268037828
PI16	0.0018941124401651243
CFHR2	0.0018924259915159016
C8B	0.0018814885865259994
VASP	0.0018651198450778139
cg06500161	0.001863741882600317
EPCAM	0.0018571612058524418
APOM	0.001841845288138411
cg21055197	0.0018213337752682275
TIMM44	0.0018066450295030126
ACACA	0.0017806153138855395
PGLYRP2	0.0017480089167407663
KNG1	0.001688354979179616
GMPS	0.0016355344371984462
C4BPA	0.0016253052462368242
HDHD2	0.0015845212436712043
GIT1	0.0014960472199390562
TTC37	0.0014813278596901602
cg17901584	0.0014665389918709496
SLC35B2	0.001455894276244423
DBP	0.0014087865473142289
cg27352622	0.0013374850907472327
PPP1R9B	0.0013315549394990924
MX1	0.0013291372333848546
SERPINA3	0.001234715129320973
TMEM256	0.0012065405685135044
SBP	0.001201850377544554
ADIPOQ	0.0011173466777385426
UMA	0.0011134694276451098
L2HGDH	0.0011131883387350515
UMACRR	0.0011045910703590906
MASP1	0.001084773482659717
TUBA3D	0.0010695774419126345
TUBA3C	0.0010695774419126345
CLEC3B	0.001052950281215924
FCGR3A	0.0010428427564788967
cg03629335	0.0010290561992056949
CELA3A	0.0010185441160724651
MFGE8	0.001007231232888511
CPB1	0.0009897656459171872
LPA	0.0009605422421948753
ARID1A	0.0009497051334609411
APOD	0.0008329711831510959
PCYOX1	0.0008303278072998474
S100A9	0.0008217704417903131
RMC1	0.000816564714345197
cg00574958	0.0008063982159526562
LTF	0.0008053701356957393
ORM1	0.0008001293013091609
CFHR3	0.0007847301850379523
LDLC	0.0007706496824572711
FFA	0.0007677428959995971
APOC1	0.0007657030465941763
METTL18	0.0007592064315558499
AMPD3	0.0007512027080662267
AHSG	0.0007470437221621371
CP	0.0007234486469118738
TUBA8	0.000715051359822048
F13A1	0.0007098077222785807
ZFYVE19	0.0006962039933481466
PCBP2	0.0006817127512526581
cg03767807	0.0006760533287007861
GSTM1	0.0006661841459879474
FCN3	0.0006491811562914837
HSCRP	0.0005908497356147905
C2	0.0005903025465152193
YWHAH	0.0005350387299738609
cg05484949	0.0005191697013301423
CRP	0.00043907113385299317
TUBA1B	0.00035799666067848796
ALDOB	0.0003508246794798463
YWHAQ	0.0003249746722966364
RPIA	0.0003215446966610224
GSTM4	0.00032064454146761383
TUBA1A	0.0002753408555099465
AKR1A1	0.000259828290501458
SAA1	0.00025851908459316306
S100A8	0.00022896686133978372
TBIL	0.0002220604823689899
SCR	0.00021606217798838918
APOF	0.00017725899595377135
SPG11	0.00015633565371617222
SFN	0.00015596443323375475
PLT	0.00014880192656952694
TUBA4A	0.00014330578639058547
TUBA1C	7.626552290514815e-05
TG	7.104734416131143e-05
PRSS1	5.5079036292452664e-05
cg17722508	2.7289551487806796e-05
