cg00574958	cg03767807	cg06500161	cg11078090	cg17722508	cg17901584	cg21055197	cg19076985	cg03629335	cg27352622	cg08726900	cg05484949	cg00827581	cg14153852
-0.100902304	-0.28598452	-0.27120507	0.046822842	0.05270834	-0.2677849	-0.11171611	-0.2101978	-0.01881443	-0.23875372	0.023435231	-0.2700536	-0.21722229	-0.06076386
0.047888253	0.05224527	0.12585649	-0.2416464	0.020321198	0.1030821	-0.3522324	-0.09115436	0.055064723	0.3921733	0.013474939	-0.041013196	-0.1437353	-0.0041306503
-0.0036543272	0.027825717	0.090955324	0.48025993	0.10603586	0.09668584	-0.10160545	-0.20914459	0.016099405	0.3176788	0.01819766	-0.054785326	0.30997705	0.44273096
-0.022344302	0.100041434	0.023466932	-0.12638733	0.037391547	-0.038897716	0.20343402	-0.09921432	-0.4135769	-0.29783186	0.0022117007	-0.2168404	-0.19158529	0.16022494
0.06507149	-0.09355408	-0.12383582	0.18993229	0.027837861	-0.07109834	-0.23474616	-0.017826997	-0.45048267	0.20057166	0.0022117007	0.08199996	-0.15788452	-0.007826468
-0.009569056	0.085695766	0.024970496	0.029151488	0.09825514	0.1030821	0.108909756	0.11263136	-0.4616244	-0.302314	0.0022117007	0.19134665	-0.10510391	0.14812441
-0.2366987	0.121399626	0.005902862	0.029151488	-0.077038266	0.05990287	-0.08062399	0.014459802	-0.09553802	-0.22864282	0.007684619	-0.21602494	-0.199974	-0.33429885
0.07108735	0.14807862	-0.06999937	-0.12638733	-0.06405602	-0.05030337	0.33417034	0.15406927	-0.2261183	0.3052257	-0.059197024	0.25057226	-0.09270662	-0.074883215
-0.042005073	0.09048951	0.120073855	0.16059195	0.07524428	-0.0794688	0.3645245	-0.022209324	-0.063488424	0.2040297	0.09918439	0.5384332	-0.15788452	-0.013787834
0.0030643083	0.05224527	0.12585649	-0.35558861	0.07447797	-0.15165085	-0.2870243	-0.15392715	-0.053642903	-0.20848928	0.013474939	0.017548352	0.27643332	0.33444524
0.089873865	0.07336245	0.023466932	0.029151488	0.068752944	-0.17305912	0.081815496	-0.043851607	-0.01881443	-0.15437295	0.023435231	-0.10251254	0.2913538	0.008651059
0.26958847	0.10177003	-0.025377769	0.23576023	0.09339051	-0.046679314	0.36469957	0.28731573	0.18081653	0.38754812	0.023435231	-0.053448062	-0.16538616	-0.027368361
-0.011264484	-0.2793564	0.20445801	0.092650786	0.0917816	0.035429895	0.16333804	0.09091531	0.30865	0.54542273	0.01819766	0.074050084	-0.11084199	0.49864388
-0.068334185	-0.28598452	-0.27120507	0.17857304	0.051942036	-0.15226415	0.21262214	-0.13439387	-0.029441409	-0.2680261	0.01819766	0.05449666	-0.1385664	-0.02350083
-0.15039735	-0.28598452	-0.34587073	0.092650786	-0.029458188	-0.03736545	0.16333804	-0.06538667	0.07075731	-0.26816913	0.0073227715	-0.1677889	-0.22871007	0.49864388
0.089873865	0.085695766	0.024970496	0.029151488	0.1150718	-0.07109834	0.077520534	0.2114695	0.16024977	-0.26816913	0.023435231	0.1524117	-0.199974	0.008651059
0.008601487	0.05224527	0.12585649	-0.092668146	0.18533707	0.1030821	0.25969127	0.26778245	0.18081653	0.38754812	0.023435231	0.21841511	-0.13354646	0.105501294
-0.28960437	0.05224527	0.12585649	0.029151488	0.11819278	-0.12560184	-0.23640133	0.26778245	0.107763976	0.3921733	0.007684619	-0.0055126837	-0.14063625	-0.07150651
-0.0036543272	-0.024034467	0.12585649	0.12921277	-0.14256594	0.029579831	-0.32662478	0.18488133	0.06302118	-0.20848928	0.01819766	0.069193944	0.3699389	0.15286303
-0.22998008	0.10282283	0.09398815	0.051820576	0.1095026	0.1460077	0.4687171	0.10732228	0.19452989	-0.26354396	0.0029618982	-0.19543064	-0.21722229	-0.046171553
-0.017900277	0.06381052	0.120073855	0.1593213	0.068752944	-0.17305912	-0.21462964	0.027642336	0.3484148	-0.21311446	-0.18990356	-0.1818249	0.41508964	-0.17376587
0.045049928	0.100041434	0.023466932	0.16059195	0.1464173	-0.031304613	0.38211268	0.27750534	0.18406563	0.30747855	0.023435231	0.06615764	0.17020385	0.013095023
-0.06161554	-0.28598452	-0.34587073	0.092650786	0.08858066	0.1460077	0.31613258	-0.050403062	-0.07822074	-0.23412855	0.013474939	-0.24459894	-0.21722229	-0.03954742
-0.25109163	-0.21660747	-0.17412539	0.036975265	-0.06388308	-0.07109834	-0.21597795	-0.0129648205	-0.3043188	-0.29783186	0.009136889	0.095014885	-0.21722229	-0.00885739
-0.14572625	-0.20638655	-0.27120507	0.046822842	-0.002214741	-0.03069131	-0.13895568	-0.07162108	0.040249985	0.38754812	0.023435231	-0.07733511	-0.1693723	0.31955418
-0.103616685	0.0397473	0.085421816	0.11476399	-0.18535283	-0.07109834	-0.05003096	-0.025214778	-0.33546063	-0.29783186	0.0022117007	0.069560215	-0.20423964	-0.0046810396
-0.15039735	-0.28598452	-0.34587073	0.092650786	0.09430569	0.098916076	0.18092622	-0.1604786	0.07856246	-0.26816913	0.0073227715	-0.11457568	-0.21722229	0.13111217
-0.24430884	0.06381052	0.108888105	-0.092668146	0.16434522	-0.03566183	0.157429	0.32299992	0.057862088	0.51600724	0.007684619	0.01916077	-0.08650392	-0.086505674
0.04116961	-0.19975843	0.173359	0.036975265	0.1464173	0.022064352	-0.1940948	0.27750534	0.18403922	0.50078696	0.01819766	-0.06371804	-0.08914675	-0.03648134
-0.19084115	0.10352752	-0.33198723	0.24651419	0.019170046	0.10227238	0.14357096	-0.039652836	0.06255093	-0.23875372	0.023435231	0.069560215	-0.21722229	0.23648183
0.078043416	-0.20781958	0.0644757	0.046822842	0.054833613	0.022064352	-0.17256612	-0.08102768	0.073395476	-0.24323587	0.023435231	0.11398013	-0.1252242	0.09328804
0.22009344	0.108989865	-0.10365336	0.23576023	0.084204435	0.20925204	0.18652159	-0.16696994	0.04338404	0.30747855	0.0073227715	0.067725256	0.16149127	0.016950777
0.050042138	0.07229613	-0.27120507	0.16059195	0.08426622	-0.025183015	0.24690634	-0.07304446	-0.10187815	-0.24758448	0.07597341	0.0012688122	-0.21722229	0.13272686
0.20404541	0.07509104	-0.10004343	0.24433717	0.02043835	0.07199951	-0.17551279	-0.105130985	0.015515473	0.27815247	-0.18990356	-0.0015721023	0.32331926	0.13949426
0.03851042	0.01976457	0.11197822	0.35009012	0.11945391	-0.01411272	0.17725152	0.11303722	-0.18791674	0.55369866	0.023435231	-0.26070336	-0.09359372	0.65809053
-0.06161554	0.07229613	-0.34587073	-0.25515944	0.024895072	0.003255859	0.19169548	-0.1604786	-0.056891996	-0.26354396	0.013474939	-0.029572165	-0.19158529	0.1627737
0.22476454	0.17804977	-0.10004343	0.16059195	0.0020996965	0.21880305	0.38211268	-0.04897969	0.040249985	0.38754812	0.023435231	0.016410947	-0.1693723	0.010869721
-0.00943695	0.076143846	0.15267646	0.082410805	0.058799263	-0.23861949	-0.19771753	-0.16369069	0.051277835	-0.26354396	0.01819766	-0.19324356	-0.21722229	-0.019279031
0.089873865	0.085695766	-0.009930667	0.1593213	-0.08925854	0.022064352	-0.14695257	0.18488133	0.09172782	-0.17821328	0.023435231	-0.1847339	0.5037974	-0.1969719
0.0039303824	-0.19975843	0.173359	-0.15655552	0.18533707	-0.05209958	0.07853618	0.26778245	0.13385369	0.4961618	0.0073227715	-0.0011952389	-0.08650392	-0.22377774
0.078043416	0.044184126	0.0644757	-0.2416464	0.18533707	0.022064352	-0.36173847	0.26778245	0.21599495	-0.26816913	0.023435231	-0.1161433	-0.19908692	0.026425185
-0.15827303	0.007788634	-0.33559716	0.18993229	0.07847941	0.07199951	-0.212863	0.014599543	0.2663264	-0.26354396	0.01819766	-0.21560748	-0.20423964	0.026284004
-0.022948392	0.07229613	-0.34587073	0.16059195	0.057022776	-0.17419457	0.3645245	-0.13984656	-0.2098124	-0.24758448	-0.054688722	0.069560215	-0.21722229	-0.03835935
0.078043416	-0.20781958	0.0644757	0.046822842	-0.31826594	0.042127326	-0.18997926	0.26778245	0.1385248	-0.26816913	0.023435231	0.01467089	-0.22472392	-0.01992221
0.17261855	-0.348876	-0.12383582	0.0382843	0.12388136	0.09607254	0.4400872	0.2970386	0.13385369	-0.21311446	0.032777444	-0.23794712	0.42380223	-0.061895013
0.078043416	-0.20781958	0.0644757	-0.02374425	-0.14256594	0.029579831	-0.4704711	0.18488133	0.09172782	-0.21311446	0.023435231	-0.1847339	0.3699389	-0.331771
0.078043416	-0.20781958	0.0644757	-0.03878966	0.079273015	0.029579831	-0.18659838	0.27750534	0.25828668	0.38754812	0.023435231	-0.042580817	-0.11143938	0.047168247
-0.14601721	0.07684854	-0.25732154	-0.2416464	0.020580634	0.056624822	-0.37915158	-0.23082986	0.07998447	-0.26816913	0.023435231	-0.09209497	-0.19158529	-0.0237355
-0.00943695	0.121399626	0.0994923	-0.092668146	-0.06405602	-0.049690068	0.26191247	0.15406927	-0.13103734	-0.23412855	0.01819766	0.11980757	-0.1928842	0.36001113
0.089873865	0.11237475	0.02116835	-0.12638733	0.053074237	-0.14502916	0.33417034	-0.03846419	-0.03908053	-0.20385255	0.023435231	0.15279162	-0.19158529	-0.122123726
-0.017900277	0.076143846	0.12157741	0.104916416	-0.025073577	-0.100263774	-0.2519799	0.03852462	0.064158246	-0.26816913	-0.18990356	0.2665812	-0.22871007	-0.009683592
0.078043416	0.044184126	0.09557471	0.029151488	0.0596539	0.10983804	0.081990555	-0.0742472	0.122276194	0.38754812	0.023435231	-0.11968109	-0.13313462	0.033308614
0.040378824	0.100041434	0.05456594	0.21499681	0.12257318	0.098916076	0.28425658	-0.08073853	0.001092311	-0.21311446	0.0073227715	0.07076158	0.41508964	0.18065861
-0.15436308	0.05224527	0.090955324	-0.24570017	0.055663668	-0.122485414	-0.30067977	0.16784883	-0.5341494	-0.2629307	0.009136889	-0.23973855	-0.16989005	0.28428817
-0.105573416	-0.0039836075	-0.27120507	0.23576023	0.08426622	0.0019664168	0.34387207	-0.07304446	0.05463074	-0.23875372	0.0073227715	0.0012688122	-0.21722229	-0.02239876
-0.14601721	0.08406837	-0.26093146	0.11476399	-0.2115197	-0.05209958	-0.212863	0.008779366	0.12362181	0.24308865	0.09918439	0.29007143	-0.23426288	-0.014176989
0.24886934	0.1852696	-0.028987683	0.13774282	0.124865934	-0.031304613	0.43288374	0.12244175	-0.10437172	-0.23875372	-0.18990356	0.028609902	-0.22472392	0.013005283
0.078043416	0.010709543	0.0644757	0.1106844	0.18533707	0.14807291	-0.14683984	0.15625203	0.16024977	-0.26816913	0.023435231	0.1524117	-0.22472392	-0.44553977
0.078043416	-0.20781958	0.0644757	0.036975265	0.020321198	0.38273424	-0.14547352	-0.09115436	0.03700089	0.38754812	0.023435231	-0.029399732	-0.1693723	-0.019101787
0.008601487	0.05224527	0.12585649	0.029151488	-0.075421646	-0.05209958	0.099403664	0.18488133	0.13401954	0.38754812	0.023435231	-0.0055126837	-0.031444177	0.035533916
0.024330793	0.13095155	0.012053707	-0.24570017	-0.20562136	0.18263339	-0.3298202	-0.031294666	-0.08822293	0.2040297	-0.1141544	0.5384332	-0.13224752	0.020497119
0.0028188638	0.076143846	0.12157741	0.1593213	0.08647394	0.45689818	-0.14842018	-0.14917326	-0.10700991	-0.21311446	0.023435231	-0.15334302	0.41508964	-0.12950346
0.07444566	0.07336245	0.070969455	0.029151488	0.1289087	-0.07109834	0.077520534	0.2114695	0.09935646	0.4276333	-0.1141544	0.45842522	-0.09359372	0.008651059
-0.028853543	-0.20638655	-0.27120507	0.10122773	-0.03254325	-0.17305912	-0.15280408	0.16035926	-0.16699623	-0.19252977	-0.14603831	0.0032242984	0.5037974	0.0985271
-0.14572625	0.062075216	-0.12662287	-0.05774664	0.014651813	-0.04418178	0.07606643	0.34739536	0.086495966	0.4961618	0.023435231	0.074438706	-0.11834362	0.06365445
-0.08492115	0.044184126	0.029574534	-0.24570017	0.0503738	-0.16582415	-0.3342902	-0.21458012	-0.40800676	-0.21547395	-0.12603354	0.4436053	-0.19158529	-0.028731948
0.045049928	0.085695766	0.024970496	0.038999066	0.03154601	-0.12560184	-0.21487266	-0.20265326	0.04805514	0.38754812	0.023435231	-0.07733511	-0.13313462	0.09366788
-0.0137872435	0.06381052	0.026484413	-0.24570017	0.08998893	-0.14389369	-0.3342902	0.3327228	0.15658082	-0.22864282	0.0029618982	-0.14390184	-0.16989005	0.1498159
0.089873865	0.13095155	0.002885378	0.0066458797	-0.11552287	0.13269821	0.14054786	-0.18401644	0.0025143214	-0.26816913	0.023435231	-0.00921616	-0.19247237	0.04741761
0.045669757	0.085695766	0.07247302	-0.24570017	0.13994229	-0.17305912	-0.32999524	0.32299992	0.18116058	0.5242832	0.0073227715	-0.13941196	-0.09270662	-0.004160436
0.10662391	0.15137078	-0.025377769	0.16916887	0.07777489	0.022064352	-0.17551279	-0.07953579	-0.39521033	-0.21345109	0.009136889	-0.071780026	0.5314251	0.017944936
-0.29538697	0.09048951	0.120073855	0.104916416	0.036494963	0.45689818	-0.0010552108	-0.024876397	-0.19279537	-0.0052879713	0.007684619	-0.15646526	-0.22871007	-0.116140105
0.089873865	0.085695766	0.056069512	0.104916416	0.04581701	-0.017539114	-0.25180483	0.0002143085	0.093951434	-0.20028016	0.09918439	0.6388977	-0.21722229	0.014973965
-0.39238954	0.07229613	-0.34587073	-0.081611395	0.0126787145	0.13063301	0.53708804	-0.056894396	-0.11931756	-0.14974777	0.0029618982	-0.124993235	0.2922409	0.103668645
0.035386987	0.076143846	0.12157741	0.0441969	-0.08925854	0.45689818	0.026766755	0.18488133	0.13724223	-0.1791632	0.01819766	0.051397774	0.48627436	0.052913465
0.089873865	0.009416031	0.024970496	0.1800847	-0.19921073	0.022064352	-0.23439167	0.1007765	0.21148968	0.38754812	0.023435231	-0.042580817	-0.23426288	-0.029624661
0.078043416	0.01976457	0.0644757	0.47041234	-0.010007311	-0.17305912	-0.12424387	0.14082599	-0.11015873	0.15025416	0.023435231	-0.16575769	0.39868486	-0.21963346
