HBA1C	FPG	PBG	FINS	HOMA.B	HOMA.IR	TG	TC	LDLC	HDLC	FFA	ALT	AST	TBIL	BUN	EGFR	SCR	UCR	UMA	UMACRR	CKMB	HSCRP	HB	PLT	HCT	RBC	WBC	BMI	WACC	WEIGHT	DBP	SBP	Age	Sex	Dose	cg00574958	cg03767807	cg06500161	cg11078090	cg17722508	cg17901584	cg21055197	cg19076985	cg03629335	cg27352622	cg08726900	cg05484949	cg00827581	cg14153852
-0.0	0.06126749681463463	-0.558250692574865	0.0	1.5936206151318817	0.0	-0.0	0.0	0.0	-0.01947446452804216	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.10545613524783899	-0.0	0.0	0.0	0.0	-0.0	0.0	0.1082205798574497	-0.0	-0.008471213230064686	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0
-0.0	0.1264456849153097	0.48547217883847554	0.0	0.24406814481394581	-0.0	-0.0	-0.0	-0.0	0.0014914380712691894	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.7236719999349154	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.17092079993708456	-0.0	0.007819581443136632	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0
-0.0	-0.3786852728649223	-0.6428768713381091	0.0	0.1923231419880618	0.0	0.0	0.0	-0.0	-0.009468011014734469	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.11415077623299877	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.09568053584152275	-0.0	0.007819581443136632	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.09385659086497215	0.40084600007523175	0.0	0.5715595442777649	0.0	-0.0	-0.0	-0.0	0.0014914380712691894	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.006857113766646688	0.0	0.0	0.0	0.0	0.0	0.0	-0.3056008726681402	-0.0	0.007819581443136632	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0
0.0	0.028678402764297006	-0.13511979875864583	0.0	-0.0015260885231919473	-0.0	-0.0	0.0	0.0	0.006732913721097032	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.05588771808502148	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.017179860301819946	-0.0	0.007819581443136632	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0
-0.0	-0.07995191073682814	-0.13511979875864583	0.0	0.09359912343867766	0.0	0.0	0.0	0.0	-0.017091975596302232	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.020302434877718094	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.07988008038145478	0.0	-0.008471213230064686	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0
-0.0	-0.020205238311209236	-0.27616343003071886	-0.0	-0.2905005309963153	-0.0	-0.0	-0.0	-0.0	-0.03901087376830955	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.30265417821022406	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.09568053584152275	-0.0	0.007819581443136632	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0
0.0	-0.00391069128604052	-0.45952015068441393	-0.0	-0.3621848676178878	-0.0	-0.0	0.0	0.0	-0.03662838483656962	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.38780787858034454	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.07988008038145478	0.0	0.007819581443136632	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0
0.0	-0.16142464586267202	-0.868546681373426	-0.0	-0.3127742258217428	-0.0	-0.0	-0.0	-0.0	0.006732913721097032	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.15000496586252335	0.0	-0.0	0.0	0.0	0.0	-0.0	0.020440271745960956	-0.0	-0.008471213230064686	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0
-0.0	0.0721305281647471	-0.05049361999540226	-0.0	-0.10297352827393838	-0.0	-0.0	0.0	0.0	-0.01947446452804216	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.12786500376629173	-0.0	0.0	0.0	-0.0	0.0	0.0	0.2210809760007924	0.0	0.007819581443136632	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0
-0.0	0.08842507518991587	1.1201685195628044	-0.0	-0.13944791936361234	-0.0	-0.0	-0.0	-0.0	-0.029480918041349845	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.1679320606772856	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.06734003636552781	-0.0	-0.008471213230064686	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0
0.0	-0.11797252046222192	0.14696746378550007	0.0	-0.1748523949813225	0.0	0.0	0.0	-0.0	0.02150434509788457	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.3830571984544325	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.23036060857257837	-0.0	0.007819581443136632	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
-0.0	-0.16685616153772825	-1.1788426701719867	-0.0	-0.2842755682503443	-0.0	-0.0	0.0	0.0	-0.014232988878214316	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.5760423741353482	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.04552035977781488	0.0	0.007819581443136632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0
-0.0	0.1318772005903659	0.9509161620363167	-0.0	0.24883413191632997	-0.0	-0.0	-0.0	-0.0	0.007685909293793002	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.09174190771454602	0.0	-0.0	-0.0	0.0	0.0	0.0	0.05806040379374185	-0.0	0.007819581443136632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0
