feature_name	feature_importance
PBG	0.19175750101493788
FPG	0.1678182364323103
exRNA000005	0.15224196700066722
RBC	0.13103210580667898
HOMA.B	0.13058414565400803
exRNA000673	0.1284453285723361
Dose	0.1172565590415004
Age	0.10273137944271916
exRNA000017	0.09611946311392713
exRNA000348	0.08441517121184228
cg00827581	0.08430284902085644
HDLC	0.0826218936396436
exRNA000003	0.08146031685921229
exRNA000027	0.07818415206323022
cg14153852	0.07397818579407683
BUN	0.07073541343397094
HB	0.0692539442137519
exRNA000760	0.06505866880297685
exRNA000130	0.06431797071184676
HCT	0.06168785367468629
exRNA000067	0.05984309617745594
exRNA000004	0.056262070379760165
cg11078090	0.05467754587173305
exRNA000565	0.05312226459793955
exRNA000211	0.05177004321329514
UCR	0.051573418106092915
FINS	0.04711664954667711
HBA1C	0.04615902118181513
CKMB	0.04601941475648924
EGFR	0.04175624387331934
exRNA000044	0.04141204708098011
exRNA000061	0.041196090100158345
exRNA000394	0.0405507280623428
exRNA000028	0.04037444782326796
cg19076985	0.04030398449923273
WBC	0.040269853290585446
TC	0.04011056591529031
exRNA000047	0.0399596787863355
cg17722508	0.03938169686007188
HOMA.IR	0.03810465450527251
exRNA000841	0.03809832160273927
cg27352622	0.03756790563491525
cg08726900	0.03694711985484908
exRNA000312	0.03675021336324849
Sex	0.03602301006502712
cg03629335	0.03477324343001096
DBP	0.03475886108847909
cg17901584	0.03470715505459411
exRNA000183	0.0345764760101964
exRNA000822	0.034046995234456076
exRNA000165	0.033708253107577225
UMACRR	0.03281407950158461
exRNA000016	0.03254383336517642
exRNA000077	0.03253973592946688
AST	0.03233343374799705
FFA	0.030684610398450114
ALT	0.029744942386123296
exRNA000251	0.02892970934694575
exRNA000250	0.0287633659572906
exRNA000290	0.028197737236039935
exRNA000035	0.024997845665972723
exRNA000226	0.0249415600804159
exRNA000161	0.024104120889590536
exRNA000058	0.024097351649579882
exRNA000408	0.023233594290940393
exRNA000344	0.02249007980600809
exRNA000056	0.02176915971408241
exRNA000029	0.02175636155222225
exRNA000145	0.020222474210817326
BMI	0.018529049472666818
WEIGHT	0.018410164301546877
exRNA000561	0.017709290442422566
exRNA000008	0.01692954547503831
exRNA000317	0.01620950228725807
exRNA000059	0.015812102669603353
exRNA000009	0.015434266473449396
cg06500161	0.015226396268854477
PLT	0.01511279140289185
WACC	0.015077708062324743
exRNA000060	0.01479921552893737
exRNA000091	0.014746683879278912
cg05484949	0.014044572230289043
HSCRP	0.01349642714777245
exRNA000164	0.012265657577567684
exRNA000066	0.01186762537834392
exRNA000097	0.011640202025693686
SBP	0.011325823877799587
exRNA000326	0.010990563263036586
exRNA000040	0.010618571466692511
exRNA000089	0.009667247910165561
exRNA000139	0.009220147705731579
exRNA000015	0.008892748856376576
TBIL	0.008791860505081853
exRNA000098	0.00856699469389286
exRNA000173	0.008410611647710647
exRNA000311	0.007555336253883825
SCR	0.00686337126876884
cg00574958	0.006689210324243697
cg03767807	0.00618701753435223
exRNA000042	0.005065591780962379
exRNA000050	0.004742033464281181
UMA	0.003696834263222138
exRNA000043	0.0029858314205447917
exRNA000172	0.002491967461865402
exRNA000053	0.0024028031530872033
cg21055197	0.0022260842875552827
LDLC	0.001965013037337223
TG	0.0018146161713918359
exRNA000084	0.0014960072378700808
exRNA000036	0.0014942556502369154
exRNA000110	0.00022604662934227478
