feature_name	feature_importance
RBC	0.07824034751222281
PBG	0.07253216205576346
MS006	0.06904135574983838
FPG	0.06902262665519039
HOMA.B	0.06660583647007343
CLU	0.05597046382909913
GPX3	0.05547027298283854
MASP2	0.054225865082576534
MP0193	0.05373650874914125
STXBP5	0.05137632885206284
MP0151	0.0511274037696158
APOA2	0.04679698380144119
Age	0.04658515923948937
FCGBP	0.045900983285713834
LYZ	0.04460989722864978
MP0174	0.04316262744917954
Dose	0.04084591307646973
MP0156	0.0407766144430094
MP0128	0.04055582073269626
CPN1	0.03941449094420353
FGG	0.03938552071365863
MP0076	0.038732431332782744
cg19076985	0.03866557317474588
MP0052	0.03848837011603812
MP0073	0.03795457099666118
MP0080	0.03727493410660428
SERPINA7	0.03713158556693639
VTN	0.03572136957378661
RACK1	0.03560513445025286
MP0141	0.03554961653096776
WBC	0.035514057195518506
HBZ	0.03545694086491809
MP0050	0.035033370068995144
HDLC	0.03501937693286299
PIGR	0.03476268310251415
A1BG	0.0340850840422474
MP0142	0.033849547720444774
GNA13	0.03376684271732776
cg11078090	0.03337819169334016
MP0115	0.033300697784429276
GSN	0.03322892158310896
RPS3	0.03312277983315422
FINS	0.032440685104556326
IGHV3.72	0.032271166135023725
MP0046	0.03195017712824924
MP0113	0.031759488321060084
USO1	0.031643979478895856
MP0042	0.031323855608529426
CGREF1	0.030434517607522513
CAMP	0.03041897062623886
MP0018	0.029637281243941754
HBA1C	0.029526669961364816
CFHR1	0.029254337980834353
EGFR	0.029240351859604156
AFM	0.029233051094824648
HB	0.028973218855083117
MS030	0.028738695788118544
APOH	0.02852939376174657
MS026	0.02814970647561876
MP0009	0.028070689614759205
cg00827581	0.027909404958183157
BUN	0.026946516645057077
HOMA.IR	0.026915946076951074
MP0101	0.026788142088089256
TAGLN	0.02665616627873328
CKMB	0.026545317450858696
PON1	0.02641531273889984
CFH	0.026115076463406273
C4BPA	0.025982799158612645
FGB	0.025905302170437832
MS013	0.02589882710984657
TF	0.025460954166050622
APCS	0.025430096123021252
HCT	0.025422591097382378
BMI	0.025175837864625433
MP0062	0.025038695610541242
IGLV3.19	0.024455462828878317
MS004	0.024286897255256942
APOC2	0.02426196641114357
cg06500161	0.02411533326601046
YWHAG	0.02396717117737777
CHL1	0.023768438614320837
RPIA	0.023650097576656155
MP0134	0.023396941954853458
UCR	0.0233850948224243
ITIH4	0.023063978544114107
MP0124	0.02306092029276989
MP0126	0.022766508778656876
SCRIB	0.02275772920237457
SCIN	0.022687827117714183
WEIGHT	0.022649046202577502
PZP	0.02263224268187874
MP0085	0.022447997567685243
MP0030	0.022282854290398654
MP0022	0.02206674379959026
ACACB	0.021782171228349013
FBLN1	0.02145177715564486
ORM1	0.021051829263982493
MP0098	0.021005200716348125
