feature_name	feature_importance
PBG	0.05671207673014126
FPG	0.054030152976176714
HOMA.B	0.04359954879313485
RBC	0.04123974759792554
GPX3	0.034629939718062074
APOA2	0.03090449299846578
STXBP5	0.02844224204380761
CLU	0.028261578002359924
HBA1C	0.02815239107287163
APCS	0.028084167423161135
MASP2	0.027844122349179733
HB	0.02732663015887497
USO1	0.02647386606724541
FGG	0.025107108388685666
Age	0.024288972364386645
FINS	0.023501229736962496
HDLC	0.02260349864162877
PON1	0.02219570455789173
LYZ	0.021880453939609863
RACK1	0.021579957734460364
HCT	0.021200487586745604
APOH	0.020719094565556814
SERPINA7	0.020657408745994064
FBLN1	0.020249857465969138
CAMP	0.02004938838736863
BMI	0.019662570190323712
GSN	0.019557571651795363
BUN	0.019445264536596743
APOC2	0.019391599629696204
FGB	0.01930012288808433
RPS3	0.01882961694491719
FCGBP	0.017813467823199758
AFM	0.01769959250766056
CFHR1	0.017696041795102098
SERPINC1	0.01756313910745014
cg11078090	0.01749999829302002
GNA13	0.017389790871957016
CPN1	0.01707150359566472
AST	0.016999281924367567
FGA	0.016787909699406994
A1BG	0.016333449956365254
APOC3	0.016248367341653275
SCRIB	0.01620851915745127
VTN	0.01610535399680698
IGHV3.72	0.015910763850303124
EGFR	0.01570350949267742
Dose	0.0155818715004482
F10	0.015434496116795175
CPB2	0.014847379415576808
CFH	0.014816528552338983
WBC	0.014436206841435668
HBB	0.013997131689151506
YWHAG	0.013908493232869605
HOMA.IR	0.013847544848741882
ALT	0.013819909956507764
cg14153852	0.013691277485091984
cg00827581	0.013232418135986693
ACACB	0.012965320440739817
RCN1	0.012869626138517446
NXF1	0.012728789572761188
PIGR	0.012639379951465891
SHBG	0.01248695863235273
APOA1	0.012482413312922797
C9	0.011900616516418884
PRB3	0.011635303649707733
AGT	0.011632975380407657
CD163	0.011603784061800569
C3	0.011515153861130145
cg19076985	0.011391884366402587
IGLV3.19	0.011360207402242492
UCR	0.010816524200361373
IGFBP2	0.010753053683019704
CHL1	0.010648108624677449
TC	0.010508814869948311
WEIGHT	0.010470756705757148
SERPINA6	0.010450706161919726
IGHV4.39	0.010401438257764213
CKMB	0.010349939641175863
ITIH4	0.010219124156587775
MNDA	0.010057313688360206
APOA4	0.00991820783752612
HBZ	0.009835036596698347
HABP2	0.009772358824438125
SYTL1	0.009759337627629457
HSPA9	0.00966991701758673
CFD	0.009634205058917879
TF	0.009315180076761331
NSF	0.009118794101502764
CGREF1	0.008889067856243452
C8G	0.008864551600338073
SCIN	0.008705800232419597
WACC	0.008694565194950083
GSTM2	0.008637326382520617
Sex	0.008473561186004584
TAGLN	0.008204324432757055
NAP1L1	0.00729602457862835
FETUB	0.006893438115727424
cg08726900	0.006761375248583842
C1QB	0.006524992224157232
PTPRG	0.0064165619090052785
HSPG2	0.0064161048200392585
APOE	0.006380396609172764
SLC4A2	0.006352702491879277
A2M	0.006307093697559615
PRG4	0.006285477709995361
IGLV3.1	0.006221915143928963
APOB	0.006066903755759879
GGT1	0.006028455446282817
PZP	0.006019458596114671
MAN2A1	0.005882991320630213
AKR1B1	0.005802822030675792
FUBP3	0.005760167845591472
G6PD	0.005752152080411397
PI16	0.005682337320495422
CFHR2	0.005677277974547752
C8B	0.005644465759578043
VASP	0.005595359535233483
cg06500161	0.005591225647800998
EPCAM	0.005571483617557356
APOM	0.005525535864415283
cg21055197	0.005464001325804732
TIMM44	0.005419935088509084
ACACA	0.005341845941656668
PGLYRP2	0.0052440267502223475
KNG1	0.005065064937538899
GMPS	0.004906603311595396
C4BPA	0.0048759157387105205
HDHD2	0.004753563731013664
GIT1	0.004488141659817218
TTC37	0.004443983579070529
cg17901584	0.004399616975612901
SLC35B2	0.004367682828733316
DBP	0.004226359641942729
cg27352622	0.004012455272241748
PPP1R9B	0.003994664818497332
MX1	0.0039874117001546154
SERPINA3	0.003704145387962967
TMEM256	0.0036196217055405617
SBP	0.0036055511326337102
ADIPOQ	0.003352040033215679
UMA	0.0033404082829353787
L2HGDH	0.0033395650162052026
UMACRR	0.003313773211077316
MASP1	0.0032543204479791965
TUBA3C	0.00320873232573795
TUBA3D	0.00320873232573795
CLEC3B	0.0031588508436478234
FCGR3A	0.0031285282694367388
cg03629335	0.003087168597617133
CELA3A	0.0030556323482174457
MFGE8	0.0030216936986655813
CPB1	0.002969296937751601
LPA	0.0028816267265846735
ARID1A	0.0028491154003828633
APOD	0.002498913549453335
PCYOX1	0.002490983421899592
S100A9	0.0024653113253709905
RMC1	0.0024496941430356407
cg00574958	0.0024191946478580198
LTF	0.0024161104070872653
ORM1	0.002400387903927531
CFHR3	0.0023541905551139057
LDLC	0.002311949047371863
FFA	0.0023032286879988424
APOC1	0.002297109139782577
METTL18	0.0022776192946675987
AMPD3	0.002253608124198734
AHSG	0.002241131166486457
CP	0.0021703459407356697
TUBA8	0.0021451540794661913
F13A1	0.002129423166835792
ZFYVE19	0.00208861198004449
PCBP2	0.0020451382537580148
cg03767807	0.0020281599861024066
GSTM1	0.0019985524379638863
FCN3	0.001947543468874499
HSCRP	0.0017725492068444133
C2	0.0017709076395457067
YWHAH	0.0016051161899216257
cg05484949	0.0015575091039904758
CRP	0.0013172134015590224
TUBA1B	0.0010739899820355128
ALDOB	0.001052474038439586
YWHAQ	0.0009749240168899566
RPIA	0.0009646340899831143
GSTM4	0.0009619336244028931
